Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
GUXW14,C:\Users\gerardo\Documents\Image0-15 (24).jpg,C:\Users\gerardo\Documents\Image1-15 (55).jpg,,,SHARPXS0865,,12/4/2019 6:49:30 AM,,No,PG2 SE (Center) Entry
KSWE29,C:\Users\gerardo\Documents\Image0-16 (24).jpg,C:\Users\gerardo\Documents\Image1-16 (55).jpg,,,SHARPXS0865,,12/4/2019 6:50:56 AM,,No,PG2 SE (Center) Entry
APXB64,C:\Users\gerardo\Documents\Image0-17 (23).jpg,C:\Users\gerardo\Documents\Image1-17 (55).jpg,,,SHARPXS0865,,12/4/2019 6:51:29 AM,,No,PG2 SE (Center) Entry
LZFP76,C:\Users\gerardo\Documents\Image0-18 (26).jpg,C:\Users\gerardo\Documents\Image1-18 (55).jpg,,,SHARPXS0822,,12/4/2019 6:56:02 AM,,No,PG2 NW Entry
JIQI16,C:\Users\gerardo\Documents\Image0-19 (22).jpg,C:\Users\gerardo\Documents\Image1-19 (55).jpg,,,SHARPXS0865,,12/4/2019 7:01:45 AM,,No,PG2 SE (Center) Entry
KEZK59,C:\Users\gerardo\Documents\Image0-20 (26).jpg,C:\Users\gerardo\Documents\Image1-20 (55).jpg,,,SHARPXS0865,,12/4/2019 7:02:04 AM,,No,PG2 SE (Center) Entry
ITFA38,C:\Users\gerardo\Documents\Image0-21 (24).jpg,C:\Users\gerardo\Documents\Image1-21 (55).jpg,,,SHARPXS0865,,12/4/2019 7:02:28 AM,,No,PG2 SE (Center) Entry
IFMB27,C:\Users\gerardo\Documents\Image0-22 (26).jpg,C:\Users\gerardo\Documents\Image1-22 (55).jpg,,,SHARPXS0822,,12/4/2019 7:04:11 AM,,No,PG2 NW Entry
NCEV68,C:\Users\gerardo\Documents\Image0-23 (23).jpg,C:\Users\gerardo\Documents\Image1-23 (55).jpg,,,SHARPXS0865,,12/4/2019 7:07:15 AM,,No,PG2 SE (Center) Entry
HHHR92,C:\Users\gerardo\Documents\Image0-24 (22).jpg,C:\Users\gerardo\Documents\Image1-24 (55).jpg,,,SHARPXS0865,,12/4/2019 7:07:46 AM,,No,PG2 SE (Center) Entry
WIW4U,C:\Users\gerardo\Documents\Image0-25 (21).jpg,C:\Users\gerardo\Documents\Image1-25 (55).jpg,,,SHARPXS0865,,12/4/2019 7:09:02 AM,,No,PG2 SE (Center) Entry
YM629,C:\Users\gerardo\Documents\Image0-26 (24).jpg,C:\Users\gerardo\Documents\Image1-26 (55).jpg,,,SHARPXS0822,,12/4/2019 7:11:49 AM,,No,PG2 NW Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-27 (26).jpg,C:\Users\gerardo\Documents\Image1-27 (55).jpg,,,SHARPXS0865,,12/4/2019 7:12:23 AM,,No,PG2 SE (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-27 (26).jpg,C:\Users\gerardo\Documents\Image1-28 (55).jpg,,,SHARPXS0865,,12/4/2019 7:14:16 AM,,No,PG2 SE (Center) Entry
CPG9316,C:\Users\gerardo\Documents\Image0-29 (23).jpg,C:\Users\gerardo\Documents\Image1-29 (55).jpg,,,SHARPXS0865,,12/4/2019 7:14:18 AM,,No,PG2 SE (Center) Entry
LJJH30,C:\Users\gerardo\Documents\Image0-30 (22).jpg,C:\Users\gerardo\Documents\Image1-30 (55).jpg,,,SHARPXS0865,,12/4/2019 7:16:14 AM,,No,PG2 SE (Center) Entry
HTJY38,C:\Users\gerardo\Documents\Image0-31 (25).jpg,C:\Users\gerardo\Documents\Image1-31 (55).jpg,,,SHARPXS0865,,12/4/2019 7:16:19 AM,,No,PG2 SE (Center) Entry
JWTW54,C:\Users\gerardo\Documents\Image0-32 (26).jpg,C:\Users\gerardo\Documents\Image1-32 (54).jpg,,,SHARPXS0865,,12/4/2019 7:16:43 AM,,No,PG2 SE (Center) Entry
JK3KP,C:\Users\gerardo\Documents\Image0-33 (24).jpg,C:\Users\gerardo\Documents\Image1-33 (54).jpg,,,SHARPXS0865,,12/4/2019 7:17:42 AM,,No,PG2 SE (Center) Entry
054TLS,C:\Users\gerardo\Documents\Image0-34 (24).jpg,C:\Users\gerardo\Documents\Image1-34 (53).jpg,,,SHARPXS0865,,12/4/2019 7:18:56 AM,,No,PG2 SE (Center) Entry
EAAU56,C:\Users\gerardo\Documents\Image0-35 (26).jpg,C:\Users\gerardo\Documents\Image1-35 (53).jpg,,,SHARPXS0822,,12/4/2019 7:19:54 AM,,No,PG2 NW Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-27 (26).jpg,C:\Users\gerardo\Documents\Image1-36 (53).jpg,,,SHARPXS0822,,12/4/2019 7:20:17 AM,,No,PG2 NW Entry
JDBI43,C:\Users\gerardo\Documents\Image0-37 (24).jpg,C:\Users\gerardo\Documents\Image1-37 (53).jpg,,,SHARPXS0865,,12/4/2019 7:22:19 AM,,No,PG2 SE (Center) Entry
GMKB80,C:\Users\gerardo\Documents\Image0-38 (24).jpg,C:\Users\gerardo\Documents\Image1-38 (53).jpg,,,SHARPXS0865,,12/4/2019 7:23:02 AM,,No,PG2 SE (Center) Entry
YM629,C:\Users\gerardo\Documents\Image0-39 (22).jpg,C:\Users\gerardo\Documents\Image1-39 (53).jpg,,,SHARPXS0866,,12/4/2019 7:24:05 AM,,No,PG2 SE Exit
LEBX83,C:\Users\gerardo\Documents\Image0-40 (26).jpg,C:\Users\gerardo\Documents\Image1-40 (53).jpg,,,SHARPXS0865,,12/4/2019 7:24:10 AM,,No,PG2 SE (Center) Entry
EBVV93,C:\Users\gerardo\Documents\Image0-41 (23).jpg,C:\Users\gerardo\Documents\Image1-41 (53).jpg,,,SHARPXS0865,,12/4/2019 7:24:19 AM,,No,PG2 SE (Center) Entry
GDDW20,C:\Users\gerardo\Documents\Image0-42 (24).jpg,C:\Users\gerardo\Documents\Image1-42 (53).jpg,,,SHARPXS0865,,12/4/2019 7:24:22 AM,,No,PG2 SE (Center) Entry
JMVA01,C:\Users\gerardo\Documents\Image0-43 (26).jpg,C:\Users\gerardo\Documents\Image1-43 (53).jpg,,,SHARPXS0822,,12/4/2019 7:24:29 AM,,No,PG2 NW Entry
L16IU,C:\Users\gerardo\Documents\Image0-44 (25).jpg,C:\Users\gerardo\Documents\Image1-44 (52).jpg,,,SHARPXS0865,,12/4/2019 7:24:33 AM,,No,PG2 SE Entry
ILVA17,C:\Users\gerardo\Documents\Image0-45 (26).jpg,C:\Users\gerardo\Documents\Image1-45 (52).jpg,,,SHARPXS0822,,12/4/2019 7:25:04 AM,,No,PG2 NW Entry
JGGJ21,C:\Users\gerardo\Documents\Image0-46 (25).jpg,C:\Users\gerardo\Documents\Image1-46 (52).jpg,,,SHARPXS0865,,12/4/2019 7:25:55 AM,,No,PG2 SE (Center) Entry
JIXH76,C:\Users\gerardo\Documents\Image0-47 (21).jpg,C:\Users\gerardo\Documents\Image1-47 (50).jpg,,,SHARPXS0822,,12/4/2019 7:26:31 AM,,No,PG2 NW Entry
GXJE40,C:\Users\gerardo\Documents\Image0-48 (22).jpg,C:\Users\gerardo\Documents\Image1-48 (50).jpg,,,SHARPXS0865,,12/4/2019 7:26:47 AM,,No,PG2 SE (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-27 (26).jpg,C:\Users\gerardo\Documents\Image1-49 (50).jpg,,,SHARPXS0821,,12/4/2019 7:26:57 AM,,No,PG2 NW Exit
ITES76,C:\Users\gerardo\Documents\Image0-50 (24).jpg,C:\Users\gerardo\Documents\Image1-50 (50).jpg,,,SHARPXS0865,,12/4/2019 7:27:12 AM,,No,PG2 SE (Center) Entry
IJYA24,C:\Users\gerardo\Documents\Image0-51 (24).jpg,C:\Users\gerardo\Documents\Image1-51 (50).jpg,,,SHARPXS0865,,12/4/2019 7:27:54 AM,,No,PG2 SE (Center) Entry
JVMI73,C:\Users\gerardo\Documents\Image0-52 (25).jpg,C:\Users\gerardo\Documents\Image1-52 (50).jpg,,,SHARPXS0865,,12/4/2019 7:28:42 AM,,No,PG2 SE (Center) Entry
JIXH76,C:\Users\gerardo\Documents\Image0-53 (23).jpg,C:\Users\gerardo\Documents\Image1-53 (50).jpg,,,SHARPXS0866,,12/4/2019 7:29:03 AM,,No,PG2 SE Exit
IFNL27,C:\Users\gerardo\Documents\Image0-54 (25).jpg,C:\Users\gerardo\Documents\Image1-54 (48).jpg,,,SHARPXS0865,,12/4/2019 7:29:23 AM,,No,PG2 SE (Center) Entry
KVTC92,C:\Users\gerardo\Documents\Image0-55 (25).jpg,C:\Users\gerardo\Documents\Image1-55 (48).jpg,,,SHARPXS0822,,12/4/2019 7:29:31 AM,,No,PG2 NW Entry
LGFJ14,C:\Users\gerardo\Documents\Image0-56 (25).jpg,C:\Users\gerardo\Documents\Image1-56 (48).jpg,,,SHARPXS0865,,12/4/2019 7:29:51 AM,,No,PG2 SE (Center) Entry
GXLA25,C:\Users\gerardo\Documents\Image0-57 (26).jpg,C:\Users\gerardo\Documents\Image1-57 (48).jpg,,,SHARPXS0822,,12/4/2019 7:30:22 AM,,No,PG2 NW Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-27 (26).jpg,C:\Users\gerardo\Documents\Image1-58 (48).jpg,,,SHARPXS0865,,12/4/2019 7:30:52 AM,,No,PG2 SE (Center) Entry
KGFB62,C:\Users\gerardo\Documents\Image0-59 (26).jpg,C:\Users\gerardo\Documents\Image1-59 (48).jpg,,,SHARPXS0865,,12/4/2019 7:32:06 AM,,No,PG2 SE (Center) Entry
EHCF36,C:\Users\gerardo\Documents\Image0-60 (25).jpg,C:\Users\gerardo\Documents\Image1-60 (48).jpg,,,SHARPXS0822,,12/4/2019 7:32:26 AM,,No,PG2 NW Entry
HJZC94,C:\Users\gerardo\Documents\Image0-61 (26).jpg,C:\Users\gerardo\Documents\Image1-61 (48).jpg,,,SHARPXS0865,,12/4/2019 7:33:28 AM,,No,PG2 SE (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-27 (26).jpg,C:\Users\gerardo\Documents\Image1-62 (48).jpg,,,SHARPXS0865,,12/4/2019 7:33:57 AM,,No,PG2 SE Entry
DYJR39,C:\Users\gerardo\Documents\Image0-63 (23).jpg,C:\Users\gerardo\Documents\Image1-63 (48).jpg,,,SHARPXS0865,,12/4/2019 7:33:58 AM,,No,PG2 SE (Center) Entry
122QEJ,C:\Users\gerardo\Documents\Image0-64 (23).jpg,C:\Users\gerardo\Documents\Image1-64 (48).jpg,,,SHARPXS0865,,12/4/2019 7:34:11 AM,,No,PG2 SE (Center) Entry
IAVP72,C:\Users\gerardo\Documents\Image0-65 (25).jpg,C:\Users\gerardo\Documents\Image1-65 (48).jpg,,,SHARPXS0865,,12/4/2019 7:34:24 AM,,No,PG2 SE (Center) Entry
HJYZ29,C:\Users\gerardo\Documents\Image0-66 (26).jpg,C:\Users\gerardo\Documents\Image1-66 (48).jpg,,,SHARPXS0865,,12/4/2019 7:36:20 AM,,No,PG2 SE (Center) Entry
IVIK63,C:\Users\gerardo\Documents\Image0-67 (26).jpg,C:\Users\gerardo\Documents\Image1-67 (48).jpg,,,SHARPXS0865,,12/4/2019 7:36:28 AM,,No,PG2 SE (Center) Entry
IEEN34,C:\Users\gerardo\Documents\Image0-68 (25).jpg,C:\Users\gerardo\Documents\Image1-68 (48).jpg,,,SHARPXS0822,,12/4/2019 7:40:14 AM,,No,PG2 NW Entry
KRHT82,C:\Users\gerardo\Documents\Image0-69 (26).jpg,C:\Users\gerardo\Documents\Image1-69 (48).jpg,,,SHARPXS0865,,12/4/2019 7:41:18 AM,,No,PG2 SE Entry
JYWS18,C:\Users\gerardo\Documents\Image0-70 (26).jpg,C:\Users\gerardo\Documents\Image1-70 (47).jpg,,,SHARPXS0865,,12/4/2019 7:41:27 AM,,No,PG2 SE (Center) Entry
BVAE40,C:\Users\gerardo\Documents\Image0-71 (23).jpg,C:\Users\gerardo\Documents\Image1-71 (47).jpg,,,SHARPXS0865,,12/4/2019 7:42:04 AM,,No,PG2 SE (Center) Entry
KZDM20,C:\Users\gerardo\Documents\Image0-72 (23).jpg,C:\Users\gerardo\Documents\Image1-72 (46).jpg,,,SHARPXS0865,,12/4/2019 7:42:07 AM,,No,PG2 SE (Center) Entry
GMIU22,C:\Users\gerardo\Documents\Image0-73 (25).jpg,C:\Users\gerardo\Documents\Image1-73 (45).jpg,,,SHARPXS0822,,12/4/2019 7:42:12 AM,,No,PG2 NW Entry
ALKQ78,C:\Users\gerardo\Documents\Image0-74 (23).jpg,C:\Users\gerardo\Documents\Image1-74 (45).jpg,,,SHARPXS0865,,12/4/2019 7:43:05 AM,,No,PG2 SE (Center) Entry
EIJW41,C:\Users\gerardo\Documents\Image0-75 (25).jpg,C:\Users\gerardo\Documents\Image1-75 (45).jpg,,,SHARPXS0865,,12/4/2019 7:43:15 AM,,No,PG2 SE (Center) Entry
KLQC47,C:\Users\gerardo\Documents\Image0-76 (23).jpg,C:\Users\gerardo\Documents\Image1-76 (45).jpg,,,SHARPXS0865,,12/4/2019 7:43:44 AM,,No,PG2 SE (Center) Entry
CCTJ05,C:\Users\gerardo\Documents\Image0-77 (25).jpg,C:\Users\gerardo\Documents\Image1-77 (45).jpg,,,SHARPXS0822,,12/4/2019 7:44:09 AM,,No,PG2 NW Entry
KRMQ92,C:\Users\gerardo\Documents\Image0-78 (25).jpg,C:\Users\gerardo\Documents\Image1-78 (44).jpg,,,SHARPXS0865,,12/4/2019 7:44:15 AM,,No,PG2 SE (Center) Entry
CNGU68,C:\Users\gerardo\Documents\Image0-79 (23).jpg,C:\Users\gerardo\Documents\Image1-79 (42).jpg,,,SHARPXS0822,,12/4/2019 7:44:18 AM,,No,PG2 NW Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-27 (26).jpg,C:\Users\gerardo\Documents\Image1-80 (42).jpg,,,SHARPXS0866,,12/4/2019 7:44:25 AM,,No,PG2 SE Exit
KNQR99,C:\Users\gerardo\Documents\Image0-81 (24).jpg,C:\Users\gerardo\Documents\Image1-81 (42).jpg,,,SHARPXS0822,,12/4/2019 7:44:42 AM,,No,PG2 NW Entry
I51AI,C:\Users\gerardo\Documents\Image0-82 (23).jpg,C:\Users\gerardo\Documents\Image1-82 (42).jpg,,,SHARPXS0865,,12/4/2019 7:45:09 AM,,No,PG2 SE (Center) Entry
Y00AII,C:\Users\gerardo\Documents\Image0-83 (25).jpg,C:\Users\gerardo\Documents\Image1-83 (42).jpg,,,SHARPXS0865,,12/4/2019 7:46:09 AM,,No,PG2 SE (Center) Entry
JNUX55,C:\Users\gerardo\Documents\Image0-84 (22).jpg,C:\Users\gerardo\Documents\Image1-84 (42).jpg,,,SHARPXS0865,,12/4/2019 7:46:55 AM,,No,PG2 SE (Center) Entry
EINI96,C:\Users\gerardo\Documents\Image0-85 (25).jpg,C:\Users\gerardo\Documents\Image1-85 (42).jpg,,,SHARPXS0865,,12/4/2019 7:47:25 AM,,No,PG2 SE (Center) Entry
KUSF24,C:\Users\gerardo\Documents\Image0-86 (25).jpg,C:\Users\gerardo\Documents\Image1-86 (42).jpg,,,SHARPXS0865,,12/4/2019 7:47:58 AM,,No,PG2 SE (Center) Entry
NBYN81,C:\Users\gerardo\Documents\Image0-87 (22).jpg,C:\Users\gerardo\Documents\Image1-87 (42).jpg,,,SHARPXS0865,,12/4/2019 7:48:11 AM,,No,PG2 SE (Center) Entry
LVQX82,C:\Users\gerardo\Documents\Image0-88 (25).jpg,C:\Users\gerardo\Documents\Image1-88 (42).jpg,,,SHARPXS0822,,12/4/2019 7:48:26 AM,,No,PG2 NW Entry
LLRB75,C:\Users\gerardo\Documents\Image0-89 (25).jpg,C:\Users\gerardo\Documents\Image1-89 (41).jpg,,,SHARPXS0865,,12/4/2019 7:48:45 AM,,No,PG2 SE Entry
JYMJ20,C:\Users\gerardo\Documents\Image0-90 (23).jpg,C:\Users\gerardo\Documents\Image1-90 (41).jpg,,,SHARPXS0865,,12/4/2019 7:48:57 AM,,No,PG2 SE (Center) Entry
BQNU38,C:\Users\gerardo\Documents\Image0-91 (24).jpg,C:\Users\gerardo\Documents\Image1-91 (39).jpg,,,SHARPXS0865,,12/4/2019 7:49:06 AM,,No,PG2 SE (Center) Entry
JSCV44,C:\Users\gerardo\Documents\Image0-92 (25).jpg,C:\Users\gerardo\Documents\Image1-92 (39).jpg,,,SHARPXS0865,,12/4/2019 7:49:29 AM,,No,PG2 SE Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-27 (26).jpg,C:\Users\gerardo\Documents\Image1-93 (39).jpg,,,SHARPXS0865,,12/4/2019 7:50:16 AM,,No,PG2 SE Entry
GUWV92,C:\Users\gerardo\Documents\Image0-94 (24).jpg,C:\Users\gerardo\Documents\Image1-94 (39).jpg,,,SHARPXS0822,,12/4/2019 7:50:51 AM,,No,PG2 NW Entry
L42LU,C:\Users\gerardo\Documents\Image0-95 (23).jpg,C:\Users\gerardo\Documents\Image1-95 (39).jpg,,,SHARPXS0822,,12/4/2019 7:50:55 AM,,No,PG2 NW Entry
ITES76,C:\Users\gerardo\Documents\Image0-96 (24).jpg,C:\Users\gerardo\Documents\Image1-96 (39).jpg,,,SHARPXS0866,,12/4/2019 7:51:37 AM,,No,PG2 SE Exit
GIVL83,C:\Users\gerardo\Documents\Image0-97 (25).jpg,C:\Users\gerardo\Documents\Image1-97 (39).jpg,,,SHARPXS0865,,12/4/2019 7:52:46 AM,,No,PG2 SE (Center) Entry
CYAW57,C:\Users\gerardo\Documents\Image0-98 (24).jpg,C:\Users\gerardo\Documents\Image1-98 (39).jpg,,,SHARPXS0865,,12/4/2019 7:52:57 AM,,No,PG2 SE (Center) Entry
KECL01,C:\Users\gerardo\Documents\Image0-99 (24).jpg,C:\Users\gerardo\Documents\Image1-99 (39).jpg,,,SHARPXS0865,,12/4/2019 7:52:59 AM,,No,PG2 SE (Center) Entry
JGVR37,C:\Users\gerardo\Documents\Image0-100 (25).jpg,C:\Users\gerardo\Documents\Image1-100 (39).jpg,,,SHARPXS0865,,12/4/2019 7:53:02 AM,,No,PG2 SE (Center) Entry
CBEF83,C:\Users\gerardo\Documents\Image0-101 (25).jpg,C:\Users\gerardo\Documents\Image1-101 (39).jpg,,,SHARPXS0865,,12/4/2019 7:53:42 AM,,No,PG2 SE (Center) Entry
JARQ01,C:\Users\gerardo\Documents\Image0-102 (25).jpg,C:\Users\gerardo\Documents\Image1-102 (39).jpg,,,SHARPXS0865,,12/4/2019 7:53:55 AM,,No,PG2 SE (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-27 (26).jpg,C:\Users\gerardo\Documents\Image1-103 (39).jpg,,,SHARPXS0865,,12/4/2019 7:54:10 AM,,No,PG2 SE Entry
JPUM81,C:\Users\gerardo\Documents\Image0-104 (24).jpg,C:\Users\gerardo\Documents\Image1-104 (39).jpg,,,SHARPXS0822,,12/4/2019 7:54:25 AM,,No,PG2 NW Entry
KBWL91,C:\Users\gerardo\Documents\Image0-105 (25).jpg,C:\Users\gerardo\Documents\Image1-105 (39).jpg,,,SHARPXS0865,,12/4/2019 7:55:26 AM,,No,PG2 SE (Center) Entry
DQMI31,C:\Users\gerardo\Documents\Image0-106 (24).jpg,C:\Users\gerardo\Documents\Image1-106 (39).jpg,,,SHARPXS0822,,12/4/2019 7:55:38 AM,,No,PG2 NW Entry
RIK725,C:\Users\gerardo\Documents\Image0-107 (25).jpg,C:\Users\gerardo\Documents\Image1-107 (39).jpg,,,SHARPXS0865,,12/4/2019 7:55:57 AM,,No,PG2 SE (Center) Entry
106EE,C:\Users\gerardo\Documents\Image0-108 (23).jpg,C:\Users\gerardo\Documents\Image1-108 (39).jpg,,,SHARPXS0865,,12/4/2019 7:56:20 AM,,No,PG2 SE (Center) Entry
EIMN11,C:\Users\gerardo\Documents\Image0-109 (22).jpg,C:\Users\gerardo\Documents\Image1-109 (39).jpg,,,SHARPXS0865,,12/4/2019 7:56:52 AM,,No,PG2 SE (Center) Entry
KXBF75,C:\Users\gerardo\Documents\Image0-110 (22).jpg,C:\Users\gerardo\Documents\Image1-110 (39).jpg,,,SHARPXS0865,,12/4/2019 7:56:56 AM,,No,PG2 SE (Center) Entry
JARQ01,C:\Users\gerardo\Documents\Image0-111 (22).jpg,C:\Users\gerardo\Documents\Image1-111 (39).jpg,,,SHARPXS0821,,12/4/2019 7:57:05 AM,,No,PG2 NW (Center) Exit
DQMH45,C:\Users\gerardo\Documents\Image0-112 (25).jpg,C:\Users\gerardo\Documents\Image1-112 (39).jpg,,,SHARPXS0865,,12/4/2019 7:57:17 AM,,No,PG2 SE (Center) Entry
LQTJ19,C:\Users\gerardo\Documents\Image0-113 (23).jpg,C:\Users\gerardo\Documents\Image1-113 (39).jpg,,,SHARPXS0865,,12/4/2019 7:57:47 AM,,No,PG2 SE (Center) Entry
BJIE40,C:\Users\gerardo\Documents\Image0-114 (22).jpg,C:\Users\gerardo\Documents\Image1-114 (39).jpg,,,SHARPXS0865,,12/4/2019 7:57:50 AM,,No,PG2 SE (Center) Entry
IBAG73,C:\Users\gerardo\Documents\Image0-115 (25).jpg,C:\Users\gerardo\Documents\Image1-115 (39).jpg,,,SHARPXS0865,,12/4/2019 7:58:17 AM,,No,PG2 SE (Center) Entry
TR9QJ,C:\Users\gerardo\Documents\Image0-116 (23).jpg,C:\Users\gerardo\Documents\Image1-116 (39).jpg,,,SHARPXS0821,,12/4/2019 7:58:33 AM,,No,PG2 NW (Center) Exit
260TMT,C:\Users\gerardo\Documents\Image0-117 (25).jpg,C:\Users\gerardo\Documents\Image1-117 (39).jpg,,,SHARPXS0865,,12/4/2019 7:58:34 AM,,No,PG2 SE (Center) Entry
BHUE98,C:\Users\gerardo\Documents\Image0-118 (24).jpg,C:\Users\gerardo\Documents\Image1-118 (39).jpg,,,SHARPXS0822,,12/4/2019 7:58:37 AM,,No,PG2 NW Entry
I55AX,C:\Users\gerardo\Documents\Image0-119 (22).jpg,C:\Users\gerardo\Documents\Image1-119 (39).jpg,,,SHARPXS0865,,12/4/2019 7:59:06 AM,,No,PG2 SE (Center) Entry
441XZM,C:\Users\gerardo\Documents\Image0-120 (25).jpg,C:\Users\gerardo\Documents\Image1-120 (39).jpg,,,SHARPXS0822,,12/4/2019 7:59:35 AM,,No,PG2 NW Entry
I81AW,C:\Users\gerardo\Documents\Image0-121 (23).jpg,C:\Users\gerardo\Documents\Image1-121 (39).jpg,,,SHARPXS0822,,12/4/2019 8:00:16 AM,,No,PG2 NW Entry
KEHS30,C:\Users\gerardo\Documents\Image0-122 (25).jpg,C:\Users\gerardo\Documents\Image1-122 (39).jpg,,,SHARPXS0865,,12/4/2019 8:01:08 AM,,No,PG2 SE (Center) Entry
JWWN80,C:\Users\gerardo\Documents\Image0-123 (25).jpg,C:\Users\gerardo\Documents\Image1-123 (39).jpg,,,SHARPXS0865,,12/4/2019 8:01:44 AM,,No,PG2 SE (Center) Entry
HTRZ16,C:\Users\gerardo\Documents\Image0-124 (25).jpg,C:\Users\gerardo\Documents\Image1-124 (39).jpg,,,SHARPXS0865,,12/4/2019 8:01:48 AM,,No,PG2 SE (Center) Entry
HYAX87,C:\Users\gerardo\Documents\Image0-125 (25).jpg,C:\Users\gerardo\Documents\Image1-125 (39).jpg,,,SHARPXS0865,,12/4/2019 8:01:51 AM,,No,PG2 SE (Center) Entry
700YKB,C:\Users\gerardo\Documents\Image0-126 (25).jpg,C:\Users\gerardo\Documents\Image1-126 (39).jpg,,,SHARPXS0865,,12/4/2019 8:02:57 AM,,No,PG2 SE (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-27 (26).jpg,C:\Users\gerardo\Documents\Image1-127 (39).jpg,,,SHARPXS0865,,12/4/2019 8:03:06 AM,,No,PG2 SE Entry
JMCQ08,C:\Users\gerardo\Documents\Image0-128 (20).jpg,C:\Users\gerardo\Documents\Image1-128 (39).jpg,,,SHARPXS0822,,12/4/2019 8:03:17 AM,,No,PG2 NW Entry
CFUQ54,C:\Users\gerardo\Documents\Image0-129 (24).jpg,C:\Users\gerardo\Documents\Image1-129 (39).jpg,,,SHARPXS0865,,12/4/2019 8:03:20 AM,,No,PG2 SE Entry
BTDD01,C:\Users\gerardo\Documents\Image0-130 (25).jpg,C:\Users\gerardo\Documents\Image1-130 (39).jpg,,,SHARPXS0822,,12/4/2019 8:03:20 AM,,No,PG2 NW Entry
