Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
AVSP04,C:\Users\gerardo\Documents\Image0-48 (27).jpg,C:\Users\gerardo\Documents\Image1-48 (55).jpg,,,SHARPXS0832,,12/5/2019 6:36:05 AM,,No,PG1 East (Center) Entry
ICNC75,C:\Users\gerardo\Documents\Image0-49 (28).jpg,C:\Users\gerardo\Documents\Image1-49 (55).jpg,,,SHARPXS0832,,12/5/2019 6:36:21 AM,,No,PG1 East (Center) Entry
IMIA71,C:\Users\gerardo\Documents\Image0-50 (29).jpg,C:\Users\gerardo\Documents\Image1-50 (55).jpg,,,SHARPXS0832,,12/5/2019 6:36:41 AM,,No,PG1 East (Center) Entry
LQWD84,C:\Users\gerardo\Documents\Image0-51 (29).jpg,C:\Users\gerardo\Documents\Image1-51 (55).jpg,,,SHARPXS0832,,12/5/2019 6:36:46 AM,,No,PG1 East (Center) Entry
NAUZ42,C:\Users\gerardo\Documents\Image0-52 (29).jpg,C:\Users\gerardo\Documents\Image1-52 (55).jpg,,,SHARPXS1386,,12/5/2019 6:38:50 AM,,No,PG1 SW Exit
LKSE78,C:\Users\gerardo\Documents\Image0-53 (28).jpg,C:\Users\gerardo\Documents\Image1-53 (55).jpg,,,SHARPXS1385,,12/5/2019 6:39:01 AM,,No,PG1 SW Entry
ATIF92,C:\Users\gerardo\Documents\Image0-54 (30).jpg,C:\Users\gerardo\Documents\Image1-54 (53).jpg,,,SHARPXS1385,,12/5/2019 6:39:17 AM,,No,PG1 SW (Center) Entry
LQWN01,C:\Users\gerardo\Documents\Image0-55 (30).jpg,C:\Users\gerardo\Documents\Image1-55 (53).jpg,,,SHARPXS0832,,12/5/2019 6:39:33 AM,,No,PG1 East (Center) Entry
JSTC72,C:\Users\gerardo\Documents\Image0-56 (30).jpg,C:\Users\gerardo\Documents\Image1-56 (53).jpg,,,SHARPXS0832,,12/5/2019 6:39:40 AM,,No,PG1 East (Center) Entry
GECH21,C:\Users\gerardo\Documents\Image0-57 (30).jpg,C:\Users\gerardo\Documents\Image1-57 (53).jpg,,,SHARPXS0832,,12/5/2019 6:39:44 AM,,No,PG1 East (Center) Entry
4402IA,C:\Users\gerardo\Documents\Image0-58 (30).jpg,C:\Users\gerardo\Documents\Image1-58 (53).jpg,,,SHARPXS1386,,12/5/2019 6:41:52 AM,,No,PG1 SW Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-45 (31).jpg,C:\Users\gerardo\Documents\Image1-59 (53).jpg,,,SHARPXS0832,,12/5/2019 6:41:59 AM,,No,PG1 East Entry
CVGJ14,C:\Users\gerardo\Documents\Image0-60 (30).jpg,C:\Users\gerardo\Documents\Image1-60 (53).jpg,,,SHARPXS0832,,12/5/2019 6:42:03 AM,,No,PG1 East (Center) Entry
EKTP85,C:\Users\gerardo\Documents\Image0-61 (31).jpg,C:\Users\gerardo\Documents\Image1-61 (53).jpg,,,SHARPXS0832,,12/5/2019 6:42:18 AM,,No,PG1 East (Center) Entry
KZXX31,C:\Users\gerardo\Documents\Image0-62 (27).jpg,C:\Users\gerardo\Documents\Image1-62 (53).jpg,,,SHARPXS0832,,12/5/2019 6:42:55 AM,,No,PG1 East Entry
IQHK92,C:\Users\gerardo\Documents\Image0-63 (28).jpg,C:\Users\gerardo\Documents\Image1-63 (53).jpg,,,SHARPXS0832,,12/5/2019 6:42:59 AM,,No,PG1 East Entry
JVZE15,C:\Users\gerardo\Documents\Image0-64 (27).jpg,C:\Users\gerardo\Documents\Image1-64 (53).jpg,,,SHARPXS0832,,12/5/2019 6:43:02 AM,,No,PG1 East (Center) Entry
JDAF19,C:\Users\gerardo\Documents\Image0-65 (30).jpg,C:\Users\gerardo\Documents\Image1-65 (53).jpg,,,SHARPXS0831,,12/5/2019 6:44:01 AM,,No,PG1 East Exit
KZYH85,C:\Users\gerardo\Documents\Image0-66 (31).jpg,C:\Users\gerardo\Documents\Image1-66 (53).jpg,,,SHARPXS0832,,12/5/2019 6:46:11 AM,,No,PG1 East (Center) Entry
HYUV28,C:\Users\gerardo\Documents\Image0-67 (31).jpg,C:\Users\gerardo\Documents\Image1-67 (53).jpg,,,SHARPXS1385,,12/5/2019 6:46:43 AM,,No,PG1 SW (Center) Entry
442TPV,C:\Users\gerardo\Documents\Image0-68 (30).jpg,C:\Users\gerardo\Documents\Image1-68 (53).jpg,,,SHARPXS0832,,12/5/2019 6:46:49 AM,,No,PG1 East Entry
JVYD37,C:\Users\gerardo\Documents\Image0-69 (30).jpg,C:\Users\gerardo\Documents\Image1-69 (53).jpg,,,SHARPXS0832,,12/5/2019 6:47:20 AM,,No,PG1 East (Center) Entry
JDBQ54,C:\Users\gerardo\Documents\Image0-70 (31).jpg,C:\Users\gerardo\Documents\Image1-70 (52).jpg,,,SHARPXS0832,,12/5/2019 6:47:51 AM,,No,PG1 East (Center) Entry
JDMU97,C:\Users\gerardo\Documents\Image0-71 (28).jpg,C:\Users\gerardo\Documents\Image1-71 (52).jpg,,,SHARPXS0832,,12/5/2019 6:48:33 AM,,No,PG1 East (Center) Entry
GFTM48,C:\Users\gerardo\Documents\Image0-72 (27).jpg,C:\Users\gerardo\Documents\Image1-72 (51).jpg,,,SHARPXS1385,,12/5/2019 6:48:40 AM,,No,PG1 SW (Center) Entry
GUVJ77,C:\Users\gerardo\Documents\Image0-73 (29).jpg,C:\Users\gerardo\Documents\Image1-73 (50).jpg,,,SHARPXS0832,,12/5/2019 6:49:22 AM,,No,PG1 East (Center) Entry
EUYL04,C:\Users\gerardo\Documents\Image0-74 (28).jpg,C:\Users\gerardo\Documents\Image1-74 (50).jpg,,,SHARPXS0832,,12/5/2019 6:49:26 AM,,No,PG1 East (Center) Entry
ICKF95,C:\Users\gerardo\Documents\Image0-75 (30).jpg,C:\Users\gerardo\Documents\Image1-75 (50).jpg,,,SHARPXS0832,,12/5/2019 6:50:33 AM,,No,PG1 East (Center) Entry
CBCJ12,C:\Users\gerardo\Documents\Image0-76 (28).jpg,C:\Users\gerardo\Documents\Image1-76 (50).jpg,,,SHARPXS0832,,12/5/2019 6:50:47 AM,,No,PG1 East (Center) Entry
IGQV60,C:\Users\gerardo\Documents\Image0-77 (30).jpg,C:\Users\gerardo\Documents\Image1-77 (50).jpg,,,SHARPXS0832,,12/5/2019 6:50:50 AM,,No,PG1 East (Center) Entry
LTYL67,C:\Users\gerardo\Documents\Image0-78 (30).jpg,C:\Users\gerardo\Documents\Image1-78 (49).jpg,,,SHARPXS0832,,12/5/2019 6:51:30 AM,,No,PG1 East (Center) Entry
CYTD95,C:\Users\gerardo\Documents\Image0-79 (28).jpg,C:\Users\gerardo\Documents\Image1-79 (47).jpg,,,SHARPXS0832,,12/5/2019 6:51:33 AM,,No,PG1 East (Center) Entry
HYVE72,C:\Users\gerardo\Documents\Image0-80 (28).jpg,C:\Users\gerardo\Documents\Image1-80 (47).jpg,,,SHARPXS0832,,12/5/2019 6:51:51 AM,,No,PG1 East (Center) Entry
IEGN66,C:\Users\gerardo\Documents\Image0-81 (29).jpg,C:\Users\gerardo\Documents\Image1-81 (47).jpg,,,SHARPXS0832,,12/5/2019 6:52:20 AM,,No,PG1 East (Center) Entry
IAXD74,C:\Users\gerardo\Documents\Image0-82 (27).jpg,C:\Users\gerardo\Documents\Image1-82 (47).jpg,,,SHARPXS0832,,12/5/2019 6:52:33 AM,,No,PG1 East (Center) Entry
IBBI84,C:\Users\gerardo\Documents\Image0-83 (29).jpg,C:\Users\gerardo\Documents\Image1-83 (47).jpg,,,SHARPXS0832,,12/5/2019 6:52:55 AM,,No,PG1 East Entry
LAXI60,C:\Users\gerardo\Documents\Image0-84 (25).jpg,C:\Users\gerardo\Documents\Image1-84 (47).jpg,,,SHARPXS0832,,12/5/2019 6:53:00 AM,,No,PG1 East (Center) Entry
HQCD98,C:\Users\gerardo\Documents\Image0-85 (30).jpg,C:\Users\gerardo\Documents\Image1-85 (47).jpg,,,SHARPXS0832,,12/5/2019 6:53:06 AM,,No,PG1 East (Center) Entry
IXDC30,C:\Users\gerardo\Documents\Image0-86 (30).jpg,C:\Users\gerardo\Documents\Image1-86 (47).jpg,,,SHARPXS0832,,12/5/2019 6:54:16 AM,,No,PG1 East (Center) Entry
IBBI84,C:\Users\gerardo\Documents\Image0-87 (27).jpg,C:\Users\gerardo\Documents\Image1-87 (47).jpg,,,SHARPXS1386,,12/5/2019 6:54:26 AM,,No,PG1 SW Exit
JYHR80,C:\Users\gerardo\Documents\Image0-88 (30).jpg,C:\Users\gerardo\Documents\Image1-88 (47).jpg,,,SHARPXS0832,,12/5/2019 6:54:26 AM,,No,PG1 East (Center) Entry
CHLF22,C:\Users\gerardo\Documents\Image0-89 (30).jpg,C:\Users\gerardo\Documents\Image1-89 (46).jpg,,,SHARPXS1385,,12/5/2019 6:55:09 AM,,No,PG1 SW Entry
LHAH37,C:\Users\gerardo\Documents\Image0-90 (28).jpg,C:\Users\gerardo\Documents\Image1-90 (46).jpg,,,SHARPXS0832,,12/5/2019 6:55:39 AM,,No,PG1 East (Center) Entry
JXXQ02,C:\Users\gerardo\Documents\Image0-91 (28).jpg,C:\Users\gerardo\Documents\Image1-91 (44).jpg,,,SHARPXS0832,,12/5/2019 6:56:42 AM,,No,PG1 East Entry
JERX39,C:\Users\gerardo\Documents\Image0-92 (30).jpg,C:\Users\gerardo\Documents\Image1-92 (44).jpg,,,SHARPXS0832,,12/5/2019 6:57:06 AM,,No,PG1 East (Center) Entry
DWUY41,C:\Users\gerardo\Documents\Image0-93 (27).jpg,C:\Users\gerardo\Documents\Image1-93 (44).jpg,,,SHARPXS0832,,12/5/2019 6:57:14 AM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-45 (31).jpg,C:\Users\gerardo\Documents\Image1-94 (44).jpg,,,SHARPXS1385,,12/5/2019 6:57:33 AM,,No,PG1 SW Entry
JNUS71,C:\Users\gerardo\Documents\Image0-95 (28).jpg,C:\Users\gerardo\Documents\Image1-95 (44).jpg,,,SHARPXS0832,,12/5/2019 6:57:43 AM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-45 (31).jpg,C:\Users\gerardo\Documents\Image1-96 (44).jpg,,,SHARPXS0832,,12/5/2019 6:57:51 AM,,No,PG1 East (Center) Entry
NBEK90,C:\Users\gerardo\Documents\Image0-97 (30).jpg,C:\Users\gerardo\Documents\Image1-97 (44).jpg,,,SHARPXS0832,,12/5/2019 6:58:32 AM,,No,PG1 East (Center) Entry
LVTU88,C:\Users\gerardo\Documents\Image0-98 (29).jpg,C:\Users\gerardo\Documents\Image1-98 (44).jpg,,,SHARPXS0832,,12/5/2019 6:58:39 AM,,No,PG1 East (Center) Entry
KWHG24,C:\Users\gerardo\Documents\Image0-99 (29).jpg,C:\Users\gerardo\Documents\Image1-99 (44).jpg,,,SHARPXS1386,,12/5/2019 6:58:43 AM,,No,PG1 SW Exit
CHLF22,C:\Users\gerardo\Documents\Image0-100 (28).jpg,C:\Users\gerardo\Documents\Image1-100 (44).jpg,,,SHARPXS1386,,12/5/2019 6:58:48 AM,,No,PG1 SW Exit
I880H,C:\Users\gerardo\Documents\Image0-101 (30).jpg,C:\Users\gerardo\Documents\Image1-101 (44).jpg,,,SHARPXS0832,,12/5/2019 6:58:57 AM,,No,PG1 East (Center) Entry
DQNH86,C:\Users\gerardo\Documents\Image0-102 (30).jpg,C:\Users\gerardo\Documents\Image1-102 (44).jpg,,,SHARPXS0832,,12/5/2019 7:00:06 AM,,No,PG1 East (Center) Entry
IIVX49,C:\Users\gerardo\Documents\Image0-103 (28).jpg,C:\Users\gerardo\Documents\Image1-103 (44).jpg,,,SHARPXS0832,,12/5/2019 7:00:25 AM,,No,PG1 East Entry
KBWH19,C:\Users\gerardo\Documents\Image0-104 (29).jpg,C:\Users\gerardo\Documents\Image1-104 (44).jpg,,,SHARPXS0832,,12/5/2019 7:00:31 AM,,No,PG1 East Entry
GUXH07,C:\Users\gerardo\Documents\Image0-105 (29).jpg,C:\Users\gerardo\Documents\Image1-105 (44).jpg,,,SHARPXS1385,,12/5/2019 7:00:36 AM,,No,PG1 SW Entry
HNEP95,C:\Users\gerardo\Documents\Image0-106 (29).jpg,C:\Users\gerardo\Documents\Image1-106 (44).jpg,,,SHARPXS0832,,12/5/2019 7:01:07 AM,,No,PG1 East (Center) Entry
DPI2G,C:\Users\gerardo\Documents\Image0-107 (30).jpg,C:\Users\gerardo\Documents\Image1-107 (44).jpg,,,SHARPXS0832,,12/5/2019 7:01:18 AM,,No,PG1 East (Center) Entry
EYJN86,C:\Users\gerardo\Documents\Image0-108 (28).jpg,C:\Users\gerardo\Documents\Image1-108 (44).jpg,,,SHARPXS0832,,12/5/2019 7:02:38 AM,,No,PG1 East (Center) Entry
DSDP60,C:\Users\gerardo\Documents\Image0-109 (27).jpg,C:\Users\gerardo\Documents\Image1-109 (44).jpg,,,SHARPXS0832,,12/5/2019 7:02:46 AM,,No,PG1 East Entry
EEEB13,C:\Users\gerardo\Documents\Image0-110 (26).jpg,C:\Users\gerardo\Documents\Image1-110 (44).jpg,,,SHARPXS0832,,12/5/2019 7:02:52 AM,,No,PG1 East (Center) Entry
JIHF06,C:\Users\gerardo\Documents\Image0-111 (26).jpg,C:\Users\gerardo\Documents\Image1-111 (44).jpg,,,SHARPXS1385,,12/5/2019 7:03:25 AM,,No,PG1 SW (Center) Entry
IEFN85,C:\Users\gerardo\Documents\Image0-112 (30).jpg,C:\Users\gerardo\Documents\Image1-112 (44).jpg,,,SHARPXS0832,,12/5/2019 7:03:51 AM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-45 (31).jpg,C:\Users\gerardo\Documents\Image1-113 (44).jpg,,,SHARPXS1385,,12/5/2019 7:04:17 AM,,No,PG1 SW Entry
NCGF94,C:\Users\gerardo\Documents\Image0-114 (27).jpg,C:\Users\gerardo\Documents\Image1-114 (44).jpg,,,SHARPXS0832,,12/5/2019 7:04:21 AM,,No,PG1 East (Center) Entry
EZEG57,C:\Users\gerardo\Documents\Image0-115 (30).jpg,C:\Users\gerardo\Documents\Image1-115 (44).jpg,,,SHARPXS0832,,12/5/2019 7:04:37 AM,,No,PG1 East (Center) Entry
HCIS67,C:\Users\gerardo\Documents\Image0-116 (28).jpg,C:\Users\gerardo\Documents\Image1-116 (44).jpg,,,SHARPXS1385,,12/5/2019 7:04:47 AM,,No,PG1 SW Entry
BQWU42,C:\Users\gerardo\Documents\Image0-117 (30).jpg,C:\Users\gerardo\Documents\Image1-117 (44).jpg,,,SHARPXS0832,,12/5/2019 7:04:51 AM,,No,PG1 East (Center) Entry
9584YD,C:\Users\gerardo\Documents\Image0-118 (29).jpg,C:\Users\gerardo\Documents\Image1-118 (44).jpg,,,SHARPXS1385,,12/5/2019 7:04:59 AM,,No,PG1 SW Entry
LVFV06,C:\Users\gerardo\Documents\Image0-119 (27).jpg,C:\Users\gerardo\Documents\Image1-119 (44).jpg,,,SHARPXS0832,,12/5/2019 7:05:14 AM,,No,PG1 East (Center) Entry
JSBU40,C:\Users\gerardo\Documents\Image0-120 (29).jpg,C:\Users\gerardo\Documents\Image1-120 (44).jpg,,,SHARPXS0832,,12/5/2019 7:05:19 AM,,No,PG1 East (Center) Entry
BZMC01,C:\Users\gerardo\Documents\Image0-121 (28).jpg,C:\Users\gerardo\Documents\Image1-121 (44).jpg,,,SHARPXS0832,,12/5/2019 7:06:11 AM,,No,PG1 East (Center) Entry
IPTF29,C:\Users\gerardo\Documents\Image0-122 (29).jpg,C:\Users\gerardo\Documents\Image1-122 (44).jpg,,,SHARPXS0832,,12/5/2019 7:06:14 AM,,No,PG1 East (Center) Entry
CRSI83,C:\Users\gerardo\Documents\Image0-123 (30).jpg,C:\Users\gerardo\Documents\Image1-123 (44).jpg,,,SHARPXS0832,,12/5/2019 7:06:19 AM,,No,PG1 East (Center) Entry
IHNT69,C:\Users\gerardo\Documents\Image0-124 (29).jpg,C:\Users\gerardo\Documents\Image1-124 (44).jpg,,,SHARPXS0832,,12/5/2019 7:06:38 AM,,No,PG1 East (Center) Entry
LRLK85,C:\Users\gerardo\Documents\Image0-125 (30).jpg,C:\Users\gerardo\Documents\Image1-125 (44).jpg,,,SHARPXS0832,,12/5/2019 7:06:45 AM,,No,PG1 East (Center) Entry
864YHJ,C:\Users\gerardo\Documents\Image0-126 (30).jpg,C:\Users\gerardo\Documents\Image1-126 (44).jpg,,,SHARPXS1385,,12/5/2019 7:06:45 AM,,No,PG1 SW (Center) Entry
ITDA16,C:\Users\gerardo\Documents\Image0-127 (25).jpg,C:\Users\gerardo\Documents\Image1-127 (44).jpg,,,SHARPXS0832,,12/5/2019 7:06:49 AM,,No,PG1 East (Center) Entry
I22AB,C:\Users\gerardo\Documents\Image0-128 (25).jpg,C:\Users\gerardo\Documents\Image1-128 (44).jpg,,,SHARPXS0832,,12/5/2019 7:06:52 AM,,No,PG1 East (Center) Entry
GRRI43,C:\Users\gerardo\Documents\Image0-129 (28).jpg,C:\Users\gerardo\Documents\Image1-129 (44).jpg,,,SHARPXS0832,,12/5/2019 7:06:55 AM,,No,PG1 East (Center) Entry
JQQE12,C:\Users\gerardo\Documents\Image0-130 (29).jpg,C:\Users\gerardo\Documents\Image1-130 (44).jpg,,,SHARPXS0832,,12/5/2019 7:07:50 AM,,No,PG1 East (Center) Entry
ICQA80,C:\Users\gerardo\Documents\Image0-131 (26).jpg,C:\Users\gerardo\Documents\Image1-131 (44).jpg,,,SHARPXS0832,,12/5/2019 7:08:23 AM,,No,PG1 East (Center) Entry
