Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
AZBT34,C:\Users\gerardo\Documents\Image0-39 (14).jpg,C:\Users\gerardo\Documents\Image1-39 (45).jpg,,,SHARPV03161,,12/2/2019 6:44:25 AM,,No,PG6 East Entry
CXPN62,C:\Users\gerardo\Documents\Image0-40 (18).jpg,C:\Users\gerardo\Documents\Image1-40 (45).jpg,,,SHARPV03161,,12/2/2019 6:45:12 AM,,No,PG6 East Entry
ICWV99,C:\Users\gerardo\Documents\Image0-41 (15).jpg,C:\Users\gerardo\Documents\Image1-41 (45).jpg,,,SHARPV03132,,12/2/2019 6:46:41 AM,,No,PG6 West Entry
JJ6RR,C:\Users\gerardo\Documents\Image0-42 (17).jpg,C:\Users\gerardo\Documents\Image1-42 (45).jpg,,,SHARPV03132,,12/2/2019 6:46:45 AM,,No,PG6 West Entry
LFHL09,C:\Users\gerardo\Documents\Image0-43 (18).jpg,C:\Users\gerardo\Documents\Image1-43 (45).jpg,,,SHARPV03132,,12/2/2019 6:46:51 AM,,No,PG6 West Entry
GTDV36,C:\Users\gerardo\Documents\Image0-44 (17).jpg,C:\Users\gerardo\Documents\Image1-44 (44).jpg,,,SHARPV03132,,12/2/2019 6:48:15 AM,,No,PG6 West Entry
GMLE47,C:\Users\gerardo\Documents\Image0-45 (18).jpg,C:\Users\gerardo\Documents\Image1-45 (44).jpg,,,SHARPV03132,,12/2/2019 6:48:22 AM,,No,PG6 West Entry
918YYW,C:\Users\gerardo\Documents\Image0-46 (18).jpg,C:\Users\gerardo\Documents\Image1-46 (44).jpg,,,SHARPV03132,,12/2/2019 6:48:25 AM,,No,PG6 West Entry
DKFK78,C:\Users\gerardo\Documents\Image0-47 (14).jpg,C:\Users\gerardo\Documents\Image1-47 (42).jpg,,,SHARPV03161,,12/2/2019 6:48:30 AM,,No,PG6 East Entry
EZYE95,C:\Users\gerardo\Documents\Image0-48 (15).jpg,C:\Users\gerardo\Documents\Image1-48 (42).jpg,,,SHARPV03161,,12/2/2019 6:50:50 AM,,No,PG6 East Entry
EBQI32,C:\Users\gerardo\Documents\Image0-49 (16).jpg,C:\Users\gerardo\Documents\Image1-49 (42).jpg,,,SHARPV03161,,12/2/2019 6:50:53 AM,,No,PG6 East Entry
78EAQ,C:\Users\gerardo\Documents\Image0-50 (17).jpg,C:\Users\gerardo\Documents\Image1-50 (42).jpg,,,SHARPV03132,,12/2/2019 6:50:55 AM,,No,PG6 West Entry
KMYI90,C:\Users\gerardo\Documents\Image0-51 (16).jpg,C:\Users\gerardo\Documents\Image1-51 (42).jpg,,,SHARPV03161,,12/2/2019 6:51:44 AM,,No,PG6 East Entry
JUTL23,C:\Users\gerardo\Documents\Image0-52 (18).jpg,C:\Users\gerardo\Documents\Image1-52 (42).jpg,,,SHARPV03132,,12/2/2019 6:51:54 AM,,No,PG6 West Entry
RLI668,C:\Users\gerardo\Documents\Image0-53 (15).jpg,C:\Users\gerardo\Documents\Image1-53 (42).jpg,,,SHARPV03132,,12/2/2019 6:51:57 AM,,No,PG6 West Entry
JCFR83,C:\Users\gerardo\Documents\Image0-54 (17).jpg,C:\Users\gerardo\Documents\Image1-54 (40).jpg,,,SHARPV03132,,12/2/2019 6:52:21 AM,,No,PG6 West Entry
KBXQ13,C:\Users\gerardo\Documents\Image0-55 (17).jpg,C:\Users\gerardo\Documents\Image1-55 (40).jpg,,,SHARPV03132,,12/2/2019 6:54:00 AM,,No,PG6 West Entry
GFEC56,C:\Users\gerardo\Documents\Image0-56 (17).jpg,C:\Users\gerardo\Documents\Image1-56 (40).jpg,,,SHARPV03161,,12/2/2019 6:54:01 AM,,No,PG6 East Entry
CDQT79,C:\Users\gerardo\Documents\Image0-57 (18).jpg,C:\Users\gerardo\Documents\Image1-57 (40).jpg,,,SHARPV03161,,12/2/2019 6:54:35 AM,,No,PG6 East Entry
JXTL96,C:\Users\gerardo\Documents\Image0-58 (18).jpg,C:\Users\gerardo\Documents\Image1-58 (40).jpg,,,SHARPV03161,,12/2/2019 6:54:40 AM,,No,PG6 East Entry
LYFR36,C:\Users\gerardo\Documents\Image0-59 (18).jpg,C:\Users\gerardo\Documents\Image1-59 (40).jpg,,,SHARPV03132,,12/2/2019 6:55:23 AM,,No,PG6 West Entry
LDXH35,C:\Users\gerardo\Documents\Image0-60 (18).jpg,C:\Users\gerardo\Documents\Image1-60 (40).jpg,,,SHARPV03161,,12/2/2019 6:56:04 AM,,No,PG6 East Entry
KGES77,C:\Users\gerardo\Documents\Image0-61 (18).jpg,C:\Users\gerardo\Documents\Image1-61 (40).jpg,,,SHARPV03132,,12/2/2019 6:57:22 AM,,No,PG6 West Entry
GYVM62,C:\Users\gerardo\Documents\Image0-62 (17).jpg,C:\Users\gerardo\Documents\Image1-62 (40).jpg,,,SHARPV03132,,12/2/2019 6:57:25 AM,,No,PG6 West Entry
IJXW56,C:\Users\gerardo\Documents\Image0-63 (16).jpg,C:\Users\gerardo\Documents\Image1-63 (40).jpg,,,SHARPV03261,,12/2/2019 6:57:54 AM,,No,PG6 West Exit
NJJE60,C:\Users\gerardo\Documents\Image0-64 (18).jpg,C:\Users\gerardo\Documents\Image1-64 (40).jpg,,,SHARPV03161,,12/2/2019 6:58:00 AM,,No,PG6 East Entry
P1ATES,C:\Users\gerardo\Documents\Image0-65 (17).jpg,C:\Users\gerardo\Documents\Image1-65 (40).jpg,,,SHARPV03161,,12/2/2019 6:58:03 AM,,No,PG6 East Entry
GMFU84,C:\Users\gerardo\Documents\Image0-66 (18).jpg,C:\Users\gerardo\Documents\Image1-66 (40).jpg,,,SHARPV03132,,12/2/2019 6:58:11 AM,,No,PG6 West Entry
BMHL20,C:\Users\gerardo\Documents\Image0-67 (18).jpg,C:\Users\gerardo\Documents\Image1-67 (40).jpg,,,SHARPV03132,,12/2/2019 6:58:57 AM,,No,PG6 West Entry
AZQH14,C:\Users\gerardo\Documents\Image0-68 (17).jpg,C:\Users\gerardo\Documents\Image1-68 (40).jpg,,,SHARPV03132,,12/2/2019 6:58:59 AM,,No,PG6 West Entry
HBQC06,C:\Users\gerardo\Documents\Image0-69 (18).jpg,C:\Users\gerardo\Documents\Image1-69 (40).jpg,,,SHARPV03132,,12/2/2019 6:59:02 AM,,No,PG6 West Entry
407YHM,C:\Users\gerardo\Documents\Image0-70 (18).jpg,C:\Users\gerardo\Documents\Image1-70 (39).jpg,,,SHARPV03132,,12/2/2019 6:59:18 AM,,No,PG6 West Entry
DQJT13,C:\Users\gerardo\Documents\Image0-71 (15).jpg,C:\Users\gerardo\Documents\Image1-71 (39).jpg,,,SHARPV03132,,12/2/2019 6:59:26 AM,,No,PG6 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (17).jpg,C:\Users\gerardo\Documents\Image1-72 (38).jpg,,,SHARPV03132,,12/2/2019 7:00:32 AM,,No,PG6 West Entry
EYZF20,C:\Users\gerardo\Documents\Image0-73 (17).jpg,C:\Users\gerardo\Documents\Image1-73 (37).jpg,,,SHARPV03161,,12/2/2019 7:01:12 AM,,No,PG6 East Entry
BZFD60,C:\Users\gerardo\Documents\Image0-74 (15).jpg,C:\Users\gerardo\Documents\Image1-74 (37).jpg,,,SHARPV03132,,12/2/2019 7:02:20 AM,,No,PG6 West Entry
TIEIAM,C:\Users\gerardo\Documents\Image0-75 (17).jpg,C:\Users\gerardo\Documents\Image1-75 (37).jpg,,,SHARPV03132,,12/2/2019 7:02:23 AM,,No,PG6 West Entry
GWRH37,C:\Users\gerardo\Documents\Image0-76 (16).jpg,C:\Users\gerardo\Documents\Image1-76 (37).jpg,,,SHARPV03161,,12/2/2019 7:02:39 AM,,No,PG6 East Entry
IXEG37,C:\Users\gerardo\Documents\Image0-77 (17).jpg,C:\Users\gerardo\Documents\Image1-77 (37).jpg,,,SHARPV03161,,12/2/2019 7:03:11 AM,,No,PG6 East Entry
HBQC06,C:\Users\gerardo\Documents\Image0-78 (17).jpg,C:\Users\gerardo\Documents\Image1-78 (36).jpg,,,SHARPV03261,,12/2/2019 7:04:08 AM,,No,PG6 West Exit
EISV73,C:\Users\gerardo\Documents\Image0-79 (16).jpg,C:\Users\gerardo\Documents\Image1-79 (34).jpg,,,SHARPV03132,,12/2/2019 7:04:10 AM,,No,PG6 West Entry
HAKI20,C:\Users\gerardo\Documents\Image0-80 (16).jpg,C:\Users\gerardo\Documents\Image1-80 (34).jpg,,,SHARPV03132,,12/2/2019 7:04:13 AM,,No,PG6 West Entry
LWKB24,C:\Users\gerardo\Documents\Image0-81 (16).jpg,C:\Users\gerardo\Documents\Image1-81 (34).jpg,,,SHARPV03132,,12/2/2019 7:04:18 AM,,No,PG6 West Entry
ITBA49,C:\Users\gerardo\Documents\Image0-82 (15).jpg,C:\Users\gerardo\Documents\Image1-82 (34).jpg,,,SHARPV03132,,12/2/2019 7:04:23 AM,,No,PG6 West Entry
3TIFAH,C:\Users\gerardo\Documents\Image0-83 (17).jpg,C:\Users\gerardo\Documents\Image1-83 (34).jpg,,,SHARPV03161,,12/2/2019 7:04:33 AM,,No,PG6 East Entry
BTTA02,C:\Users\gerardo\Documents\Image0-84 (15).jpg,C:\Users\gerardo\Documents\Image1-84 (34).jpg,,,SHARPV03132,,12/2/2019 7:04:56 AM,,No,PG6 West Entry
HGKP62,C:\Users\gerardo\Documents\Image0-85 (17).jpg,C:\Users\gerardo\Documents\Image1-85 (34).jpg,,,SHARPV03161,,12/2/2019 7:05:05 AM,,No,PG6 East Entry
DJIY78,C:\Users\gerardo\Documents\Image0-86 (17).jpg,C:\Users\gerardo\Documents\Image1-86 (34).jpg,,,SHARPV03161,,12/2/2019 7:05:17 AM,,No,PG6 East Entry
GUCU62,C:\Users\gerardo\Documents\Image0-87 (15).jpg,C:\Users\gerardo\Documents\Image1-87 (34).jpg,,,SHARPV03132,,12/2/2019 7:05:53 AM,,No,PG6 West Entry
DDJX34,C:\Users\gerardo\Documents\Image0-88 (17).jpg,C:\Users\gerardo\Documents\Image1-88 (34).jpg,,,SHARPV03161,,12/2/2019 7:06:29 AM,,No,PG6 East Entry
CSGW03,C:\Users\gerardo\Documents\Image0-89 (17).jpg,C:\Users\gerardo\Documents\Image1-89 (33).jpg,,,SHARPV03261,,12/2/2019 7:06:40 AM,,No,PG6 West Exit
DJHC57,C:\Users\gerardo\Documents\Image0-90 (17).jpg,C:\Users\gerardo\Documents\Image1-90 (33).jpg,,,SHARPV03161,,12/2/2019 7:06:42 AM,,No,PG6 East Entry
JSRM12,C:\Users\gerardo\Documents\Image0-91 (17).jpg,C:\Users\gerardo\Documents\Image1-91 (31).jpg,,,SHARPV03132,,12/2/2019 7:07:19 AM,,No,PG6 West Entry
JYHX64,C:\Users\gerardo\Documents\Image0-92 (17).jpg,C:\Users\gerardo\Documents\Image1-92 (31).jpg,,,SHARPV03132,,12/2/2019 7:07:21 AM,,No,PG6 West Entry
GQYY03,C:\Users\gerardo\Documents\Image0-93 (15).jpg,C:\Users\gerardo\Documents\Image1-93 (31).jpg,,,SHARPV03161,,12/2/2019 7:08:02 AM,,No,PG6 East Entry
JTPP07,C:\Users\gerardo\Documents\Image0-94 (17).jpg,C:\Users\gerardo\Documents\Image1-94 (31).jpg,,,SHARPV03132,,12/2/2019 7:09:15 AM,,No,PG6 West Entry
HHHL45,C:\Users\gerardo\Documents\Image0-95 (16).jpg,C:\Users\gerardo\Documents\Image1-95 (31).jpg,,,SHARPV03132,,12/2/2019 7:09:20 AM,,No,PG6 West Entry
KWFX04,C:\Users\gerardo\Documents\Image0-96 (17).jpg,C:\Users\gerardo\Documents\Image1-96 (31).jpg,,,SHARPV03161,,12/2/2019 7:09:21 AM,,No,PG6 East Entry
DWWH05,C:\Users\gerardo\Documents\Image0-97 (17).jpg,C:\Users\gerardo\Documents\Image1-97 (31).jpg,,,SHARPV03132,,12/2/2019 7:09:23 AM,,No,PG6 West Entry
DVKT04,C:\Users\gerardo\Documents\Image0-98 (16).jpg,C:\Users\gerardo\Documents\Image1-98 (31).jpg,,,SHARPV03132,,12/2/2019 7:09:51 AM,,No,PG6 West Entry
HMAN51,C:\Users\gerardo\Documents\Image0-99 (16).jpg,C:\Users\gerardo\Documents\Image1-99 (31).jpg,,,SHARPV03132,,12/2/2019 7:09:53 AM,,No,PG6 West Entry
DRPP69,C:\Users\gerardo\Documents\Image0-100 (17).jpg,C:\Users\gerardo\Documents\Image1-100 (31).jpg,,,SHARPV03132,,12/2/2019 7:10:02 AM,,No,PG6 West Entry
DKPV22,C:\Users\gerardo\Documents\Image0-101 (17).jpg,C:\Users\gerardo\Documents\Image1-101 (31).jpg,,,SHARPV03132,,12/2/2019 7:10:44 AM,,No,PG6 West Entry
EBTE74,C:\Users\gerardo\Documents\Image0-102 (17).jpg,C:\Users\gerardo\Documents\Image1-102 (31).jpg,,,SHARPV03132,,12/2/2019 7:10:50 AM,,No,PG6 West Entry
HWYM15,C:\Users\gerardo\Documents\Image0-103 (17).jpg,C:\Users\gerardo\Documents\Image1-103 (31).jpg,,,SHARPV03132,,12/2/2019 7:11:01 AM,,No,PG6 West Entry
797THX,C:\Users\gerardo\Documents\Image0-104 (16).jpg,C:\Users\gerardo\Documents\Image1-104 (31).jpg,,,SHARPV03132,,12/2/2019 7:11:03 AM,,No,PG6 West Entry
GEHF78,C:\Users\gerardo\Documents\Image0-105 (17).jpg,C:\Users\gerardo\Documents\Image1-105 (31).jpg,,,SHARPV03132,,12/2/2019 7:12:33 AM,,No,PG6 West Entry
LCHA05,C:\Users\gerardo\Documents\Image0-106 (16).jpg,C:\Users\gerardo\Documents\Image1-106 (31).jpg,,,SHARPV03161,,12/2/2019 7:12:51 AM,,No,PG6 East Entry
CTXU99,C:\Users\gerardo\Documents\Image0-107 (17).jpg,C:\Users\gerardo\Documents\Image1-107 (31).jpg,,,SHARPV03132,,12/2/2019 7:12:52 AM,,No,PG6 West Entry
IJWB69,C:\Users\gerardo\Documents\Image0-108 (16).jpg,C:\Users\gerardo\Documents\Image1-108 (31).jpg,,,SHARPV03132,,12/2/2019 7:14:22 AM,,No,PG6 West Entry
LCHF92,C:\Users\gerardo\Documents\Image0-109 (16).jpg,C:\Users\gerardo\Documents\Image1-109 (31).jpg,,,SHARPV03132,,12/2/2019 7:14:26 AM,,No,PG6 West Entry
IYAB37,C:\Users\gerardo\Documents\Image0-110 (14).jpg,C:\Users\gerardo\Documents\Image1-110 (31).jpg,,,SHARPV03132,,12/2/2019 7:14:33 AM,,No,PG6 West Entry
IUZD12,C:\Users\gerardo\Documents\Image0-111 (16).jpg,C:\Users\gerardo\Documents\Image1-111 (31).jpg,,,SHARPV03161,,12/2/2019 7:15:34 AM,,No,PG6 East Entry
HYQB30,C:\Users\gerardo\Documents\Image0-112 (17).jpg,C:\Users\gerardo\Documents\Image1-112 (31).jpg,,,SHARPV03261,,12/2/2019 7:15:48 AM,,No,PG6 West Exit
LWTX69,C:\Users\gerardo\Documents\Image0-113 (15).jpg,C:\Users\gerardo\Documents\Image1-113 (31).jpg,,,SHARPV03161,,12/2/2019 7:16:10 AM,,No,PG6 East Entry
CGET28,C:\Users\gerardo\Documents\Image0-114 (14).jpg,C:\Users\gerardo\Documents\Image1-114 (31).jpg,,,SHARPV03161,,12/2/2019 7:16:16 AM,,No,PG6 East Entry
AWJB51,C:\Users\gerardo\Documents\Image0-115 (17).jpg,C:\Users\gerardo\Documents\Image1-115 (31).jpg,,,SHARPV03161,,12/2/2019 7:16:23 AM,,No,PG6 East Entry
L83TS,C:\Users\gerardo\Documents\Image0-116 (17).jpg,C:\Users\gerardo\Documents\Image1-116 (31).jpg,,,SHARPV03132,,12/2/2019 7:16:32 AM,,No,PG6 West Entry
LBAX49,C:\Users\gerardo\Documents\Image0-117 (17).jpg,C:\Users\gerardo\Documents\Image1-117 (31).jpg,,,SHARPV03132,,12/2/2019 7:16:37 AM,,No,PG6 West Entry
HDPN92,C:\Users\gerardo\Documents\Image0-118 (16).jpg,C:\Users\gerardo\Documents\Image1-118 (31).jpg,,,SHARPV03132,,12/2/2019 7:16:40 AM,,No,PG6 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (17).jpg,C:\Users\gerardo\Documents\Image1-119 (31).jpg,,,SHARPV03132,,12/2/2019 7:16:41 AM,,No,PG6 West Entry
GFST89,C:\Users\gerardo\Documents\Image0-120 (17).jpg,C:\Users\gerardo\Documents\Image1-120 (31).jpg,,,SHARPV03132,,12/2/2019 7:18:18 AM,,No,PG6 West Entry
JRTN88,C:\Users\gerardo\Documents\Image0-121 (16).jpg,C:\Users\gerardo\Documents\Image1-121 (31).jpg,,,SHARPV03161,,12/2/2019 7:18:25 AM,,No,PG6 East Entry
IRMC55,C:\Users\gerardo\Documents\Image0-122 (17).jpg,C:\Users\gerardo\Documents\Image1-122 (31).jpg,,,SHARPV03132,,12/2/2019 7:18:29 AM,,No,PG6 West Entry
ESGB35,C:\Users\gerardo\Documents\Image0-123 (17).jpg,C:\Users\gerardo\Documents\Image1-123 (31).jpg,,,SHARPV03161,,12/2/2019 7:18:29 AM,,No,PG6 East Entry
LLNY34,C:\Users\gerardo\Documents\Image0-124 (17).jpg,C:\Users\gerardo\Documents\Image1-124 (31).jpg,,,SHARPV03161,,12/2/2019 7:18:48 AM,,No,PG6 East Entry
CPH0128,C:\Users\gerardo\Documents\Image0-125 (17).jpg,C:\Users\gerardo\Documents\Image1-125 (31).jpg,,,SHARPV03161,,12/2/2019 7:19:07 AM,,No,PG6 East Entry
JEFN97,C:\Users\gerardo\Documents\Image0-126 (17).jpg,C:\Users\gerardo\Documents\Image1-126 (31).jpg,,,SHARPV03161,,12/2/2019 7:19:12 AM,,No,PG6 East Entry
IYPC66,C:\Users\gerardo\Documents\Image0-127 (15).jpg,C:\Users\gerardo\Documents\Image1-127 (31).jpg,,,SHARPV03132,,12/2/2019 7:19:45 AM,,No,PG6 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (17).jpg,C:\Users\gerardo\Documents\Image1-128 (31).jpg,,,SHARPV03132,,12/2/2019 7:19:51 AM,,No,PG6 West Entry
NAAY27,C:\Users\gerardo\Documents\Image0-129 (16).jpg,C:\Users\gerardo\Documents\Image1-129 (31).jpg,,,SHARPV03132,,12/2/2019 7:19:53 AM,,No,PG6 West Entry
BEXB84,C:\Users\gerardo\Documents\Image0-130 (17).jpg,C:\Users\gerardo\Documents\Image1-130 (31).jpg,,,SHARPV03132,,12/2/2019 7:19:56 AM,,No,PG6 West Entry
EYYX97,C:\Users\gerardo\Documents\Image0-131 (15).jpg,C:\Users\gerardo\Documents\Image1-131 (31).jpg,,,SHARPV03132,,12/2/2019 7:19:59 AM,,No,PG6 West Entry
JRRH41,C:\Users\gerardo\Documents\Image0-132 (17).jpg,C:\Users\gerardo\Documents\Image1-132 (31).jpg,,,SHARPV03132,,12/2/2019 7:20:03 AM,,No,PG6 West Entry
BMEP97,C:\Users\gerardo\Documents\Image0-133 (16).jpg,C:\Users\gerardo\Documents\Image1-133 (31).jpg,,,SHARPV03132,,12/2/2019 7:20:17 AM,,No,PG6 West Entry
CZLI03,C:\Users\gerardo\Documents\Image0-134 (16).jpg,C:\Users\gerardo\Documents\Image1-134 (31).jpg,,,SHARPV03132,,12/2/2019 7:20:20 AM,,No,PG6 West Entry
DJIS84,C:\Users\gerardo\Documents\Image0-135 (16).jpg,C:\Users\gerardo\Documents\Image1-135 (31).jpg,,,SHARPV03161,,12/2/2019 7:20:58 AM,,No,PG6 East Entry
DRNQ52,C:\Users\gerardo\Documents\Image0-136 (15).jpg,C:\Users\gerardo\Documents\Image1-136 (31).jpg,,,SHARPV03161,,12/2/2019 7:21:24 AM,,No,PG6 East Entry
