Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
JNKG01,C:\Users\gerardo\Documents\Image0-28 (30).jpg,C:\Users\gerardo\Documents\Image1-28 (62).jpg,,,SHARPV03682,,12/5/2019 6:51:26 AM,,No,PG3 South East Exit
DMEV35,C:\Users\gerardo\Documents\Image0-29 (29).jpg,C:\Users\gerardo\Documents\Image1-29 (62).jpg,,,SHARPXS0861,,12/5/2019 6:53:07 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (63).jpg,C:\Users\gerardo\Documents\Image1-30 (62).jpg,,,SHARPXS0861,,12/5/2019 6:53:10 AM,,No,PG3 East Entry
HDRQ56,C:\Users\gerardo\Documents\Image0-31 (31).jpg,C:\Users\gerardo\Documents\Image1-31 (62).jpg,,,SHARPV03287,,12/5/2019 6:54:28 AM,,No,PG3 West Exit
IEHB36,C:\Users\gerardo\Documents\Image0-32 (33).jpg,C:\Users\gerardo\Documents\Image1-32 (61).jpg,,,SHARPXS0861,,12/5/2019 6:55:31 AM,,No,PG3 East Entry
LFIA33,C:\Users\gerardo\Documents\Image0-33 (31).jpg,C:\Users\gerardo\Documents\Image1-33 (61).jpg,,,SHARPXS0861,,12/5/2019 6:56:05 AM,,No,PG3 East Entry
BJHX16,C:\Users\gerardo\Documents\Image0-34 (31).jpg,C:\Users\gerardo\Documents\Image1-34 (60).jpg,,,SHARPXS0861,,12/5/2019 6:57:03 AM,,No,PG3 East Entry
KEWV99,C:\Users\gerardo\Documents\Image0-35 (33).jpg,C:\Users\gerardo\Documents\Image1-35 (60).jpg,,,SHARPXS0861,,12/5/2019 6:58:37 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (63).jpg,C:\Users\gerardo\Documents\Image1-36 (60).jpg,,,SHARPXS0861,,12/5/2019 7:03:46 AM,,No,PG3 East Entry
LFHB37,C:\Users\gerardo\Documents\Image0-37 (30).jpg,C:\Users\gerardo\Documents\Image1-37 (60).jpg,,,SHARPXS0861,,12/5/2019 7:03:53 AM,,No,PG3 East Entry
JBVF61,C:\Users\gerardo\Documents\Image0-38 (31).jpg,C:\Users\gerardo\Documents\Image1-38 (60).jpg,,,SHARPXS0862,,12/5/2019 7:04:39 AM,,No,PG3 East Exit
YM629,C:\Users\gerardo\Documents\Image0-39 (29).jpg,C:\Users\gerardo\Documents\Image1-39 (60).jpg,,,SHARPXS0861,,12/5/2019 7:05:22 AM,,No,PG3 East Entry
JJTT58,C:\Users\gerardo\Documents\Image0-40 (33).jpg,C:\Users\gerardo\Documents\Image1-40 (60).jpg,,,SHARPXS0861,,12/5/2019 7:06:01 AM,,No,PG3 East Entry
FKS8574,C:\Users\gerardo\Documents\Image0-41 (29).jpg,C:\Users\gerardo\Documents\Image1-41 (60).jpg,,,SHARPXS0861,,12/5/2019 7:06:38 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (63).jpg,C:\Users\gerardo\Documents\Image1-42 (60).jpg,,,SHARPXS0861,,12/5/2019 7:06:51 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (63).jpg,C:\Users\gerardo\Documents\Image1-43 (60).jpg,,,SHARPXS0862,,12/5/2019 7:07:51 AM,,No,PG3 East Exit
LJWA90,C:\Users\gerardo\Documents\Image0-44 (32).jpg,C:\Users\gerardo\Documents\Image1-44 (59).jpg,,,SHARPXS0862,,12/5/2019 7:08:10 AM,,No,PG3 East Exit
090QSQ,C:\Users\gerardo\Documents\Image0-45 (33).jpg,C:\Users\gerardo\Documents\Image1-45 (59).jpg,,,SHARPXS0861,,12/5/2019 7:10:12 AM,,No,PG3 East Entry
GWQE63,C:\Users\gerardo\Documents\Image0-46 (32).jpg,C:\Users\gerardo\Documents\Image1-46 (59).jpg,,,SHARPXS0861,,12/5/2019 7:12:17 AM,,No,PG3 East Entry
LVRL32,C:\Users\gerardo\Documents\Image0-47 (27).jpg,C:\Users\gerardo\Documents\Image1-47 (57).jpg,,,SHARPXS0861,,12/5/2019 7:12:32 AM,,No,PG3 East Entry
RU5Z,C:\Users\gerardo\Documents\Image0-48 (29).jpg,C:\Users\gerardo\Documents\Image1-48 (57).jpg,,,SHARPXS0861,,12/5/2019 7:13:08 AM,,No,PG3 North East Entry
CFYZ03,C:\Users\gerardo\Documents\Image0-49 (30).jpg,C:\Users\gerardo\Documents\Image1-49 (57).jpg,,,SHARPXS0861,,12/5/2019 7:13:58 AM,,No,PG3 East Entry
IMLU57,C:\Users\gerardo\Documents\Image0-50 (31).jpg,C:\Users\gerardo\Documents\Image1-50 (57).jpg,,,SHARPXS0861,,12/5/2019 7:15:38 AM,,No,PG3 East Entry
LQBP93,C:\Users\gerardo\Documents\Image0-51 (31).jpg,C:\Users\gerardo\Documents\Image1-51 (57).jpg,,,SHARPXS0861,,12/5/2019 7:17:14 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (63).jpg,C:\Users\gerardo\Documents\Image1-52 (57).jpg,,,SHARPXS0862,,12/5/2019 7:17:17 AM,,No,PG3 East Exit
C6CA,C:\Users\gerardo\Documents\Image0-53 (30).jpg,C:\Users\gerardo\Documents\Image1-53 (57).jpg,,,SHARPV03287,,12/5/2019 7:17:48 AM,,No,PG3 West Exit
HDQV34,C:\Users\gerardo\Documents\Image0-54 (32).jpg,C:\Users\gerardo\Documents\Image1-54 (55).jpg,,,SHARPXS0861,,12/5/2019 7:18:29 AM,,No,PG3 East Entry
HIKG38,C:\Users\gerardo\Documents\Image0-55 (32).jpg,C:\Users\gerardo\Documents\Image1-55 (55).jpg,,,SHARPXS0861,,12/5/2019 7:18:41 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (63).jpg,C:\Users\gerardo\Documents\Image1-56 (55).jpg,,,SHARPXS0861,,12/5/2019 7:19:16 AM,,No,PG3 North East Entry
LQUH65,C:\Users\gerardo\Documents\Image0-57 (32).jpg,C:\Users\gerardo\Documents\Image1-57 (55).jpg,,,SHARPXS0861,,12/5/2019 7:19:48 AM,,No,PG3 East Entry
730TPE,C:\Users\gerardo\Documents\Image0-58 (32).jpg,C:\Users\gerardo\Documents\Image1-58 (55).jpg,,,SHARPXS0861,,12/5/2019 7:19:52 AM,,No,PG3 East Entry
BXDP76,C:\Users\gerardo\Documents\Image0-59 (32).jpg,C:\Users\gerardo\Documents\Image1-59 (55).jpg,,,SHARPXS0861,,12/5/2019 7:20:24 AM,,No,PG3 East Entry
CXCW70,C:\Users\gerardo\Documents\Image0-60 (32).jpg,C:\Users\gerardo\Documents\Image1-60 (55).jpg,,,SHARPXS0861,,12/5/2019 7:21:45 AM,,No,PG3 East Entry
HEYY03,C:\Users\gerardo\Documents\Image0-61 (33).jpg,C:\Users\gerardo\Documents\Image1-61 (55).jpg,,,SHARPXS0861,,12/5/2019 7:21:50 AM,,No,PG3 East Entry
N3A28,C:\Users\gerardo\Documents\Image0-62 (29).jpg,C:\Users\gerardo\Documents\Image1-62 (55).jpg,,,SHARPXS0861,,12/5/2019 7:23:02 AM,,No,PG3 East Entry
R60JGK,C:\Users\gerardo\Documents\Image0-63 (30).jpg,C:\Users\gerardo\Documents\Image1-63 (55).jpg,,,SHARPXS0861,,12/5/2019 7:23:48 AM,,No,PG3 East Entry
GNKF91,C:\Users\gerardo\Documents\Image0-64 (29).jpg,C:\Users\gerardo\Documents\Image1-64 (55).jpg,,,SHARPXS0861,,12/5/2019 7:24:41 AM,,No,PG3 East Entry
HSLK11,C:\Users\gerardo\Documents\Image0-65 (32).jpg,C:\Users\gerardo\Documents\Image1-65 (55).jpg,,,SHARPXS0861,,12/5/2019 7:25:06 AM,,No,PG3 East Entry
HVEZ27,C:\Users\gerardo\Documents\Image0-66 (33).jpg,C:\Users\gerardo\Documents\Image1-66 (55).jpg,,,SHARPXS0861,,12/5/2019 7:25:37 AM,,No,PG3 East Entry
HEGP62,C:\Users\gerardo\Documents\Image0-67 (33).jpg,C:\Users\gerardo\Documents\Image1-67 (55).jpg,,,SHARPXS0861,,12/5/2019 7:26:15 AM,,No,PG3 East Entry
BJIS81,C:\Users\gerardo\Documents\Image0-68 (32).jpg,C:\Users\gerardo\Documents\Image1-68 (55).jpg,,,SHARPXS0861,,12/5/2019 7:26:20 AM,,No,PG3 East Entry
LVRU27,C:\Users\gerardo\Documents\Image0-69 (32).jpg,C:\Users\gerardo\Documents\Image1-69 (55).jpg,,,SHARPXS0861,,12/5/2019 7:26:26 AM,,No,PG3 East Entry
BJIS81,C:\Users\gerardo\Documents\Image0-70 (33).jpg,C:\Users\gerardo\Documents\Image1-70 (54).jpg,,,SHARPXS0862,,12/5/2019 7:26:36 AM,,No,PG3 East Exit
549YIJ,C:\Users\gerardo\Documents\Image0-71 (30).jpg,C:\Users\gerardo\Documents\Image1-71 (54).jpg,,,SHARPXS0861,,12/5/2019 7:27:13 AM,,No,PG3 East Entry
JVZI28,C:\Users\gerardo\Documents\Image0-72 (29).jpg,C:\Users\gerardo\Documents\Image1-72 (53).jpg,,,SHARPXS0861,,12/5/2019 7:27:18 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (63).jpg,C:\Users\gerardo\Documents\Image1-73 (52).jpg,,,SHARPXS0862,,12/5/2019 7:27:28 AM,,No,PG3 East Exit
EIAJ49,C:\Users\gerardo\Documents\Image0-74 (29).jpg,C:\Users\gerardo\Documents\Image1-74 (52).jpg,,,SHARPXS0861,,12/5/2019 7:27:55 AM,,No,PG3 East Entry
ICLG84,C:\Users\gerardo\Documents\Image0-75 (32).jpg,C:\Users\gerardo\Documents\Image1-75 (52).jpg,,,SHARPXS0861,,12/5/2019 7:28:02 AM,,No,PG3 North East Entry
HTTP73,C:\Users\gerardo\Documents\Image0-76 (30).jpg,C:\Users\gerardo\Documents\Image1-76 (52).jpg,,,SHARPXS0861,,12/5/2019 7:28:04 AM,,No,PG3 East Entry
GFIN39,C:\Users\gerardo\Documents\Image0-77 (31).jpg,C:\Users\gerardo\Documents\Image1-77 (52).jpg,,,SHARPXS0861,,12/5/2019 7:28:29 AM,,No,PG3 East Entry
HPSX94,C:\Users\gerardo\Documents\Image0-78 (32).jpg,C:\Users\gerardo\Documents\Image1-78 (51).jpg,,,SHARPXS0861,,12/5/2019 7:29:37 AM,,No,PG3 East Entry
ITES76,C:\Users\gerardo\Documents\Image0-79 (30).jpg,C:\Users\gerardo\Documents\Image1-79 (49).jpg,,,SHARPXS0861,,12/5/2019 7:30:13 AM,,No,PG3 East Entry
IRBU66,C:\Users\gerardo\Documents\Image0-80 (30).jpg,C:\Users\gerardo\Documents\Image1-80 (49).jpg,,,SHARPXS0861,,12/5/2019 7:30:26 AM,,No,PG3 East Entry
HPFY48,C:\Users\gerardo\Documents\Image0-81 (30).jpg,C:\Users\gerardo\Documents\Image1-81 (49).jpg,,,SHARPXS0861,,12/5/2019 7:30:30 AM,,No,PG3 East Entry
GCUD02,C:\Users\gerardo\Documents\Image0-82 (29).jpg,C:\Users\gerardo\Documents\Image1-82 (49).jpg,,,SHARPXS0861,,12/5/2019 7:31:06 AM,,No,PG3 East Entry
LZFV08,C:\Users\gerardo\Documents\Image0-83 (31).jpg,C:\Users\gerardo\Documents\Image1-83 (49).jpg,,,SHARPXS0861,,12/5/2019 7:31:10 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (63).jpg,C:\Users\gerardo\Documents\Image1-84 (49).jpg,,,SHARPXS0861,,12/5/2019 7:31:16 AM,,No,PG3 North East Entry
EURH39,C:\Users\gerardo\Documents\Image0-85 (32).jpg,C:\Users\gerardo\Documents\Image1-85 (49).jpg,,,SHARPXS0861,,12/5/2019 7:32:30 AM,,No,PG3 North East Entry
JHDL91,C:\Users\gerardo\Documents\Image0-86 (32).jpg,C:\Users\gerardo\Documents\Image1-86 (49).jpg,,,SHARPXS0861,,12/5/2019 7:33:11 AM,,No,PG3 East Entry
JETK96,C:\Users\gerardo\Documents\Image0-87 (29).jpg,C:\Users\gerardo\Documents\Image1-87 (49).jpg,,,SHARPXS0861,,12/5/2019 7:34:33 AM,,No,PG3 East Entry
BJKM81,C:\Users\gerardo\Documents\Image0-88 (32).jpg,C:\Users\gerardo\Documents\Image1-88 (49).jpg,,,SHARPXS0861,,12/5/2019 7:35:23 AM,,No,PG3 East Entry
LVSZ06,C:\Users\gerardo\Documents\Image0-89 (32).jpg,C:\Users\gerardo\Documents\Image1-89 (48).jpg,,,SHARPXS0861,,12/5/2019 7:35:31 AM,,No,PG3 East Entry
HEIJ76,C:\Users\gerardo\Documents\Image0-90 (30).jpg,C:\Users\gerardo\Documents\Image1-90 (48).jpg,,,SHARPXS0861,,12/5/2019 7:35:39 AM,,No,PG3 East Entry
338XUL,C:\Users\gerardo\Documents\Image0-91 (30).jpg,C:\Users\gerardo\Documents\Image1-91 (46).jpg,,,SHARPXS0861,,12/5/2019 7:35:53 AM,,No,PG3 East Entry
DHFX16,C:\Users\gerardo\Documents\Image0-92 (31).jpg,C:\Users\gerardo\Documents\Image1-92 (46).jpg,,,SHARPXS0861,,12/5/2019 7:37:24 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (63).jpg,C:\Users\gerardo\Documents\Image1-93 (46).jpg,,,SHARPXS0862,,12/5/2019 7:37:24 AM,,No,PG3 East Exit
LVFC95,C:\Users\gerardo\Documents\Image0-94 (30).jpg,C:\Users\gerardo\Documents\Image1-94 (46).jpg,,,SHARPXS0861,,12/5/2019 7:37:30 AM,,No,PG3 East Entry
815TMT,C:\Users\gerardo\Documents\Image0-95 (30).jpg,C:\Users\gerardo\Documents\Image1-95 (46).jpg,,,SHARPXS0861,,12/5/2019 7:37:44 AM,,No,PG3 North East Entry
AXMR33,C:\Users\gerardo\Documents\Image0-96 (29).jpg,C:\Users\gerardo\Documents\Image1-96 (46).jpg,,,SHARPXS0861,,12/5/2019 7:38:07 AM,,No,PG3 East Entry
YM629,C:\Users\gerardo\Documents\Image0-97 (32).jpg,C:\Users\gerardo\Documents\Image1-97 (46).jpg,,,SHARPXS0862,,12/5/2019 7:38:10 AM,,No,PG3 East Exit
0250,C:\Users\gerardo\Documents\Image0-98 (31).jpg,C:\Users\gerardo\Documents\Image1-98 (46).jpg,,,SHARPXS0862,,12/5/2019 7:38:22 AM,,No,PG3 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (63).jpg,C:\Users\gerardo\Documents\Image1-99 (46).jpg,,,SHARPXS0861,,12/5/2019 7:38:49 AM,,No,PG3 East Entry
JVYT56,C:\Users\gerardo\Documents\Image0-100 (30).jpg,C:\Users\gerardo\Documents\Image1-100 (46).jpg,,,SHARPXS0861,,12/5/2019 7:39:01 AM,,No,PG3 East Entry
BRGC93,C:\Users\gerardo\Documents\Image0-101 (32).jpg,C:\Users\gerardo\Documents\Image1-101 (46).jpg,,,SHARPXS0861,,12/5/2019 7:39:35 AM,,No,PG3 East Entry
NJPB41,C:\Users\gerardo\Documents\Image0-102 (32).jpg,C:\Users\gerardo\Documents\Image1-102 (46).jpg,,,SHARPXS0861,,12/5/2019 7:40:14 AM,,No,PG3 East Entry
LXGW67,C:\Users\gerardo\Documents\Image0-103 (30).jpg,C:\Users\gerardo\Documents\Image1-103 (46).jpg,,,SHARPXS0861,,12/5/2019 7:40:21 AM,,No,PG3 East Entry
LWVT74,C:\Users\gerardo\Documents\Image0-104 (30).jpg,C:\Users\gerardo\Documents\Image1-104 (46).jpg,,,SHARPXS0862,,12/5/2019 7:40:39 AM,,No,PG3 East Exit
GRKP05,C:\Users\gerardo\Documents\Image0-105 (31).jpg,C:\Users\gerardo\Documents\Image1-105 (46).jpg,,,SHARPXS0862,,12/5/2019 7:40:42 AM,,No,PG3 East Exit
IVGI34,C:\Users\gerardo\Documents\Image0-106 (31).jpg,C:\Users\gerardo\Documents\Image1-106 (46).jpg,,,SHARPXS0861,,12/5/2019 7:40:55 AM,,No,PG3 East Entry
EMEI80,C:\Users\gerardo\Documents\Image0-107 (32).jpg,C:\Users\gerardo\Documents\Image1-107 (46).jpg,,,SHARPXS0861,,12/5/2019 7:41:34 AM,,No,PG3 East Entry
JDAP95,C:\Users\gerardo\Documents\Image0-108 (30).jpg,C:\Users\gerardo\Documents\Image1-108 (46).jpg,,,SHARPXS0861,,12/5/2019 7:41:37 AM,,No,PG3 East Entry
LLXU94,C:\Users\gerardo\Documents\Image0-109 (29).jpg,C:\Users\gerardo\Documents\Image1-109 (46).jpg,,,SHARPXS0861,,12/5/2019 7:41:58 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (63).jpg,C:\Users\gerardo\Documents\Image1-110 (46).jpg,,,SHARPXS0861,,12/5/2019 7:42:01 AM,,No,PG3 East Entry
JIQR18,C:\Users\gerardo\Documents\Image0-111 (28).jpg,C:\Users\gerardo\Documents\Image1-111 (46).jpg,,,SHARPXS0861,,12/5/2019 7:42:12 AM,,No,PG3 East Entry
GDRN48,C:\Users\gerardo\Documents\Image0-112 (32).jpg,C:\Users\gerardo\Documents\Image1-112 (46).jpg,,,SHARPXS0862,,12/5/2019 7:42:16 AM,,No,PG3 East Exit
933RXE,C:\Users\gerardo\Documents\Image0-113 (28).jpg,C:\Users\gerardo\Documents\Image1-113 (46).jpg,,,SHARPXS0861,,12/5/2019 7:42:16 AM,,No,PG3 North East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (63).jpg,C:\Users\gerardo\Documents\Image1-114 (46).jpg,,,SHARPXS0861,,12/5/2019 7:42:26 AM,,No,PG3 North East Entry
JWXY43,C:\Users\gerardo\Documents\Image0-115 (32).jpg,C:\Users\gerardo\Documents\Image1-115 (46).jpg,,,SHARPXS0861,,12/5/2019 7:42:30 AM,,No,PG3 East Entry
LAAL36,C:\Users\gerardo\Documents\Image0-116 (30).jpg,C:\Users\gerardo\Documents\Image1-116 (46).jpg,,,SHARPXS0861,,12/5/2019 7:42:38 AM,,No,PG3 East Entry
EYIB21,C:\Users\gerardo\Documents\Image0-117 (32).jpg,C:\Users\gerardo\Documents\Image1-117 (46).jpg,,,SHARPXS0861,,12/5/2019 7:43:24 AM,,No,PG3 East Entry
HDRQ56,C:\Users\gerardo\Documents\Image0-118 (30).jpg,C:\Users\gerardo\Documents\Image1-118 (46).jpg,,,SHARPXS0861,,12/5/2019 7:43:28 AM,,No,PG3 East Entry
HHBV19,C:\Users\gerardo\Documents\Image0-119 (29).jpg,C:\Users\gerardo\Documents\Image1-119 (46).jpg,,,SHARPXS0861,,12/5/2019 7:43:31 AM,,No,PG3 East Entry
JIDG95,C:\Users\gerardo\Documents\Image0-120 (31).jpg,C:\Users\gerardo\Documents\Image1-120 (46).jpg,,,SHARPXS0861,,12/5/2019 7:43:33 AM,,No,PG3 East Entry
CGQE68,C:\Users\gerardo\Documents\Image0-121 (30).jpg,C:\Users\gerardo\Documents\Image1-121 (46).jpg,,,SHARPXS0861,,12/5/2019 7:43:38 AM,,No,PG3 East Entry
ERIG21,C:\Users\gerardo\Documents\Image0-122 (31).jpg,C:\Users\gerardo\Documents\Image1-122 (46).jpg,,,SHARPXS0861,,12/5/2019 7:43:57 AM,,No,PG3 East Entry
ATWU38,C:\Users\gerardo\Documents\Image0-123 (32).jpg,C:\Users\gerardo\Documents\Image1-123 (46).jpg,,,SHARPXS0861,,12/5/2019 7:44:02 AM,,No,PG3 East Entry
BSVS64,C:\Users\gerardo\Documents\Image0-124 (31).jpg,C:\Users\gerardo\Documents\Image1-124 (46).jpg,,,SHARPXS0861,,12/5/2019 7:44:07 AM,,No,PG3 North East Entry
JQQM41,C:\Users\gerardo\Documents\Image0-125 (32).jpg,C:\Users\gerardo\Documents\Image1-125 (46).jpg,,,SHARPXS0861,,12/5/2019 7:44:09 AM,,No,PG3 East Entry
DWWN78,C:\Users\gerardo\Documents\Image0-126 (32).jpg,C:\Users\gerardo\Documents\Image1-126 (46).jpg,,,SHARPXS0861,,12/5/2019 7:44:50 AM,,No,PG3 East Entry
JGVS94,C:\Users\gerardo\Documents\Image0-127 (27).jpg,C:\Users\gerardo\Documents\Image1-127 (46).jpg,,,SHARPXS0861,,12/5/2019 7:44:55 AM,,No,PG3 East Entry
ICME48,C:\Users\gerardo\Documents\Image0-128 (27).jpg,C:\Users\gerardo\Documents\Image1-128 (46).jpg,,,SHARPXS0861,,12/5/2019 7:45:00 AM,,No,PG3 East Entry
HUGF86,C:\Users\gerardo\Documents\Image0-129 (30).jpg,C:\Users\gerardo\Documents\Image1-129 (46).jpg,,,SHARPXS0861,,12/5/2019 7:45:27 AM,,No,PG3 East Entry
DKRS75,C:\Users\gerardo\Documents\Image0-130 (31).jpg,C:\Users\gerardo\Documents\Image1-130 (46).jpg,,,SHARPXS0861,,12/5/2019 7:45:35 AM,,No,PG3 East Entry
NAKK99,C:\Users\gerardo\Documents\Image0-131 (28).jpg,C:\Users\gerardo\Documents\Image1-131 (46).jpg,,,SHARPXS0861,,12/5/2019 7:45:39 AM,,No,PG3 East Entry
CQA8A,C:\Users\gerardo\Documents\Image0-132 (31).jpg,C:\Users\gerardo\Documents\Image1-132 (46).jpg,,,SHARPXS0861,,12/5/2019 7:46:43 AM,,No,PG3 East Entry
JFUM32,C:\Users\gerardo\Documents\Image0-133 (31).jpg,C:\Users\gerardo\Documents\Image1-133 (46).jpg,,,SHARPXS0861,,12/5/2019 7:46:58 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (63).jpg,C:\Users\gerardo\Documents\Image1-134 (46).jpg,,,SHARPXS0861,,12/5/2019 7:47:00 AM,,No,PG3 East Entry
LLQW93,C:\Users\gerardo\Documents\Image0-135 (31).jpg,C:\Users\gerardo\Documents\Image1-135 (46).jpg,,,SHARPXS0861,,12/5/2019 7:47:05 AM,,No,PG3 East Entry
