Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
LIEI87,C:\Users\gerardo\Documents\Image0-14 (36).jpg,C:\Users\gerardo\Documents\Image1-14 (66).jpg,,,SHARPXS0832,,12/6/2019 6:18:18 AM,,No,PG1 East (Center) Entry
HWMF86,C:\Users\gerardo\Documents\Image0-15 (34).jpg,C:\Users\gerardo\Documents\Image1-15 (66).jpg,,,SHARPXS0832,,12/6/2019 6:18:47 AM,,No,PG1 East Entry
LVFY89,C:\Users\gerardo\Documents\Image0-16 (34).jpg,C:\Users\gerardo\Documents\Image1-16 (66).jpg,,,SHARPXS0832,,12/6/2019 6:18:56 AM,,No,PG1 East (Center) Entry
LULA98,C:\Users\gerardo\Documents\Image0-17 (33).jpg,C:\Users\gerardo\Documents\Image1-17 (66).jpg,,,SHARPXS0832,,12/6/2019 6:21:37 AM,,No,PG1 East (Center) Entry
IJNE83,C:\Users\gerardo\Documents\Image0-18 (37).jpg,C:\Users\gerardo\Documents\Image1-18 (66).jpg,,,SHARPXS0832,,12/6/2019 6:23:28 AM,,No,PG1 East (Center) Entry
BACR11,C:\Users\gerardo\Documents\Image0-19 (33).jpg,C:\Users\gerardo\Documents\Image1-19 (66).jpg,,,SHARPXS0832,,12/6/2019 6:23:37 AM,,No,PG1 East (Center) Entry
KTWX53,C:\Users\gerardo\Documents\Image0-20 (36).jpg,C:\Users\gerardo\Documents\Image1-20 (66).jpg,,,SHARPXS0832,,12/6/2019 6:23:40 AM,,No,PG1 East (Center) Entry
ISX125,C:\Users\gerardo\Documents\Image0-21 (33).jpg,C:\Users\gerardo\Documents\Image1-21 (66).jpg,,,SHARPXS0832,,12/6/2019 6:25:19 AM,,No,PG1 East (Center) Entry
LTPW80,C:\Users\gerardo\Documents\Image0-22 (37).jpg,C:\Users\gerardo\Documents\Image1-22 (66).jpg,,,SHARPXS0832,,12/6/2019 6:25:23 AM,,No,PG1 East Entry
LTPW80,C:\Users\gerardo\Documents\Image0-23 (33).jpg,C:\Users\gerardo\Documents\Image1-23 (66).jpg,,,SHARPXS1386,,12/6/2019 6:26:46 AM,,No,PG1 SW Exit
YH13,C:\Users\gerardo\Documents\Image0-24 (33).jpg,C:\Users\gerardo\Documents\Image1-24 (66).jpg,,,SHARPXS1385,,12/6/2019 6:26:52 AM,,No,PG1 SW Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-8 (33).jpg,C:\Users\gerardo\Documents\Image1-25 (66).jpg,,,SHARPXS0832,,12/6/2019 6:27:18 AM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-8 (33).jpg,C:\Users\gerardo\Documents\Image1-26 (66).jpg,,,SHARPXS0832,,12/6/2019 6:27:19 AM,,No,PG1 East Entry
LQWN01,C:\Users\gerardo\Documents\Image0-27 (36).jpg,C:\Users\gerardo\Documents\Image1-27 (66).jpg,,,SHARPXS0832,,12/6/2019 6:27:53 AM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-8 (33).jpg,C:\Users\gerardo\Documents\Image1-28 (66).jpg,,,SHARPXS0832,,12/6/2019 6:29:06 AM,,No,PG1 East (Center) Entry
HQCD98,C:\Users\gerardo\Documents\Image0-29 (33).jpg,C:\Users\gerardo\Documents\Image1-29 (66).jpg,,,SHARPXS0832,,12/6/2019 6:29:30 AM,,No,PG1 East (Center) Entry
29TFH,C:\Users\gerardo\Documents\Image0-30 (32).jpg,C:\Users\gerardo\Documents\Image1-30 (66).jpg,,,SHARPXS1385,,12/6/2019 6:29:50 AM,,No,PG1 SW (Center) Entry
KNUW44,C:\Users\gerardo\Documents\Image0-31 (35).jpg,C:\Users\gerardo\Documents\Image1-31 (66).jpg,,,SHARPXS0832,,12/6/2019 6:30:19 AM,,No,PG1 East (Center) Entry
ICNC75,C:\Users\gerardo\Documents\Image0-32 (37).jpg,C:\Users\gerardo\Documents\Image1-32 (65).jpg,,,SHARPXS0832,,12/6/2019 6:33:30 AM,,No,PG1 East (Center) Entry
BQWJ55,C:\Users\gerardo\Documents\Image0-33 (35).jpg,C:\Users\gerardo\Documents\Image1-33 (65).jpg,,,SHARPXS0832,,12/6/2019 6:33:49 AM,,No,PG1 East Entry
BMUI38,C:\Users\gerardo\Documents\Image0-34 (35).jpg,C:\Users\gerardo\Documents\Image1-34 (64).jpg,,,SHARPXS0832,,12/6/2019 6:33:56 AM,,No,PG1 East (Center) Entry
EKBD61,C:\Users\gerardo\Documents\Image0-35 (36).jpg,C:\Users\gerardo\Documents\Image1-35 (64).jpg,,,SHARPXS0832,,12/6/2019 6:34:05 AM,,No,PG1 East (Center) Entry
YH130,C:\Users\gerardo\Documents\Image0-36 (32).jpg,C:\Users\gerardo\Documents\Image1-36 (64).jpg,,,SHARPXS0831,,12/6/2019 6:34:30 AM,,No,PG1 East Exit
BQWJ55,C:\Users\gerardo\Documents\Image0-37 (34).jpg,C:\Users\gerardo\Documents\Image1-37 (64).jpg,,,SHARPXS1386,,12/6/2019 6:34:54 AM,,No,PG1 SW Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-8 (33).jpg,C:\Users\gerardo\Documents\Image1-38 (64).jpg,,,SHARPXS0832,,12/6/2019 6:35:09 AM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-8 (33).jpg,C:\Users\gerardo\Documents\Image1-39 (64).jpg,,,SHARPXS0832,,12/6/2019 6:35:10 AM,,No,PG1 East Entry
442TPV,C:\Users\gerardo\Documents\Image0-40 (37).jpg,C:\Users\gerardo\Documents\Image1-40 (64).jpg,,,SHARPXS0832,,12/6/2019 6:36:12 AM,,No,PG1 East Entry
ITGE53,C:\Users\gerardo\Documents\Image0-41 (33).jpg,C:\Users\gerardo\Documents\Image1-41 (64).jpg,,,SHARPXS0832,,12/6/2019 6:36:27 AM,,No,PG1 East (Center) Entry
G97HHR,C:\Users\gerardo\Documents\Image0-42 (33).jpg,C:\Users\gerardo\Documents\Image1-42 (64).jpg,,,SHARPXS0832,,12/6/2019 6:36:35 AM,,No,PG1 East (Center) Entry
LLRA98,C:\Users\gerardo\Documents\Image0-43 (36).jpg,C:\Users\gerardo\Documents\Image1-43 (64).jpg,,,SHARPXS0832,,12/6/2019 6:37:31 AM,,No,PG1 East (Center) Entry
AYYG12,C:\Users\gerardo\Documents\Image0-44 (35).jpg,C:\Users\gerardo\Documents\Image1-44 (63).jpg,,,SHARPXS0832,,12/6/2019 6:37:42 AM,,No,PG1 East (Center) Entry
95GRK,C:\Users\gerardo\Documents\Image0-45 (37).jpg,C:\Users\gerardo\Documents\Image1-45 (63).jpg,,,SHARPXS0832,,12/6/2019 6:38:07 AM,,No,PG1 East (Center) Entry
LWWG21,C:\Users\gerardo\Documents\Image0-46 (36).jpg,C:\Users\gerardo\Documents\Image1-46 (63).jpg,,,SHARPXS0832,,12/6/2019 6:38:13 AM,,No,PG1 East (Center) Entry
LEBE50,C:\Users\gerardo\Documents\Image0-47 (31).jpg,C:\Users\gerardo\Documents\Image1-47 (61).jpg,,,SHARPXS0832,,12/6/2019 6:38:19 AM,,No,PG1 East (Center) Entry
CYTD95,C:\Users\gerardo\Documents\Image0-48 (33).jpg,C:\Users\gerardo\Documents\Image1-48 (61).jpg,,,SHARPXS0832,,12/6/2019 6:38:40 AM,,No,PG1 East (Center) Entry
GIQS79,C:\Users\gerardo\Documents\Image0-49 (34).jpg,C:\Users\gerardo\Documents\Image1-49 (61).jpg,,,SHARPXS0832,,12/6/2019 6:39:31 AM,,No,PG1 East (Center) Entry
IQHK92,C:\Users\gerardo\Documents\Image0-50 (35).jpg,C:\Users\gerardo\Documents\Image1-50 (61).jpg,,,SHARPXS0832,,12/6/2019 6:39:39 AM,,No,PG1 East (Center) Entry
IXBM60,C:\Users\gerardo\Documents\Image0-51 (35).jpg,C:\Users\gerardo\Documents\Image1-51 (61).jpg,,,SHARPXS0832,,12/6/2019 6:41:20 AM,,No,PG1 East (Center) Entry
KXHD73,C:\Users\gerardo\Documents\Image0-52 (34).jpg,C:\Users\gerardo\Documents\Image1-52 (61).jpg,,,SHARPXS0832,,12/6/2019 6:41:33 AM,,No,PG1 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-8 (33).jpg,C:\Users\gerardo\Documents\Image1-53 (61).jpg,,,SHARPXS0832,,12/6/2019 6:42:00 AM,,No,PG1 East Entry
KFCM45,C:\Users\gerardo\Documents\Image0-54 (36).jpg,C:\Users\gerardo\Documents\Image1-54 (59).jpg,,,SHARPXS0832,,12/6/2019 6:42:34 AM,,No,PG1 East (Center) Entry
CVGJ14,C:\Users\gerardo\Documents\Image0-55 (36).jpg,C:\Users\gerardo\Documents\Image1-55 (59).jpg,,,SHARPXS0832,,12/6/2019 6:43:50 AM,,No,PG1 East (Center) Entry
JDMU97,C:\Users\gerardo\Documents\Image0-56 (35).jpg,C:\Users\gerardo\Documents\Image1-56 (59).jpg,,,SHARPXS0832,,12/6/2019 6:45:19 AM,,No,PG1 East (Center) Entry
GFHT96,C:\Users\gerardo\Documents\Image0-57 (36).jpg,C:\Users\gerardo\Documents\Image1-57 (59).jpg,,,SHARPXS0832,,12/6/2019 6:45:44 AM,,No,PG1 East Entry
Y64EPC,C:\Users\gerardo\Documents\Image0-58 (36).jpg,C:\Users\gerardo\Documents\Image1-58 (59).jpg,,,SHARPXS0832,,12/6/2019 6:45:55 AM,,No,PG1 East Entry
LTYL67,C:\Users\gerardo\Documents\Image0-59 (36).jpg,C:\Users\gerardo\Documents\Image1-59 (59).jpg,,,SHARPXS0832,,12/6/2019 6:48:30 AM,,No,PG1 East (Center) Entry
HYVE72,C:\Users\gerardo\Documents\Image0-60 (36).jpg,C:\Users\gerardo\Documents\Image1-60 (59).jpg,,,SHARPXS0832,,12/6/2019 6:48:42 AM,,No,PG1 East (Center) Entry
KZXX31,C:\Users\gerardo\Documents\Image0-61 (37).jpg,C:\Users\gerardo\Documents\Image1-61 (59).jpg,,,SHARPXS0832,,12/6/2019 6:49:13 AM,,No,PG1 East Entry
LYFI42,C:\Users\gerardo\Documents\Image0-62 (33).jpg,C:\Users\gerardo\Documents\Image1-62 (59).jpg,,,SHARPXS0832,,12/6/2019 6:49:15 AM,,No,PG1 East (Center) Entry
GUVJ77,C:\Users\gerardo\Documents\Image0-63 (34).jpg,C:\Users\gerardo\Documents\Image1-63 (59).jpg,,,SHARPXS0832,,12/6/2019 6:49:28 AM,,No,PG1 East (Center) Entry
GBMD78,C:\Users\gerardo\Documents\Image0-64 (33).jpg,C:\Users\gerardo\Documents\Image1-64 (59).jpg,,,SHARPXS0832,,12/6/2019 6:50:01 AM,,No,PG1 East (Center) Entry
LIEI87,C:\Users\gerardo\Documents\Image0-65 (36).jpg,C:\Users\gerardo\Documents\Image1-65 (59).jpg,,,SHARPXS0831,,12/6/2019 6:50:07 AM,,No,PG1 East Exit
AZBB47,C:\Users\gerardo\Documents\Image0-66 (37).jpg,C:\Users\gerardo\Documents\Image1-66 (59).jpg,,,SHARPXS0832,,12/6/2019 6:50:08 AM,,No,PG1 East (Center) Entry
LNND63,C:\Users\gerardo\Documents\Image0-67 (37).jpg,C:\Users\gerardo\Documents\Image1-67 (59).jpg,,,SHARPXS1385,,12/6/2019 6:50:45 AM,,No,PG1 SW Entry
IAXD74,C:\Users\gerardo\Documents\Image0-68 (36).jpg,C:\Users\gerardo\Documents\Image1-68 (59).jpg,,,SHARPXS0832,,12/6/2019 6:50:54 AM,,No,PG1 East (Center) Entry
IAGI79,C:\Users\gerardo\Documents\Image0-69 (36).jpg,C:\Users\gerardo\Documents\Image1-69 (59).jpg,,,SHARPXS0832,,12/6/2019 6:51:59 AM,,No,PG1 East Entry
DWUY41,C:\Users\gerardo\Documents\Image0-70 (37).jpg,C:\Users\gerardo\Documents\Image1-70 (58).jpg,,,SHARPXS0832,,12/6/2019 6:52:05 AM,,No,PG1 East (Center) Entry
EMD4471,C:\Users\gerardo\Documents\Image0-71 (34).jpg,C:\Users\gerardo\Documents\Image1-71 (58).jpg,,,SHARPXS0832,,12/6/2019 6:52:27 AM,,No,PG1 East (Center) Entry
LAXI60,C:\Users\gerardo\Documents\Image0-72 (33).jpg,C:\Users\gerardo\Documents\Image1-72 (57).jpg,,,SHARPXS0832,,12/6/2019 6:52:59 AM,,No,PG1 East (Center) Entry
IAGI79,C:\Users\gerardo\Documents\Image0-73 (34).jpg,C:\Users\gerardo\Documents\Image1-73 (56).jpg,,,SHARPXS1386,,12/6/2019 6:53:50 AM,,No,PG1 SW Exit
ICKF95,C:\Users\gerardo\Documents\Image0-74 (33).jpg,C:\Users\gerardo\Documents\Image1-74 (56).jpg,,,SHARPXS0832,,12/6/2019 6:53:57 AM,,No,PG1 East (Center) Entry
LFIA33,C:\Users\gerardo\Documents\Image0-75 (36).jpg,C:\Users\gerardo\Documents\Image1-75 (56).jpg,,,SHARPXS0832,,12/6/2019 6:54:29 AM,,No,PG1 East (Center) Entry
GRRI43,C:\Users\gerardo\Documents\Image0-76 (34).jpg,C:\Users\gerardo\Documents\Image1-76 (56).jpg,,,SHARPXS0832,,12/6/2019 6:54:34 AM,,No,PG1 East (Center) Entry
EUYL04,C:\Users\gerardo\Documents\Image0-77 (35).jpg,C:\Users\gerardo\Documents\Image1-77 (56).jpg,,,SHARPXS0832,,12/6/2019 6:54:42 AM,,No,PG1 East (Center) Entry
GIWP89,C:\Users\gerardo\Documents\Image0-78 (36).jpg,C:\Users\gerardo\Documents\Image1-78 (55).jpg,,,SHARPXS1385,,12/6/2019 6:54:53 AM,,No,PG1 SW (Center) Entry
DCMA12,C:\Users\gerardo\Documents\Image0-79 (34).jpg,C:\Users\gerardo\Documents\Image1-79 (53).jpg,,,SHARPXS0832,,12/6/2019 6:55:09 AM,,No,PG1 East (Center) Entry
ICRF08,C:\Users\gerardo\Documents\Image0-80 (34).jpg,C:\Users\gerardo\Documents\Image1-80 (53).jpg,,,SHARPXS1385,,12/6/2019 6:55:15 AM,,No,PG1 SW (Center) Entry
LUKF84,C:\Users\gerardo\Documents\Image0-81 (34).jpg,C:\Users\gerardo\Documents\Image1-81 (53).jpg,,,SHARPXS0832,,12/6/2019 6:56:11 AM,,No,PG1 East Entry
UKF84,C:\Users\gerardo\Documents\Image0-82 (33).jpg,C:\Users\gerardo\Documents\Image1-82 (53).jpg,,,SHARPXS1386,,12/6/2019 6:57:09 AM,,No,PG1 SW Exit
HYTM12,C:\Users\gerardo\Documents\Image0-83 (35).jpg,C:\Users\gerardo\Documents\Image1-83 (53).jpg,,,SHARPXS0832,,12/6/2019 6:57:20 AM,,No,PG1 East (Center) Entry
LRLK85,C:\Users\gerardo\Documents\Image0-84 (30).jpg,C:\Users\gerardo\Documents\Image1-84 (53).jpg,,,SHARPXS0832,,12/6/2019 6:57:32 AM,,No,PG1 East (Center) Entry
KAVD72,C:\Users\gerardo\Documents\Image0-85 (36).jpg,C:\Users\gerardo\Documents\Image1-85 (53).jpg,,,SHARPXS0832,,12/6/2019 6:58:03 AM,,No,PG1 East (Center) Entry
DJIS15,C:\Users\gerardo\Documents\Image0-86 (36).jpg,C:\Users\gerardo\Documents\Image1-86 (53).jpg,,,SHARPXS0832,,12/6/2019 6:59:36 AM,,No,PG1 East (Center) Entry
CFKE72,C:\Users\gerardo\Documents\Image0-87 (33).jpg,C:\Users\gerardo\Documents\Image1-87 (53).jpg,,,SHARPXS0832,,12/6/2019 6:59:46 AM,,No,PG1 East (Center) Entry
IPTF29,C:\Users\gerardo\Documents\Image0-88 (36).jpg,C:\Users\gerardo\Documents\Image1-88 (53).jpg,,,SHARPXS0832,,12/6/2019 7:00:02 AM,,No,PG1 East (Center) Entry
EPSD82,C:\Users\gerardo\Documents\Image0-89 (36).jpg,C:\Users\gerardo\Documents\Image1-89 (52).jpg,,,SHARPXS0832,,12/6/2019 7:00:33 AM,,No,PG1 East (Center) Entry
LVTU88,C:\Users\gerardo\Documents\Image0-90 (34).jpg,C:\Users\gerardo\Documents\Image1-90 (52).jpg,,,SHARPXS0832,,12/6/2019 7:01:03 AM,,No,PG1 East (Center) Entry
ICQA80,C:\Users\gerardo\Documents\Image0-91 (34).jpg,C:\Users\gerardo\Documents\Image1-91 (50).jpg,,,SHARPXS0832,,12/6/2019 7:01:19 AM,,No,PG1 East (Center) Entry
KRLQ26,C:\Users\gerardo\Documents\Image0-92 (35).jpg,C:\Users\gerardo\Documents\Image1-92 (50).jpg,,,SHARPXS0832,,12/6/2019 7:01:22 AM,,No,PG1 East (Center) Entry
GSET09,C:\Users\gerardo\Documents\Image0-93 (32).jpg,C:\Users\gerardo\Documents\Image1-93 (50).jpg,,,SHARPXS0832,,12/6/2019 7:01:25 AM,,No,PG1 East (Center) Entry
CZTI21,C:\Users\gerardo\Documents\Image0-94 (33).jpg,C:\Users\gerardo\Documents\Image1-94 (50).jpg,,,SHARPXS0832,,12/6/2019 7:01:39 AM,,No,PG1 East (Center) Entry
HNEP95,C:\Users\gerardo\Documents\Image0-95 (34).jpg,C:\Users\gerardo\Documents\Image1-95 (50).jpg,,,SHARPXS0832,,12/6/2019 7:02:07 AM,,No,PG1 East (Center) Entry
260TMT,C:\Users\gerardo\Documents\Image0-96 (33).jpg,C:\Users\gerardo\Documents\Image1-96 (50).jpg,,,SHARPXS0832,,12/6/2019 7:02:26 AM,,No,PG1 East (Center) Entry
GNIM94,C:\Users\gerardo\Documents\Image0-97 (36).jpg,C:\Users\gerardo\Documents\Image1-97 (50).jpg,,,SHARPXS0832,,12/6/2019 7:02:48 AM,,No,PG1 East (Center) Entry
JSBR84,C:\Users\gerardo\Documents\Image0-98 (35).jpg,C:\Users\gerardo\Documents\Image1-98 (50).jpg,,,SHARPXS0832,,12/6/2019 7:03:28 AM,,No,PG1 East Entry
LVTH75,C:\Users\gerardo\Documents\Image0-99 (33).jpg,C:\Users\gerardo\Documents\Image1-99 (50).jpg,,,SHARPXS0832,,12/6/2019 7:03:49 AM,,No,PG1 East (Center) Entry
HHJB49,C:\Users\gerardo\Documents\Image0-100 (34).jpg,C:\Users\gerardo\Documents\Image1-100 (50).jpg,,,SHARPXS0832,,12/6/2019 7:04:40 AM,,No,PG1 East (Center) Entry
LVFA84,C:\Users\gerardo\Documents\Image0-101 (36).jpg,C:\Users\gerardo\Documents\Image1-101 (50).jpg,,,SHARPXS1385,,12/6/2019 7:05:09 AM,,No,PG1 SW Entry
IITV01,C:\Users\gerardo\Documents\Image0-102 (36).jpg,C:\Users\gerardo\Documents\Image1-102 (50).jpg,,,SHARPXS0832,,12/6/2019 7:05:27 AM,,No,PG1 East (Center) Entry
IMZC21,C:\Users\gerardo\Documents\Image0-103 (34).jpg,C:\Users\gerardo\Documents\Image1-103 (50).jpg,,,SHARPXS1386,,12/6/2019 7:05:37 AM,,No,PG1 SW Exit
CHPE42,C:\Users\gerardo\Documents\Image0-104 (34).jpg,C:\Users\gerardo\Documents\Image1-104 (50).jpg,,,SHARPXS0832,,12/6/2019 7:05:55 AM,,No,PG1 East (Center) Entry
I73BL,C:\Users\gerardo\Documents\Image0-105 (35).jpg,C:\Users\gerardo\Documents\Image1-105 (50).jpg,,,SHARPXS0832,,12/6/2019 7:06:33 AM,,No,PG1 East (Center) Entry
JEJX13,C:\Users\gerardo\Documents\Image0-106 (34).jpg,C:\Users\gerardo\Documents\Image1-106 (50).jpg,,,SHARPXS0832,,12/6/2019 7:07:04 AM,,No,PG1 East (Center) Entry
EKTP85,C:\Users\gerardo\Documents\Image0-107 (36).jpg,C:\Users\gerardo\Documents\Image1-107 (50).jpg,,,SHARPXS0832,,12/6/2019 7:07:11 AM,,No,PG1 East (Center) Entry
KQBG78,C:\Users\gerardo\Documents\Image0-108 (34).jpg,C:\Users\gerardo\Documents\Image1-108 (50).jpg,,,SHARPXS0832,,12/6/2019 7:07:57 AM,,No,PG1 East Entry
IIVK34,C:\Users\gerardo\Documents\Image0-109 (33).jpg,C:\Users\gerardo\Documents\Image1-109 (50).jpg,,,SHARPXS0832,,12/6/2019 7:08:07 AM,,No,PG1 East (Center) Entry
BTIP01,C:\Users\gerardo\Documents\Image0-110 (31).jpg,C:\Users\gerardo\Documents\Image1-110 (50).jpg,,,SHARPXS0832,,12/6/2019 7:08:26 AM,,No,PG1 East (Center) Entry
EYYE06,C:\Users\gerardo\Documents\Image0-111 (32).jpg,C:\Users\gerardo\Documents\Image1-111 (50).jpg,,,SHARPXS1385,,12/6/2019 7:08:46 AM,,No,PG1 SW Entry
JGIZ17,C:\Users\gerardo\Documents\Image0-112 (36).jpg,C:\Users\gerardo\Documents\Image1-112 (50).jpg,,,SHARPXS0832,,12/6/2019 7:08:53 AM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-8 (33).jpg,C:\Users\gerardo\Documents\Image1-113 (50).jpg,,,SHARPXS0832,,12/6/2019 7:09:09 AM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-8 (33).jpg,C:\Users\gerardo\Documents\Image1-114 (50).jpg,,,SHARPXS0832,,12/6/2019 7:09:10 AM,,No,PG1 East Entry
BRQP38,C:\Users\gerardo\Documents\Image0-115 (36).jpg,C:\Users\gerardo\Documents\Image1-115 (50).jpg,,,SHARPXS0832,,12/6/2019 7:09:54 AM,,No,PG1 East (Center) Entry
GHEL36,C:\Users\gerardo\Documents\Image0-116 (34).jpg,C:\Users\gerardo\Documents\Image1-116 (50).jpg,,,SHARPXS0832,,12/6/2019 7:10:02 AM,,No,PG1 East Entry
924QLY,C:\Users\gerardo\Documents\Image0-117 (36).jpg,C:\Users\gerardo\Documents\Image1-117 (50).jpg,,,SHARPXS0832,,12/6/2019 7:10:14 AM,,No,PG1 East Entry
BNFD56,C:\Users\gerardo\Documents\Image0-118 (34).jpg,C:\Users\gerardo\Documents\Image1-118 (50).jpg,,,SHARPXS0832,,12/6/2019 7:10:54 AM,,No,PG1 East (Center) Entry
DJIT72,C:\Users\gerardo\Documents\Image0-119 (33).jpg,C:\Users\gerardo\Documents\Image1-119 (50).jpg,,,SHARPXS0832,,12/6/2019 7:11:37 AM,,No,PG1 East (Center) Entry
CHXP79,C:\Users\gerardo\Documents\Image0-120 (35).jpg,C:\Users\gerardo\Documents\Image1-120 (50).jpg,,,SHARPXS0832,,12/6/2019 7:12:29 AM,,No,PG1 East (Center) Entry
916THI,C:\Users\gerardo\Documents\Image0-121 (34).jpg,C:\Users\gerardo\Documents\Image1-121 (50).jpg,,,SHARPXS0832,,12/6/2019 7:12:37 AM,,No,PG1 East Entry
864YHJ,C:\Users\gerardo\Documents\Image0-122 (34).jpg,C:\Users\gerardo\Documents\Image1-122 (50).jpg,,,SHARPXS1385,,12/6/2019 7:12:42 AM,,No,PG1 SW (Center) Entry
916THI,C:\Users\gerardo\Documents\Image0-123 (35).jpg,C:\Users\gerardo\Documents\Image1-123 (50).jpg,,,SHARPXS1386,,12/6/2019 7:13:23 AM,,No,PG1 SW Exit
LZMU80,C:\Users\gerardo\Documents\Image0-124 (35).jpg,C:\Users\gerardo\Documents\Image1-124 (50).jpg,,,SHARPXS0832,,12/6/2019 7:14:02 AM,,No,PG1 East (Center) Entry
CKIJ65,C:\Users\gerardo\Documents\Image0-125 (36).jpg,C:\Users\gerardo\Documents\Image1-125 (50).jpg,,,SHARPXS0832,,12/6/2019 7:14:23 AM,,No,PG1 East (Center) Entry
HBNP06,C:\Users\gerardo\Documents\Image0-126 (36).jpg,C:\Users\gerardo\Documents\Image1-126 (50).jpg,,,SHARPXS0832,,12/6/2019 7:15:05 AM,,No,PG1 East (Center) Entry
HDPN92,C:\Users\gerardo\Documents\Image0-127 (31).jpg,C:\Users\gerardo\Documents\Image1-127 (50).jpg,,,SHARPXS0832,,12/6/2019 7:15:15 AM,,No,PG1 East (Center) Entry
IVCZ84,C:\Users\gerardo\Documents\Image0-128 (31).jpg,C:\Users\gerardo\Documents\Image1-128 (50).jpg,,,SHARPXS1385,,12/6/2019 7:16:13 AM,,No,PG1 SW (Center) Entry
EQRW60,C:\Users\gerardo\Documents\Image0-129 (34).jpg,C:\Users\gerardo\Documents\Image1-129 (50).jpg,,,SHARPXS0832,,12/6/2019 7:16:22 AM,,No,PG1 East (Center) Entry
IEFN85,C:\Users\gerardo\Documents\Image0-130 (35).jpg,C:\Users\gerardo\Documents\Image1-130 (50).jpg,,,SHARPXS0832,,12/6/2019 7:16:25 AM,,No,PG1 East (Center) Entry
HXVT73,C:\Users\gerardo\Documents\Image0-131 (32).jpg,C:\Users\gerardo\Documents\Image1-131 (50).jpg,,,SHARPXS0832,,12/6/2019 7:16:52 AM,,No,PG1 East (Center) Entry
