Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
I23AZ,C:\Users\gerardo\Documents\Image0-30 (28).jpg,C:\Users\gerardo\Documents\Image1-30 (61).jpg,,,SHARPXS0822,,12/5/2019 7:08:39 AM,,No,PG2 NW Entry
LQJB33,C:\Users\gerardo\Documents\Image0-31 (30).jpg,C:\Users\gerardo\Documents\Image1-31 (61).jpg,,,SHARPXS0821,,12/5/2019 7:12:31 AM,,No,PG2 NW (Center) Exit
GUXW14,C:\Users\gerardo\Documents\Image0-32 (32).jpg,C:\Users\gerardo\Documents\Image1-32 (60).jpg,,,SHARPXS0865,,12/5/2019 7:13:28 AM,,No,PG2 SE (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-33 (30).jpg,C:\Users\gerardo\Documents\Image1-33 (60).jpg,,,SHARPXS0865,,12/5/2019 7:14:16 AM,,No,PG2 SE (Center) Entry
KHCW43,C:\Users\gerardo\Documents\Image0-34 (30).jpg,C:\Users\gerardo\Documents\Image1-34 (59).jpg,,,SHARPXS0865,,12/5/2019 7:14:59 AM,,No,PG2 SE (Center) Entry
NCEV68,C:\Users\gerardo\Documents\Image0-35 (32).jpg,C:\Users\gerardo\Documents\Image1-35 (59).jpg,,,SHARPXS0865,,12/5/2019 7:16:24 AM,,No,PG2 SE (Center) Entry
HBPU53,C:\Users\gerardo\Documents\Image0-36 (28).jpg,C:\Users\gerardo\Documents\Image1-36 (59).jpg,,,SHARPXS0865,,12/5/2019 7:17:16 AM,,No,PG2 SE (Center) Entry
GXJE40,C:\Users\gerardo\Documents\Image0-37 (29).jpg,C:\Users\gerardo\Documents\Image1-37 (59).jpg,,,SHARPXS0865,,12/5/2019 7:17:22 AM,,No,PG2 SE (Center) Entry
HVBY79,C:\Users\gerardo\Documents\Image0-38 (30).jpg,C:\Users\gerardo\Documents\Image1-38 (59).jpg,,,SHARPXS0822,,12/5/2019 7:18:19 AM,,No,PG2 NW Entry
GDDW20,C:\Users\gerardo\Documents\Image0-39 (28).jpg,C:\Users\gerardo\Documents\Image1-39 (59).jpg,,,SHARPXS0865,,12/5/2019 7:18:35 AM,,No,PG2 SE (Center) Entry
LFGU49,C:\Users\gerardo\Documents\Image0-40 (32).jpg,C:\Users\gerardo\Documents\Image1-40 (59).jpg,,,SHARPXS0865,,12/5/2019 7:18:56 AM,,No,PG2 SE (Center) Entry
CBYI51,C:\Users\gerardo\Documents\Image0-41 (28).jpg,C:\Users\gerardo\Documents\Image1-41 (59).jpg,,,SHARPXS0865,,12/5/2019 7:19:15 AM,,No,PG2 SE (Center) Entry
HFMR63,C:\Users\gerardo\Documents\Image0-42 (29).jpg,C:\Users\gerardo\Documents\Image1-42 (59).jpg,,,SHARPXS0822,,12/5/2019 7:20:12 AM,,No,PG2 NW Entry
GIKC74,C:\Users\gerardo\Documents\Image0-43 (32).jpg,C:\Users\gerardo\Documents\Image1-43 (59).jpg,,,SHARPXS0822,,12/5/2019 7:20:56 AM,,No,PG2 NW Entry
385TPQ,C:\Users\gerardo\Documents\Image0-44 (31).jpg,C:\Users\gerardo\Documents\Image1-44 (58).jpg,,,SHARPXS0865,,12/5/2019 7:21:54 AM,,No,PG2 SE Entry
DQPT88,C:\Users\gerardo\Documents\Image0-45 (32).jpg,C:\Users\gerardo\Documents\Image1-45 (58).jpg,,,SHARPXS0865,,12/5/2019 7:22:11 AM,,No,PG2 SE (Center) Entry
I81AW,C:\Users\gerardo\Documents\Image0-46 (31).jpg,C:\Users\gerardo\Documents\Image1-46 (58).jpg,,,SHARPXS0822,,12/5/2019 7:22:32 AM,,No,PG2 NW Entry
MUPR0,C:\Users\gerardo\Documents\Image0-47 (26).jpg,C:\Users\gerardo\Documents\Image1-47 (56).jpg,,,SHARPXS0865,,12/5/2019 7:22:48 AM,,No,PG2 SE (Center) Entry
JFVD79,C:\Users\gerardo\Documents\Image0-48 (28).jpg,C:\Users\gerardo\Documents\Image1-48 (56).jpg,,,SHARPXS0822,,12/5/2019 7:23:58 AM,,No,PG2 NW Entry
DYJR39,C:\Users\gerardo\Documents\Image0-49 (29).jpg,C:\Users\gerardo\Documents\Image1-49 (56).jpg,,,SHARPXS0865,,12/5/2019 7:24:01 AM,,No,PG2 SE (Center) Entry
LLPA72,C:\Users\gerardo\Documents\Image0-50 (30).jpg,C:\Users\gerardo\Documents\Image1-50 (56).jpg,,,SHARPXS0822,,12/5/2019 7:24:22 AM,,No,PG2 NW Entry
L16IU,C:\Users\gerardo\Documents\Image0-51 (30).jpg,C:\Users\gerardo\Documents\Image1-51 (56).jpg,,,SHARPXS0865,,12/5/2019 7:24:45 AM,,No,PG2 SE Entry
LFFI95,C:\Users\gerardo\Documents\Image0-52 (30).jpg,C:\Users\gerardo\Documents\Image1-52 (56).jpg,,,SHARPXS0865,,12/5/2019 7:25:30 AM,,No,PG2 SE (Center) Entry
GBJY94,C:\Users\gerardo\Documents\Image0-53 (29).jpg,C:\Users\gerardo\Documents\Image1-53 (56).jpg,,,SHARPXS0822,,12/5/2019 7:25:58 AM,,No,PG2 NW Entry
WIW4U,C:\Users\gerardo\Documents\Image0-54 (31).jpg,C:\Users\gerardo\Documents\Image1-54 (54).jpg,,,SHARPXS0865,,12/5/2019 7:26:50 AM,,No,PG2 SE (Center) Entry
EBVV93,C:\Users\gerardo\Documents\Image0-55 (31).jpg,C:\Users\gerardo\Documents\Image1-55 (54).jpg,,,SHARPXS0865,,12/5/2019 7:27:12 AM,,No,PG2 SE (Center) Entry
JMVA01,C:\Users\gerardo\Documents\Image0-56 (31).jpg,C:\Users\gerardo\Documents\Image1-56 (54).jpg,,,SHARPXS0822,,12/5/2019 7:27:40 AM,,No,PG2 NW Entry
GZRE62,C:\Users\gerardo\Documents\Image0-57 (31).jpg,C:\Users\gerardo\Documents\Image1-57 (54).jpg,,,SHARPXS0822,,12/5/2019 7:27:44 AM,,No,PG2 NW Entry
DWET39,C:\Users\gerardo\Documents\Image0-58 (31).jpg,C:\Users\gerardo\Documents\Image1-58 (54).jpg,,,SHARPXS0865,,12/5/2019 7:28:16 AM,,No,PG2 SE (Center) Entry
I51AI,C:\Users\gerardo\Documents\Image0-59 (31).jpg,C:\Users\gerardo\Documents\Image1-59 (54).jpg,,,SHARPXS0865,,12/5/2019 7:29:09 AM,,No,PG2 SE (Center) Entry
KVTC92,C:\Users\gerardo\Documents\Image0-60 (31).jpg,C:\Users\gerardo\Documents\Image1-60 (54).jpg,,,SHARPXS0822,,12/5/2019 7:29:47 AM,,No,PG2 NW Entry
CVGL20,C:\Users\gerardo\Documents\Image0-61 (32).jpg,C:\Users\gerardo\Documents\Image1-61 (54).jpg,,,SHARPXS0865,,12/5/2019 7:31:11 AM,,No,PG2 SE (Center) Entry
JNWY02,C:\Users\gerardo\Documents\Image0-62 (28).jpg,C:\Users\gerardo\Documents\Image1-62 (54).jpg,,,SHARPXS0865,,12/5/2019 7:32:16 AM,,No,PG2 SE (Center) Entry
JFQS11,C:\Users\gerardo\Documents\Image0-63 (29).jpg,C:\Users\gerardo\Documents\Image1-63 (54).jpg,,,SHARPXS0865,,12/5/2019 7:32:20 AM,,No,PG2 SE (Center) Entry
IUXN16,C:\Users\gerardo\Documents\Image0-64 (28).jpg,C:\Users\gerardo\Documents\Image1-64 (54).jpg,,,SHARPXS0865,,12/5/2019 7:32:36 AM,,No,PG2 SE (Center) Entry
IFNL27,C:\Users\gerardo\Documents\Image0-65 (31).jpg,C:\Users\gerardo\Documents\Image1-65 (54).jpg,,,SHARPXS0865,,12/5/2019 7:32:40 AM,,No,PG2 SE (Center) Entry
AEEP11,C:\Users\gerardo\Documents\Image0-66 (32).jpg,C:\Users\gerardo\Documents\Image1-66 (54).jpg,,,SHARPXS0865,,12/5/2019 7:32:44 AM,,No,PG2 SE (Center) Entry
CDCC16,C:\Users\gerardo\Documents\Image0-67 (32).jpg,C:\Users\gerardo\Documents\Image1-67 (54).jpg,,,SHARPXS0865,,12/5/2019 7:33:03 AM,,No,PG2 SE Entry
013TAI,C:\Users\gerardo\Documents\Image0-68 (31).jpg,C:\Users\gerardo\Documents\Image1-68 (54).jpg,,,SHARPXS0865,,12/5/2019 7:33:31 AM,,No,PG2 SE (Center) Entry
EFKS91,C:\Users\gerardo\Documents\Image0-69 (31).jpg,C:\Users\gerardo\Documents\Image1-69 (54).jpg,,,SHARPXS0866,,12/5/2019 7:33:41 AM,,No,PG2 SE Exit
ALKQ78,C:\Users\gerardo\Documents\Image0-70 (32).jpg,C:\Users\gerardo\Documents\Image1-70 (53).jpg,,,SHARPXS0865,,12/5/2019 7:34:03 AM,,No,PG2 SE (Center) Entry
GXJT43,C:\Users\gerardo\Documents\Image0-71 (29).jpg,C:\Users\gerardo\Documents\Image1-71 (53).jpg,,,SHARPXS0865,,12/5/2019 7:34:07 AM,,No,PG2 SE (Center) Entry
IVGS74,C:\Users\gerardo\Documents\Image0-72 (28).jpg,C:\Users\gerardo\Documents\Image1-72 (52).jpg,,,SHARPXS0822,,12/5/2019 7:34:14 AM,,No,PG2 NW Entry
LVTK05,C:\Users\gerardo\Documents\Image0-73 (30).jpg,C:\Users\gerardo\Documents\Image1-73 (51).jpg,,,SHARPXS0865,,12/5/2019 7:35:15 AM,,No,PG2 SE Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-33 (30).jpg,C:\Users\gerardo\Documents\Image1-74 (51).jpg,,,SHARPXS0865,,12/5/2019 7:35:21 AM,,No,PG2 SE Entry
CBEF83,C:\Users\gerardo\Documents\Image0-75 (31).jpg,C:\Users\gerardo\Documents\Image1-75 (51).jpg,,,SHARPXS0865,,12/5/2019 7:35:22 AM,,No,PG2 SE (Center) Entry
DUUC96,C:\Users\gerardo\Documents\Image0-76 (29).jpg,C:\Users\gerardo\Documents\Image1-76 (51).jpg,,,SHARPXS0865,,12/5/2019 7:35:43 AM,,No,PG2 SE (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-33 (30).jpg,C:\Users\gerardo\Documents\Image1-77 (51).jpg,,,SHARPXS0822,,12/5/2019 7:35:54 AM,,No,PG2 NW Entry
LDLA43,C:\Users\gerardo\Documents\Image0-78 (31).jpg,C:\Users\gerardo\Documents\Image1-78 (50).jpg,,,SHARPXS0865,,12/5/2019 7:36:06 AM,,No,PG2 SE Entry
L28HY,C:\Users\gerardo\Documents\Image0-79 (29).jpg,C:\Users\gerardo\Documents\Image1-79 (48).jpg,,,SHARPXS0865,,12/5/2019 7:36:13 AM,,No,PG2 SE Entry
IVIK63,C:\Users\gerardo\Documents\Image0-80 (29).jpg,C:\Users\gerardo\Documents\Image1-80 (48).jpg,,,SHARPXS0865,,12/5/2019 7:36:34 AM,,No,PG2 SE (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-33 (30).jpg,C:\Users\gerardo\Documents\Image1-81 (48).jpg,,,SHARPXS0865,,12/5/2019 7:36:44 AM,,No,PG2 SE Entry
GPMW82,C:\Users\gerardo\Documents\Image0-82 (28).jpg,C:\Users\gerardo\Documents\Image1-82 (48).jpg,,,SHARPXS0865,,12/5/2019 7:36:45 AM,,No,PG2 SE (Center) Entry
EEQS71,C:\Users\gerardo\Documents\Image0-83 (30).jpg,C:\Users\gerardo\Documents\Image1-83 (48).jpg,,,SHARPXS0822,,12/5/2019 7:37:14 AM,,No,PG2 NW Entry
089QGQ,C:\Users\gerardo\Documents\Image0-84 (26).jpg,C:\Users\gerardo\Documents\Image1-84 (48).jpg,,,SHARPXS0865,,12/5/2019 7:38:58 AM,,No,PG2 SE (Center) Entry
ETWZ42,C:\Users\gerardo\Documents\Image0-85 (31).jpg,C:\Users\gerardo\Documents\Image1-85 (48).jpg,,,SHARPXS0865,,12/5/2019 7:39:27 AM,,No,PG2 SE (Center) Entry
BJIE40,C:\Users\gerardo\Documents\Image0-86 (31).jpg,C:\Users\gerardo\Documents\Image1-86 (48).jpg,,,SHARPXS0865,,12/5/2019 7:40:08 AM,,No,PG2 SE (Center) Entry
IEEN34,C:\Users\gerardo\Documents\Image0-87 (28).jpg,C:\Users\gerardo\Documents\Image1-87 (48).jpg,,,SHARPXS0822,,12/5/2019 7:40:19 AM,,No,PG2 NW Entry
BHUE98,C:\Users\gerardo\Documents\Image0-88 (31).jpg,C:\Users\gerardo\Documents\Image1-88 (48).jpg,,,SHARPXS0822,,12/5/2019 7:40:23 AM,,No,PG2 NW Entry
LGFJ14,C:\Users\gerardo\Documents\Image0-89 (31).jpg,C:\Users\gerardo\Documents\Image1-89 (47).jpg,,,SHARPXS0865,,12/5/2019 7:40:47 AM,,No,PG2 SE (Center) Entry
JBVF07,C:\Users\gerardo\Documents\Image0-90 (29).jpg,C:\Users\gerardo\Documents\Image1-90 (47).jpg,,,SHARPXS0865,,12/5/2019 7:40:52 AM,,No,PG2 SE (Center) Entry
GSFH71,C:\Users\gerardo\Documents\Image0-91 (29).jpg,C:\Users\gerardo\Documents\Image1-91 (45).jpg,,,SHARPXS0822,,12/5/2019 7:40:59 AM,,No,PG2 NW Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-33 (30).jpg,C:\Users\gerardo\Documents\Image1-92 (45).jpg,,,SHARPXS0866,,12/5/2019 7:41:51 AM,,No,PG2 SE Exit
R1V1NG,C:\Users\gerardo\Documents\Image0-93 (28).jpg,C:\Users\gerardo\Documents\Image1-93 (45).jpg,,,SHARPXS0866,,12/5/2019 7:41:51 AM,,No,PG2 SE Exit
JWTW54,C:\Users\gerardo\Documents\Image0-94 (29).jpg,C:\Users\gerardo\Documents\Image1-94 (45).jpg,,,SHARPXS0865,,12/5/2019 7:42:02 AM,,No,PG2 SE (Center) Entry
EDFM98,C:\Users\gerardo\Documents\Image0-95 (29).jpg,C:\Users\gerardo\Documents\Image1-95 (45).jpg,,,SHARPXS0822,,12/5/2019 7:42:54 AM,,No,PG2 NW Entry
594YLV,C:\Users\gerardo\Documents\Image0-96 (28).jpg,C:\Users\gerardo\Documents\Image1-96 (45).jpg,,,SHARPXS0865,,12/5/2019 7:44:04 AM,,No,PG2 SE (Center) Entry
LCGZ02,C:\Users\gerardo\Documents\Image0-97 (31).jpg,C:\Users\gerardo\Documents\Image1-97 (45).jpg,,,SHARPXS0822,,12/5/2019 7:44:20 AM,,No,PG2 NW Entry
S0EAR,C:\Users\gerardo\Documents\Image0-98 (30).jpg,C:\Users\gerardo\Documents\Image1-98 (45).jpg,,,SHARPXS0865,,12/5/2019 7:44:26 AM,,No,PG2 SE (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-33 (30).jpg,C:\Users\gerardo\Documents\Image1-99 (45).jpg,,,SHARPXS0865,,12/5/2019 7:44:35 AM,,No,PG2 SE Entry
JGVR37,C:\Users\gerardo\Documents\Image0-100 (29).jpg,C:\Users\gerardo\Documents\Image1-100 (45).jpg,,,SHARPXS0865,,12/5/2019 7:44:37 AM,,No,PG2 SE (Center) Entry
GARN83,C:\Users\gerardo\Documents\Image0-101 (31).jpg,C:\Users\gerardo\Documents\Image1-101 (45).jpg,,,SHARPXS0822,,12/5/2019 7:45:09 AM,,No,PG2 NW Entry
BVAE40,C:\Users\gerardo\Documents\Image0-102 (31).jpg,C:\Users\gerardo\Documents\Image1-102 (45).jpg,,,SHARPXS0865,,12/5/2019 7:45:20 AM,,No,PG2 SE (Center) Entry
IVEF13,C:\Users\gerardo\Documents\Image0-103 (29).jpg,C:\Users\gerardo\Documents\Image1-103 (45).jpg,,,SHARPXS0865,,12/5/2019 7:45:38 AM,,No,PG2 SE Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-33 (30).jpg,C:\Users\gerardo\Documents\Image1-104 (45).jpg,,,SHARPXS0865,,12/5/2019 7:46:07 AM,,No,PG2 SE Entry
Y96CKP,C:\Users\gerardo\Documents\Image0-105 (30).jpg,C:\Users\gerardo\Documents\Image1-105 (45).jpg,,,SHARPXS0865,,12/5/2019 7:46:08 AM,,No,PG2 SE (Center) Entry
NEEA14,C:\Users\gerardo\Documents\Image0-106 (30).jpg,C:\Users\gerardo\Documents\Image1-106 (45).jpg,,,SHARPXS0822,,12/5/2019 7:46:19 AM,,No,PG2 NW Entry
IBAG73,C:\Users\gerardo\Documents\Image0-107 (31).jpg,C:\Users\gerardo\Documents\Image1-107 (45).jpg,,,SHARPXS0865,,12/5/2019 7:46:54 AM,,No,PG2 SE (Center) Entry
JVQK69,C:\Users\gerardo\Documents\Image0-108 (29).jpg,C:\Users\gerardo\Documents\Image1-108 (45).jpg,,,SHARPXS0865,,12/5/2019 7:47:34 AM,,No,PG2 SE (Center) Entry
BQNU38,C:\Users\gerardo\Documents\Image0-109 (28).jpg,C:\Users\gerardo\Documents\Image1-109 (45).jpg,,,SHARPXS0865,,12/5/2019 7:47:58 AM,,No,PG2 SE (Center) Entry
IYZJ21,C:\Users\gerardo\Documents\Image0-110 (27).jpg,C:\Users\gerardo\Documents\Image1-110 (45).jpg,,,SHARPXS0865,,12/5/2019 7:48:13 AM,,No,PG2 SE (Center) Entry
I17AW,C:\Users\gerardo\Documents\Image0-111 (27).jpg,C:\Users\gerardo\Documents\Image1-111 (45).jpg,,,SHARPXS0865,,12/5/2019 7:48:16 AM,,No,PG2 SE (Center) Entry
KNQR99,C:\Users\gerardo\Documents\Image0-112 (31).jpg,C:\Users\gerardo\Documents\Image1-112 (45).jpg,,,SHARPXS0822,,12/5/2019 7:48:32 AM,,No,PG2 NW Entry
ICQR06,C:\Users\gerardo\Documents\Image0-113 (27).jpg,C:\Users\gerardo\Documents\Image1-113 (45).jpg,,,SHARPXS0865,,12/5/2019 7:48:56 AM,,No,PG2 SE (Center) Entry
HJWS46,C:\Users\gerardo\Documents\Image0-114 (28).jpg,C:\Users\gerardo\Documents\Image1-114 (45).jpg,,,SHARPXS0865,,12/5/2019 7:49:00 AM,,No,PG2 SE (Center) Entry
979XCU,C:\Users\gerardo\Documents\Image0-115 (31).jpg,C:\Users\gerardo\Documents\Image1-115 (45).jpg,,,SHARPXS0865,,12/5/2019 7:49:05 AM,,No,PG2 SE (Center) Entry
KLQC47,C:\Users\gerardo\Documents\Image0-116 (29).jpg,C:\Users\gerardo\Documents\Image1-116 (45).jpg,,,SHARPXS0865,,12/5/2019 7:49:08 AM,,No,PG2 SE (Center) Entry
KBWL91,C:\Users\gerardo\Documents\Image0-117 (31).jpg,C:\Users\gerardo\Documents\Image1-117 (45).jpg,,,SHARPXS0865,,12/5/2019 7:49:14 AM,,No,PG2 SE (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-33 (30).jpg,C:\Users\gerardo\Documents\Image1-118 (45).jpg,,,SHARPXS0866,,12/5/2019 7:49:28 AM,,No,PG2 SE Exit
KRMQ92,C:\Users\gerardo\Documents\Image0-119 (28).jpg,C:\Users\gerardo\Documents\Image1-119 (45).jpg,,,SHARPXS0865,,12/5/2019 7:49:39 AM,,No,PG2 SE (Center) Entry
LIFP61,C:\Users\gerardo\Documents\Image0-120 (30).jpg,C:\Users\gerardo\Documents\Image1-120 (45).jpg,,,SHARPXS0822,,12/5/2019 7:49:46 AM,,No,PG2 NW Entry
IZRI73,C:\Users\gerardo\Documents\Image0-121 (29).jpg,C:\Users\gerardo\Documents\Image1-121 (45).jpg,,,SHARPXS0865,,12/5/2019 7:50:16 AM,,No,PG2 SE (Center) Entry
LFWM59,C:\Users\gerardo\Documents\Image0-122 (30).jpg,C:\Users\gerardo\Documents\Image1-122 (45).jpg,,,SHARPXS0822,,12/5/2019 7:50:50 AM,,No,PG2 NW Entry
KGFB62,C:\Users\gerardo\Documents\Image0-123 (31).jpg,C:\Users\gerardo\Documents\Image1-123 (45).jpg,,,SHARPXS0865,,12/5/2019 7:50:58 AM,,No,PG2 SE (Center) Entry
LVGZ81,C:\Users\gerardo\Documents\Image0-124 (30).jpg,C:\Users\gerardo\Documents\Image1-124 (45).jpg,,,SHARPXS0865,,12/5/2019 7:51:34 AM,,No,PG2 SE (Center) Entry
DDHE92,C:\Users\gerardo\Documents\Image0-125 (31).jpg,C:\Users\gerardo\Documents\Image1-125 (45).jpg,,,SHARPXS0865,,12/5/2019 7:51:40 AM,,No,PG2 SE (Center) Entry
IFKM71,C:\Users\gerardo\Documents\Image0-126 (31).jpg,C:\Users\gerardo\Documents\Image1-126 (45).jpg,,,SHARPXS0865,,12/5/2019 7:52:25 AM,,No,PG2 SE (Center) Entry
Y00AII,C:\Users\gerardo\Documents\Image0-127 (26).jpg,C:\Users\gerardo\Documents\Image1-127 (45).jpg,,,SHARPXS0865,,12/5/2019 7:52:43 AM,,No,PG2 SE (Center) Entry
GIVL83,C:\Users\gerardo\Documents\Image0-128 (26).jpg,C:\Users\gerardo\Documents\Image1-128 (45).jpg,,,SHARPXS0865,,12/5/2019 7:52:48 AM,,No,PG2 SE (Center) Entry
LHBS91,C:\Users\gerardo\Documents\Image0-129 (29).jpg,C:\Users\gerardo\Documents\Image1-129 (45).jpg,,,SHARPXS0822,,12/5/2019 7:52:55 AM,,No,PG2 NW Entry
648BG,C:\Users\gerardo\Documents\Image0-130 (30).jpg,C:\Users\gerardo\Documents\Image1-130 (45).jpg,,,SHARPXS0865,,12/5/2019 7:53:00 AM,,No,PG2 SE (Center) Entry
