Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
IMHH67,C:\Users\gerardo\Documents\Image0-20 (21).jpg,C:\Users\gerardo\Documents\Image1-20 (50).jpg,,,SHARPXS0861,,12/3/2019 6:37:18 AM,,No,PG3 North East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-14 (20).jpg,C:\Users\gerardo\Documents\Image1-21 (50).jpg,,,SHARPV03682,,12/3/2019 6:39:22 AM,,No,PG3 South East Exit
CNWA48,C:\Users\gerardo\Documents\Image0-22 (21).jpg,C:\Users\gerardo\Documents\Image1-22 (50).jpg,,,SHARPXS0861,,12/3/2019 6:40:35 AM,,No,PG3 East Entry
JYXJ60,C:\Users\gerardo\Documents\Image0-23 (18).jpg,C:\Users\gerardo\Documents\Image1-23 (50).jpg,,,SHARPXS0861,,12/3/2019 6:40:56 AM,,No,PG3 East Entry
KECA42,C:\Users\gerardo\Documents\Image0-24 (17).jpg,C:\Users\gerardo\Documents\Image1-24 (50).jpg,,,SHARPXS0861,,12/3/2019 6:41:24 AM,,No,PG3 East Entry
HTNT26,C:\Users\gerardo\Documents\Image0-25 (17).jpg,C:\Users\gerardo\Documents\Image1-25 (50).jpg,,,SHARPXS0861,,12/3/2019 6:43:41 AM,,No,PG3 East Entry
LCCM35,C:\Users\gerardo\Documents\Image0-26 (19).jpg,C:\Users\gerardo\Documents\Image1-26 (50).jpg,,,SHARPXS0861,,12/3/2019 6:44:25 AM,,No,PG3 East Entry
JESE08,C:\Users\gerardo\Documents\Image0-27 (21).jpg,C:\Users\gerardo\Documents\Image1-27 (50).jpg,,,SHARPXS0861,,12/3/2019 6:44:57 AM,,No,PG3 East Entry
GFUZ77,C:\Users\gerardo\Documents\Image0-28 (20).jpg,C:\Users\gerardo\Documents\Image1-28 (50).jpg,,,SHARPXS0861,,12/3/2019 6:45:13 AM,,No,PG3 East Entry
DQII62,C:\Users\gerardo\Documents\Image0-29 (18).jpg,C:\Users\gerardo\Documents\Image1-29 (50).jpg,,,SHARPV03682,,12/3/2019 6:46:07 AM,,No,PG3 South East Exit
CFUR84,C:\Users\gerardo\Documents\Image0-30 (18).jpg,C:\Users\gerardo\Documents\Image1-30 (50).jpg,,,SHARPV03682,,12/3/2019 6:46:30 AM,,No,PG3 South East Exit
IIVP92,C:\Users\gerardo\Documents\Image0-31 (20).jpg,C:\Users\gerardo\Documents\Image1-31 (50).jpg,,,SHARPXS0861,,12/3/2019 6:47:22 AM,,No,PG3 East Entry
EWCU16,C:\Users\gerardo\Documents\Image0-32 (21).jpg,C:\Users\gerardo\Documents\Image1-32 (49).jpg,,,SHARPV03682,,12/3/2019 6:50:44 AM,,No,PG3 South East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-2 (23).jpg,C:\Users\gerardo\Documents\Image1-33 (49).jpg,,,SHARPXS0861,,12/3/2019 6:51:35 AM,,No,PG3 East Entry
JNKG01,C:\Users\gerardo\Documents\Image0-34 (19).jpg,C:\Users\gerardo\Documents\Image1-34 (48).jpg,,,SHARPXS0861,,12/3/2019 6:52:08 AM,,No,PG3 North East Entry
INZM87,C:\Users\gerardo\Documents\Image0-35 (21).jpg,C:\Users\gerardo\Documents\Image1-35 (48).jpg,,,SHARPXS0861,,12/3/2019 6:53:00 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-14 (20).jpg,C:\Users\gerardo\Documents\Image1-36 (48).jpg,,,SHARPV03287,,12/3/2019 6:53:04 AM,,No,PG3 West Exit
GDRN48,C:\Users\gerardo\Documents\Image0-37 (19).jpg,C:\Users\gerardo\Documents\Image1-37 (48).jpg,,,SHARPXS0861,,12/3/2019 6:53:10 AM,,No,PG3 East Entry
GRMT59,C:\Users\gerardo\Documents\Image0-38 (19).jpg,C:\Users\gerardo\Documents\Image1-38 (48).jpg,,,SHARPXS0861,,12/3/2019 6:53:44 AM,,No,PG3 East Entry
JJTT58,C:\Users\gerardo\Documents\Image0-39 (17).jpg,C:\Users\gerardo\Documents\Image1-39 (48).jpg,,,SHARPXS0861,,12/3/2019 6:54:01 AM,,No,PG3 East Entry
JNKG01,C:\Users\gerardo\Documents\Image0-40 (21).jpg,C:\Users\gerardo\Documents\Image1-40 (48).jpg,,,SHARPV03682,,12/3/2019 6:54:08 AM,,No,PG3 South East Exit
LVRL32,C:\Users\gerardo\Documents\Image0-41 (18).jpg,C:\Users\gerardo\Documents\Image1-41 (48).jpg,,,SHARPXS0861,,12/3/2019 6:55:10 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-2 (23).jpg,C:\Users\gerardo\Documents\Image1-42 (48).jpg,,,SHARPXS0862,,12/3/2019 6:56:12 AM,,No,PG3 East Exit
815TMT,C:\Users\gerardo\Documents\Image0-43 (21).jpg,C:\Users\gerardo\Documents\Image1-43 (48).jpg,,,SHARPXS0861,,12/3/2019 6:59:38 AM,,No,PG3 North East Entry
GXTC36,C:\Users\gerardo\Documents\Image0-44 (20).jpg,C:\Users\gerardo\Documents\Image1-44 (47).jpg,,,SHARPXS0861,,12/3/2019 7:00:40 AM,,No,PG3 East Entry
LVTU88,C:\Users\gerardo\Documents\Image0-45 (21).jpg,C:\Users\gerardo\Documents\Image1-45 (47).jpg,,,SHARPXS0861,,12/3/2019 7:01:19 AM,,No,PG3 East Entry
343TCN,C:\Users\gerardo\Documents\Image0-46 (21).jpg,C:\Users\gerardo\Documents\Image1-46 (47).jpg,,,SHARPXS0861,,12/3/2019 7:01:30 AM,,No,PG3 East Entry
JGDH89,C:\Users\gerardo\Documents\Image0-47 (17).jpg,C:\Users\gerardo\Documents\Image1-47 (45).jpg,,,SHARPXS0861,,12/3/2019 7:02:02 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-2 (23).jpg,C:\Users\gerardo\Documents\Image1-48 (45).jpg,,,SHARPXS0861,,12/3/2019 7:03:35 AM,,No,PG3 North East Entry
GNKF91,C:\Users\gerardo\Documents\Image0-49 (19).jpg,C:\Users\gerardo\Documents\Image1-49 (45).jpg,,,SHARPXS0861,,12/3/2019 7:04:12 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-14 (20).jpg,C:\Users\gerardo\Documents\Image1-50 (45).jpg,,,SHARPV03287,,12/3/2019 7:04:39 AM,,No,PG3 West Exit
LZFK89,C:\Users\gerardo\Documents\Image0-51 (19).jpg,C:\Users\gerardo\Documents\Image1-51 (45).jpg,,,SHARPXS0861,,12/3/2019 7:06:02 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-2 (23).jpg,C:\Users\gerardo\Documents\Image1-52 (45).jpg,,,SHARPXS0861,,12/3/2019 7:06:28 AM,,No,PG3 East Entry
R60JGK,C:\Users\gerardo\Documents\Image0-53 (18).jpg,C:\Users\gerardo\Documents\Image1-53 (45).jpg,,,SHARPXS0862,,12/3/2019 7:06:53 AM,,No,PG3 East Exit
HEIJ76,C:\Users\gerardo\Documents\Image0-54 (20).jpg,C:\Users\gerardo\Documents\Image1-54 (43).jpg,,,SHARPXS0861,,12/3/2019 7:07:37 AM,,No,PG3 East Entry
342QTT,C:\Users\gerardo\Documents\Image0-55 (20).jpg,C:\Users\gerardo\Documents\Image1-55 (43).jpg,,,SHARPXS0862,,12/3/2019 7:08:07 AM,,No,PG3 East Exit
YJ790,C:\Users\gerardo\Documents\Image0-56 (20).jpg,C:\Users\gerardo\Documents\Image1-56 (43).jpg,,,SHARPXS0861,,12/3/2019 7:09:34 AM,,No,PG3 East Entry
090QSQ,C:\Users\gerardo\Documents\Image0-57 (21).jpg,C:\Users\gerardo\Documents\Image1-57 (43).jpg,,,SHARPXS0861,,12/3/2019 7:10:01 AM,,No,PG3 East Entry
LQBP93,C:\Users\gerardo\Documents\Image0-58 (21).jpg,C:\Users\gerardo\Documents\Image1-58 (43).jpg,,,SHARPXS0861,,12/3/2019 7:10:09 AM,,No,PG3 East Entry
YJ790,C:\Users\gerardo\Documents\Image0-59 (21).jpg,C:\Users\gerardo\Documents\Image1-59 (43).jpg,,,SHARPXS0862,,12/3/2019 7:10:38 AM,,No,PG3 East Exit
JVYT56,C:\Users\gerardo\Documents\Image0-60 (21).jpg,C:\Users\gerardo\Documents\Image1-60 (43).jpg,,,SHARPXS0861,,12/3/2019 7:11:28 AM,,No,PG3 East Entry
LLLP79,C:\Users\gerardo\Documents\Image0-61 (21).jpg,C:\Users\gerardo\Documents\Image1-61 (43).jpg,,,SHARPXS0861,,12/3/2019 7:11:35 AM,,No,PG3 East Entry
AXMR33,C:\Users\gerardo\Documents\Image0-62 (20).jpg,C:\Users\gerardo\Documents\Image1-62 (43).jpg,,,SHARPXS0861,,12/3/2019 7:13:25 AM,,No,PG3 East Entry
LVRU27,C:\Users\gerardo\Documents\Image0-63 (19).jpg,C:\Users\gerardo\Documents\Image1-63 (43).jpg,,,SHARPXS0861,,12/3/2019 7:13:46 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-2 (23).jpg,C:\Users\gerardo\Documents\Image1-64 (43).jpg,,,SHARPXS0862,,12/3/2019 7:14:46 AM,,No,PG3 East Exit
86JIY,C:\Users\gerardo\Documents\Image0-65 (20).jpg,C:\Users\gerardo\Documents\Image1-65 (43).jpg,,,SHARPXS0861,,12/3/2019 7:14:47 AM,,No,PG3 North East Entry
N3A28,C:\Users\gerardo\Documents\Image0-66 (21).jpg,C:\Users\gerardo\Documents\Image1-66 (43).jpg,,,SHARPXS0861,,12/3/2019 7:16:31 AM,,No,PG3 East Entry
CXCW70,C:\Users\gerardo\Documents\Image0-67 (21).jpg,C:\Users\gerardo\Documents\Image1-67 (43).jpg,,,SHARPXS0861,,12/3/2019 7:18:21 AM,,No,PG3 East Entry
CFUR84,C:\Users\gerardo\Documents\Image0-68 (20).jpg,C:\Users\gerardo\Documents\Image1-68 (43).jpg,,,SHARPV03682,,12/3/2019 7:19:16 AM,,No,PG3 South East Exit
LPNG10,C:\Users\gerardo\Documents\Image0-69 (21).jpg,C:\Users\gerardo\Documents\Image1-69 (43).jpg,,,SHARPXS0861,,12/3/2019 7:19:43 AM,,No,PG3 East Entry
LAYT86,C:\Users\gerardo\Documents\Image0-70 (21).jpg,C:\Users\gerardo\Documents\Image1-70 (42).jpg,,,SHARPXS0861,,12/3/2019 7:19:47 AM,,No,PG3 East Entry
HIKG38,C:\Users\gerardo\Documents\Image0-71 (18).jpg,C:\Users\gerardo\Documents\Image1-71 (42).jpg,,,SHARPXS0861,,12/3/2019 7:19:50 AM,,No,PG3 East Entry
YJ790,C:\Users\gerardo\Documents\Image0-72 (18).jpg,C:\Users\gerardo\Documents\Image1-72 (41).jpg,,,SHARPXS0861,,12/3/2019 7:20:35 AM,,No,PG3 East Entry
IEFY78,C:\Users\gerardo\Documents\Image0-73 (20).jpg,C:\Users\gerardo\Documents\Image1-73 (40).jpg,,,SHARPXS0861,,12/3/2019 7:21:20 AM,,No,PG3 East Entry
BCVE61,C:\Users\gerardo\Documents\Image0-74 (18).jpg,C:\Users\gerardo\Documents\Image1-74 (40).jpg,,,SHARPXS0861,,12/3/2019 7:21:40 AM,,No,PG3 East Entry
EGBD30,C:\Users\gerardo\Documents\Image0-75 (20).jpg,C:\Users\gerardo\Documents\Image1-75 (40).jpg,,,SHARPXS0861,,12/3/2019 7:22:51 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-2 (23).jpg,C:\Users\gerardo\Documents\Image1-76 (40).jpg,,,SHARPXS0861,,12/3/2019 7:23:59 AM,,No,PG3 East Entry
651KWS,C:\Users\gerardo\Documents\Image0-77 (20).jpg,C:\Users\gerardo\Documents\Image1-77 (40).jpg,,,SHARPXS0861,,12/3/2019 7:24:51 AM,,No,PG3 East Entry
ZXZ7,C:\Users\gerardo\Documents\Image0-78 (20).jpg,C:\Users\gerardo\Documents\Image1-78 (39).jpg,,,SHARPXS0861,,12/3/2019 7:25:45 AM,,No,PG3 North East Entry
LZFM70,C:\Users\gerardo\Documents\Image0-79 (19).jpg,C:\Users\gerardo\Documents\Image1-79 (37).jpg,,,SHARPXS0861,,12/3/2019 7:25:51 AM,,No,PG3 East Entry
730TPE,C:\Users\gerardo\Documents\Image0-80 (19).jpg,C:\Users\gerardo\Documents\Image1-80 (37).jpg,,,SHARPXS0861,,12/3/2019 7:26:03 AM,,No,PG3 East Entry
HPFY48,C:\Users\gerardo\Documents\Image0-81 (19).jpg,C:\Users\gerardo\Documents\Image1-81 (37).jpg,,,SHARPXS0861,,12/3/2019 7:26:37 AM,,No,PG3 East Entry
BEWG42,C:\Users\gerardo\Documents\Image0-82 (18).jpg,C:\Users\gerardo\Documents\Image1-82 (37).jpg,,,SHARPXS0861,,12/3/2019 7:26:53 AM,,No,PG3 East Entry
EBFQ20,C:\Users\gerardo\Documents\Image0-83 (20).jpg,C:\Users\gerardo\Documents\Image1-83 (37).jpg,,,SHARPXS0861,,12/3/2019 7:28:07 AM,,No,PG3 East Entry
NGSR16,C:\Users\gerardo\Documents\Image0-84 (17).jpg,C:\Users\gerardo\Documents\Image1-84 (37).jpg,,,SHARPXS0861,,12/3/2019 7:28:18 AM,,No,PG3 East Entry
305348,C:\Users\gerardo\Documents\Image0-85 (20).jpg,C:\Users\gerardo\Documents\Image1-85 (37).jpg,,,SHARPV03287,,12/3/2019 7:28:19 AM,,No,PG3 West Exit
JSBN62,C:\Users\gerardo\Documents\Image0-86 (20).jpg,C:\Users\gerardo\Documents\Image1-86 (37).jpg,,,SHARPXS0861,,12/3/2019 7:30:49 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-2 (23).jpg,C:\Users\gerardo\Documents\Image1-87 (37).jpg,,,SHARPXS0861,,12/3/2019 7:31:14 AM,,No,PG3 East Entry
LLWJ52,C:\Users\gerardo\Documents\Image0-88 (20).jpg,C:\Users\gerardo\Documents\Image1-88 (37).jpg,,,SHARPXS0861,,12/3/2019 7:32:02 AM,,No,PG3 East Entry
HEGP62,C:\Users\gerardo\Documents\Image0-89 (20).jpg,C:\Users\gerardo\Documents\Image1-89 (36).jpg,,,SHARPXS0861,,12/3/2019 7:32:16 AM,,No,PG3 East Entry
DKSA40,C:\Users\gerardo\Documents\Image0-90 (20).jpg,C:\Users\gerardo\Documents\Image1-90 (36).jpg,,,SHARPXS0861,,12/3/2019 7:32:21 AM,,No,PG3 East Entry
IVGI34,C:\Users\gerardo\Documents\Image0-91 (19).jpg,C:\Users\gerardo\Documents\Image1-91 (34).jpg,,,SHARPXS0861,,12/3/2019 7:34:47 AM,,No,PG3 East Entry
LRCQ58,C:\Users\gerardo\Documents\Image0-92 (20).jpg,C:\Users\gerardo\Documents\Image1-92 (34).jpg,,,SHARPXS0861,,12/3/2019 7:34:51 AM,,No,PG3 East Entry
NAKK99,C:\Users\gerardo\Documents\Image0-93 (18).jpg,C:\Users\gerardo\Documents\Image1-93 (34).jpg,,,SHARPXS0861,,12/3/2019 7:35:15 AM,,No,PG3 East Entry
ITIF77,C:\Users\gerardo\Documents\Image0-94 (19).jpg,C:\Users\gerardo\Documents\Image1-94 (34).jpg,,,SHARPXS0861,,12/3/2019 7:35:40 AM,,No,PG3 East Entry
JEUM91,C:\Users\gerardo\Documents\Image0-95 (18).jpg,C:\Users\gerardo\Documents\Image1-95 (34).jpg,,,SHARPXS0861,,12/3/2019 7:35:48 AM,,No,PG3 East Entry
HTRP96,C:\Users\gerardo\Documents\Image0-96 (20).jpg,C:\Users\gerardo\Documents\Image1-96 (34).jpg,,,SHARPXS0861,,12/3/2019 7:35:57 AM,,No,PG3 East Entry
DKRS75,C:\Users\gerardo\Documents\Image0-97 (20).jpg,C:\Users\gerardo\Documents\Image1-97 (34).jpg,,,SHARPXS0861,,12/3/2019 7:36:15 AM,,No,PG3 East Entry
ERIG21,C:\Users\gerardo\Documents\Image0-98 (19).jpg,C:\Users\gerardo\Documents\Image1-98 (34).jpg,,,SHARPXS0861,,12/3/2019 7:37:56 AM,,No,PG3 East Entry
CSTN61,C:\Users\gerardo\Documents\Image0-99 (19).jpg,C:\Users\gerardo\Documents\Image1-99 (34).jpg,,,SHARPXS0861,,12/3/2019 7:38:26 AM,,No,PG3 East Entry
HQJ1F,C:\Users\gerardo\Documents\Image0-100 (20).jpg,C:\Users\gerardo\Documents\Image1-100 (34).jpg,,,SHARPXS0861,,12/3/2019 7:38:32 AM,,No,PG3 East Entry
JYXK30,C:\Users\gerardo\Documents\Image0-101 (20).jpg,C:\Users\gerardo\Documents\Image1-101 (34).jpg,,,SHARPXS0861,,12/3/2019 7:38:37 AM,,No,PG3 East Entry
EPDK85,C:\Users\gerardo\Documents\Image0-102 (20).jpg,C:\Users\gerardo\Documents\Image1-102 (34).jpg,,,SHARPXS0861,,12/3/2019 7:38:57 AM,,No,PG3 East Entry
JYZH73,C:\Users\gerardo\Documents\Image0-103 (19).jpg,C:\Users\gerardo\Documents\Image1-103 (34).jpg,,,SHARPXS0861,,12/3/2019 7:39:00 AM,,No,PG3 East Entry
549YIJ,C:\Users\gerardo\Documents\Image0-104 (19).jpg,C:\Users\gerardo\Documents\Image1-104 (34).jpg,,,SHARPXS0861,,12/3/2019 7:39:05 AM,,No,PG3 East Entry
EPDK85,C:\Users\gerardo\Documents\Image0-105 (20).jpg,C:\Users\gerardo\Documents\Image1-105 (34).jpg,,,SHARPXS0861,,12/3/2019 7:39:14 AM,,No,PG3 North East Entry
JWXY43,C:\Users\gerardo\Documents\Image0-106 (19).jpg,C:\Users\gerardo\Documents\Image1-106 (34).jpg,,,SHARPXS0861,,12/3/2019 7:39:14 AM,,No,PG3 East Entry
EPDK85,C:\Users\gerardo\Documents\Image0-107 (20).jpg,C:\Users\gerardo\Documents\Image1-107 (34).jpg,,,SHARPXS0862,,12/3/2019 7:39:29 AM,,No,PG3 East Exit
GCUD02,C:\Users\gerardo\Documents\Image0-108 (18).jpg,C:\Users\gerardo\Documents\Image1-108 (34).jpg,,,SHARPXS0861,,12/3/2019 7:40:49 AM,,No,PG3 East Entry
ATWU38,C:\Users\gerardo\Documents\Image0-109 (19).jpg,C:\Users\gerardo\Documents\Image1-109 (34).jpg,,,SHARPXS0861,,12/3/2019 7:40:52 AM,,No,PG3 East Entry
LWVT74,C:\Users\gerardo\Documents\Image0-110 (17).jpg,C:\Users\gerardo\Documents\Image1-110 (34).jpg,,,SHARPXS0862,,12/3/2019 7:41:32 AM,,No,PG3 East Exit
CZBE64,C:\Users\gerardo\Documents\Image0-111 (19).jpg,C:\Users\gerardo\Documents\Image1-111 (34).jpg,,,SHARPXS0861,,12/3/2019 7:41:34 AM,,No,PG3 East Entry
GRKP05,C:\Users\gerardo\Documents\Image0-112 (20).jpg,C:\Users\gerardo\Documents\Image1-112 (34).jpg,,,SHARPXS0862,,12/3/2019 7:41:35 AM,,No,PG3 East Exit
IA81CC,C:\Users\gerardo\Documents\Image0-113 (18).jpg,C:\Users\gerardo\Documents\Image1-113 (34).jpg,,,SHARPXS0861,,12/3/2019 7:42:15 AM,,No,PG3 East Entry
HJXZ51,C:\Users\gerardo\Documents\Image0-114 (17).jpg,C:\Users\gerardo\Documents\Image1-114 (34).jpg,,,SHARPXS0861,,12/3/2019 7:42:20 AM,,No,PG3 East Entry
KGYU36,C:\Users\gerardo\Documents\Image0-115 (20).jpg,C:\Users\gerardo\Documents\Image1-115 (34).jpg,,,SHARPXS0861,,12/3/2019 7:42:44 AM,,No,PG3 East Entry
GNRW31,C:\Users\gerardo\Documents\Image0-116 (20).jpg,C:\Users\gerardo\Documents\Image1-116 (34).jpg,,,SHARPXS0861,,12/3/2019 7:42:59 AM,,No,PG3 East Entry
BMCM18,C:\Users\gerardo\Documents\Image0-117 (20).jpg,C:\Users\gerardo\Documents\Image1-117 (34).jpg,,,SHARPXS0861,,12/3/2019 7:43:54 AM,,No,PG3 East Entry
GWQE63,C:\Users\gerardo\Documents\Image0-118 (19).jpg,C:\Users\gerardo\Documents\Image1-118 (34).jpg,,,SHARPXS0861,,12/3/2019 7:44:13 AM,,No,PG3 East Entry
LXGW67,C:\Users\gerardo\Documents\Image0-119 (17).jpg,C:\Users\gerardo\Documents\Image1-119 (34).jpg,,,SHARPXS0861,,12/3/2019 7:44:33 AM,,No,PG3 East Entry
CQA8A,C:\Users\gerardo\Documents\Image0-120 (20).jpg,C:\Users\gerardo\Documents\Image1-120 (34).jpg,,,SHARPXS0861,,12/3/2019 7:44:46 AM,,No,PG3 East Entry
LTWT41,C:\Users\gerardo\Documents\Image0-121 (19).jpg,C:\Users\gerardo\Documents\Image1-121 (34).jpg,,,SHARPXS0861,,12/3/2019 7:45:06 AM,,No,PG3 East Entry
949TMM,C:\Users\gerardo\Documents\Image0-122 (20).jpg,C:\Users\gerardo\Documents\Image1-122 (34).jpg,,,SHARPXS0861,,12/3/2019 7:45:53 AM,,No,PG3 East Entry
BMCM18,C:\Users\gerardo\Documents\Image0-123 (20).jpg,C:\Users\gerardo\Documents\Image1-123 (34).jpg,,,SHARPXS0862,,12/3/2019 7:46:07 AM,,No,PG3 East Exit
CSIU80,C:\Users\gerardo\Documents\Image0-124 (20).jpg,C:\Users\gerardo\Documents\Image1-124 (34).jpg,,,SHARPXS0862,,12/3/2019 7:46:19 AM,,No,PG3 East Exit
HPRY54,C:\Users\gerardo\Documents\Image0-125 (20).jpg,C:\Users\gerardo\Documents\Image1-125 (34).jpg,,,SHARPXS0861,,12/3/2019 7:46:19 AM,,No,PG3 North East Entry
GRRK53,C:\Users\gerardo\Documents\Image0-126 (20).jpg,C:\Users\gerardo\Documents\Image1-126 (34).jpg,,,SHARPXS0861,,12/3/2019 7:46:29 AM,,No,PG3 East Entry
HVEY90,C:\Users\gerardo\Documents\Image0-127 (18).jpg,C:\Users\gerardo\Documents\Image1-127 (34).jpg,,,SHARPXS0861,,12/3/2019 7:46:42 AM,,No,PG3 East Entry
LIFA71,C:\Users\gerardo\Documents\Image0-128 (16).jpg,C:\Users\gerardo\Documents\Image1-128 (34).jpg,,,SHARPXS0861,,12/3/2019 7:46:45 AM,,No,PG3 East Entry
JETK96,C:\Users\gerardo\Documents\Image0-129 (19).jpg,C:\Users\gerardo\Documents\Image1-129 (34).jpg,,,SHARPXS0861,,12/3/2019 7:47:17 AM,,No,PG3 East Entry
ICLG84,C:\Users\gerardo\Documents\Image0-130 (20).jpg,C:\Users\gerardo\Documents\Image1-130 (34).jpg,,,SHARPXS0861,,12/3/2019 7:47:22 AM,,No,PG3 North East Entry
CCTR98,C:\Users\gerardo\Documents\Image0-131 (18).jpg,C:\Users\gerardo\Documents\Image1-131 (34).jpg,,,SHARPXS0861,,12/3/2019 7:47:38 AM,,No,PG3 East Entry
338XUL,C:\Users\gerardo\Documents\Image0-132 (20).jpg,C:\Users\gerardo\Documents\Image1-132 (34).jpg,,,SHARPXS0861,,12/3/2019 7:47:45 AM,,No,PG3 East Entry
EESW71,C:\Users\gerardo\Documents\Image0-133 (19).jpg,C:\Users\gerardo\Documents\Image1-133 (34).jpg,,,SHARPXS0861,,12/3/2019 7:47:50 AM,,No,PG3 East Entry
GXIN41,C:\Users\gerardo\Documents\Image0-134 (19).jpg,C:\Users\gerardo\Documents\Image1-134 (34).jpg,,,SHARPXS0861,,12/3/2019 7:47:55 AM,,No,PG3 East Entry
JMCP70,C:\Users\gerardo\Documents\Image0-135 (19).jpg,C:\Users\gerardo\Documents\Image1-135 (34).jpg,,,SHARPXS0861,,12/3/2019 7:47:58 AM,,No,PG3 East Entry
