Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
YE934,C:\Users\gerardo\Documents\Image0-10 (35).jpg,C:\Users\gerardo\Documents\Image1-10 (70).jpg,,,SHARPV04613,,12/6/2019 6:17:20 AM,,No,PG4 East Exit
HGBS27,C:\Users\gerardo\Documents\Image0-11 (36).jpg,C:\Users\gerardo\Documents\Image1-11 (70).jpg,,,SHARPV03090,,12/6/2019 6:17:38 AM,,No,PG4 East Entry
KQZK47,C:\Users\gerardo\Documents\Image0-12 (35).jpg,C:\Users\gerardo\Documents\Image1-12 (69).jpg,,,SHARPV03090,,12/6/2019 6:22:18 AM,,No,PG4 East Entry
LYSS94,C:\Users\gerardo\Documents\Image0-13 (39).jpg,C:\Users\gerardo\Documents\Image1-13 (69).jpg,,,SHARPV03090,,12/6/2019 6:27:12 AM,,No,PG4 East Entry
LSAB36,C:\Users\gerardo\Documents\Image0-14 (39).jpg,C:\Users\gerardo\Documents\Image1-14 (69).jpg,,,SHARPV03090,,12/6/2019 6:27:57 AM,,No,PG4 East Entry
JYFN14,C:\Users\gerardo\Documents\Image0-15 (37).jpg,C:\Users\gerardo\Documents\Image1-15 (69).jpg,,,SHARP30836,,12/6/2019 6:31:39 AM,,No,PG4 West Entry
LQVL59,C:\Users\gerardo\Documents\Image0-16 (36).jpg,C:\Users\gerardo\Documents\Image1-16 (69).jpg,,,SHARP30836,,12/6/2019 6:33:31 AM,,No,PG4 West Entry
JIXE61,C:\Users\gerardo\Documents\Image0-17 (36).jpg,C:\Users\gerardo\Documents\Image1-17 (69).jpg,,,SHARP30836,,12/6/2019 6:34:58 AM,,No,PG4 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-1 (40).jpg,C:\Users\gerardo\Documents\Image1-18 (69).jpg,,,SHARPV03066,,12/6/2019 6:35:10 AM,,No,PG4 South East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-1 (40).jpg,C:\Users\gerardo\Documents\Image1-19 (69).jpg,,,SHARPV03066,,12/6/2019 6:35:31 AM,,No,PG4 South East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-1 (40).jpg,C:\Users\gerardo\Documents\Image1-20 (69).jpg,,,SHARPV03090,,12/6/2019 6:36:45 AM,,No,PG4 East Entry
HFLE28,C:\Users\gerardo\Documents\Image0-21 (36).jpg,C:\Users\gerardo\Documents\Image1-21 (69).jpg,,,SHARPV03090,,12/6/2019 6:37:06 AM,,No,PG4 East Entry
LJPV38,C:\Users\gerardo\Documents\Image0-22 (40).jpg,C:\Users\gerardo\Documents\Image1-22 (69).jpg,,,SHARPV03090,,12/6/2019 6:37:12 AM,,No,PG4 East Entry
EKAR71,C:\Users\gerardo\Documents\Image0-23 (35).jpg,C:\Users\gerardo\Documents\Image1-23 (69).jpg,,,SHARPV03090,,12/6/2019 6:38:08 AM,,No,PG4 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-1 (40).jpg,C:\Users\gerardo\Documents\Image1-24 (69).jpg,,,SHARPV03066,,12/6/2019 6:38:23 AM,,No,PG4 South East Exit
EFGF52,C:\Users\gerardo\Documents\Image0-25 (34).jpg,C:\Users\gerardo\Documents\Image1-25 (69).jpg,,,SHARPV03090,,12/6/2019 6:39:34 AM,,No,PG4 East Entry
JFTC51,C:\Users\gerardo\Documents\Image0-26 (37).jpg,C:\Users\gerardo\Documents\Image1-26 (69).jpg,,,SHARP30836,,12/6/2019 6:39:36 AM,,No,PG4 West Entry
NJKL73,C:\Users\gerardo\Documents\Image0-27 (39).jpg,C:\Users\gerardo\Documents\Image1-27 (69).jpg,,,SHARP30836,,12/6/2019 6:39:58 AM,,No,PG4 West Entry
YH130,C:\Users\gerardo\Documents\Image0-28 (36).jpg,C:\Users\gerardo\Documents\Image1-28 (69).jpg,,,SHARP30836,,12/6/2019 6:40:07 AM,,No,PG4 West Entry
VNG2,C:\Users\gerardo\Documents\Image0-29 (36).jpg,C:\Users\gerardo\Documents\Image1-29 (69).jpg,,,SHARP30836,,12/6/2019 6:40:08 AM,,No,PG4 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-1 (40).jpg,C:\Users\gerardo\Documents\Image1-30 (69).jpg,,,SHARPV03090,,12/6/2019 6:41:06 AM,,No,PG4 East Entry
GNSQ32,C:\Users\gerardo\Documents\Image0-31 (38).jpg,C:\Users\gerardo\Documents\Image1-31 (69).jpg,,,SHARP30836,,12/6/2019 6:42:51 AM,,No,PG4 West Entry
414XYA,C:\Users\gerardo\Documents\Image0-32 (40).jpg,C:\Users\gerardo\Documents\Image1-32 (68).jpg,,,SHARPV03090,,12/6/2019 6:43:54 AM,,No,PG4 East Entry
JVZK22,C:\Users\gerardo\Documents\Image0-33 (38).jpg,C:\Users\gerardo\Documents\Image1-33 (68).jpg,,,SHARP30836,,12/6/2019 6:44:32 AM,,No,PG4 West Entry
GAMT89,C:\Users\gerardo\Documents\Image0-34 (38).jpg,C:\Users\gerardo\Documents\Image1-34 (67).jpg,,,SHARPV03090,,12/6/2019 6:44:44 AM,,No,PG4 East Entry
JFWA45,C:\Users\gerardo\Documents\Image0-35 (38).jpg,C:\Users\gerardo\Documents\Image1-35 (67).jpg,,,SHARP30836,,12/6/2019 6:47:38 AM,,No,PG4 West Entry
GUBM41,C:\Users\gerardo\Documents\Image0-36 (35).jpg,C:\Users\gerardo\Documents\Image1-36 (67).jpg,,,SHARP30836,,12/6/2019 6:49:45 AM,,No,PG4 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-1 (40).jpg,C:\Users\gerardo\Documents\Image1-37 (67).jpg,,,SHARPV03090,,12/6/2019 6:51:34 AM,,No,PG4 East Entry
GLRY20,C:\Users\gerardo\Documents\Image0-38 (37).jpg,C:\Users\gerardo\Documents\Image1-38 (67).jpg,,,SHARP30836,,12/6/2019 6:52:47 AM,,No,PG4 West Entry
040XJZ,C:\Users\gerardo\Documents\Image0-39 (35).jpg,C:\Users\gerardo\Documents\Image1-39 (67).jpg,,,SHARPV03090,,12/6/2019 6:52:49 AM,,No,PG4 East Entry
ITIR80,C:\Users\gerardo\Documents\Image0-40 (40).jpg,C:\Users\gerardo\Documents\Image1-40 (67).jpg,,,SHARPV03090,,12/6/2019 6:52:57 AM,,No,PG4 East Entry
BZZY79,C:\Users\gerardo\Documents\Image0-41 (36).jpg,C:\Users\gerardo\Documents\Image1-41 (67).jpg,,,SHARPV03090,,12/6/2019 6:56:51 AM,,No,PG4 East Entry
GQRR81,C:\Users\gerardo\Documents\Image0-42 (36).jpg,C:\Users\gerardo\Documents\Image1-42 (67).jpg,,,SHARPV03090,,12/6/2019 6:57:09 AM,,No,PG4 East Entry
LVRK15,C:\Users\gerardo\Documents\Image0-43 (39).jpg,C:\Users\gerardo\Documents\Image1-43 (67).jpg,,,SHARPV03090,,12/6/2019 6:58:52 AM,,No,PG4 East Entry
BLK9N,C:\Users\gerardo\Documents\Image0-44 (38).jpg,C:\Users\gerardo\Documents\Image1-44 (66).jpg,,,SHARPV03090,,12/6/2019 6:59:45 AM,,No,PG4 East Entry
LQVH38,C:\Users\gerardo\Documents\Image0-45 (40).jpg,C:\Users\gerardo\Documents\Image1-45 (66).jpg,,,SHARP30836,,12/6/2019 7:01:12 AM,,No,PG4 West Entry
JUTJ51,C:\Users\gerardo\Documents\Image0-46 (39).jpg,C:\Users\gerardo\Documents\Image1-46 (66).jpg,,,SHARP30836,,12/6/2019 7:02:13 AM,,No,PG4 West Entry
IH1610,C:\Users\gerardo\Documents\Image0-47 (33).jpg,C:\Users\gerardo\Documents\Image1-47 (64).jpg,,,SHARPV03090,,12/6/2019 7:02:54 AM,,No,PG4 East Entry
AREZ89,C:\Users\gerardo\Documents\Image0-48 (36).jpg,C:\Users\gerardo\Documents\Image1-48 (64).jpg,,,SHARPV03090,,12/6/2019 7:03:17 AM,,No,PG4 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-1 (40).jpg,C:\Users\gerardo\Documents\Image1-49 (64).jpg,,,SHARPV03090,,12/6/2019 7:05:37 AM,,No,PG4 East Entry
KDJY11,C:\Users\gerardo\Documents\Image0-50 (37).jpg,C:\Users\gerardo\Documents\Image1-50 (64).jpg,,,SHARPV03090,,12/6/2019 7:05:42 AM,,No,PG4 East Entry
CLDI08,C:\Users\gerardo\Documents\Image0-51 (36).jpg,C:\Users\gerardo\Documents\Image1-51 (64).jpg,,,SHARP30836,,12/6/2019 7:07:12 AM,,No,PG4 West Entry
HTRM11,C:\Users\gerardo\Documents\Image0-52 (37).jpg,C:\Users\gerardo\Documents\Image1-52 (64).jpg,,,SHARP30836,,12/6/2019 7:07:20 AM,,No,PG4 West Entry
BDWA05,C:\Users\gerardo\Documents\Image0-53 (35).jpg,C:\Users\gerardo\Documents\Image1-53 (64).jpg,,,SHARP30836,,12/6/2019 7:07:24 AM,,No,PG4 West Entry
HYRA54,C:\Users\gerardo\Documents\Image0-54 (38).jpg,C:\Users\gerardo\Documents\Image1-54 (62).jpg,,,SHARP30836,,12/6/2019 7:07:49 AM,,No,PG4 West Entry
AWGJ01,C:\Users\gerardo\Documents\Image0-55 (39).jpg,C:\Users\gerardo\Documents\Image1-55 (62).jpg,,,SHARPV03090,,12/6/2019 7:09:13 AM,,No,PG4 East Entry
JZXM48,C:\Users\gerardo\Documents\Image0-56 (38).jpg,C:\Users\gerardo\Documents\Image1-56 (62).jpg,,,SHARPV03090,,12/6/2019 7:09:16 AM,,No,PG4 East Entry
673XXL,C:\Users\gerardo\Documents\Image0-57 (39).jpg,C:\Users\gerardo\Documents\Image1-57 (62).jpg,,,SHARPV03090,,12/6/2019 7:09:19 AM,,No,PG4 East Entry
9998,C:\Users\gerardo\Documents\Image0-58 (39).jpg,C:\Users\gerardo\Documents\Image1-58 (62).jpg,,,SHARPV03090,,12/6/2019 7:09:49 AM,,No,PG4 East Entry
BUAL01,C:\Users\gerardo\Documents\Image0-59 (39).jpg,C:\Users\gerardo\Documents\Image1-59 (62).jpg,,,SHARP30836,,12/6/2019 7:10:24 AM,,No,PG4 West Entry
HHGX68,C:\Users\gerardo\Documents\Image0-60 (38).jpg,C:\Users\gerardo\Documents\Image1-60 (62).jpg,,,SHARP30836,,12/6/2019 7:10:31 AM,,No,PG4 West Entry
KDBF13,C:\Users\gerardo\Documents\Image0-61 (40).jpg,C:\Users\gerardo\Documents\Image1-61 (62).jpg,,,SHARPV03090,,12/6/2019 7:11:09 AM,,No,PG4 East Entry
HWND60,C:\Users\gerardo\Documents\Image0-62 (36).jpg,C:\Users\gerardo\Documents\Image1-62 (62).jpg,,,SHARPV03090,,12/6/2019 7:11:52 AM,,No,PG4 East Entry
JDAB81,C:\Users\gerardo\Documents\Image0-63 (36).jpg,C:\Users\gerardo\Documents\Image1-63 (62).jpg,,,SHARP30836,,12/6/2019 7:13:03 AM,,No,PG4 West Entry
IXDI87,C:\Users\gerardo\Documents\Image0-64 (36).jpg,C:\Users\gerardo\Documents\Image1-64 (62).jpg,,,SHARPV03090,,12/6/2019 7:15:30 AM,,No,PG4 East Entry
DBIA06,C:\Users\gerardo\Documents\Image0-65 (37).jpg,C:\Users\gerardo\Documents\Image1-65 (62).jpg,,,SHARP30836,,12/6/2019 7:16:33 AM,,No,PG4 West Entry
AEER16,C:\Users\gerardo\Documents\Image0-66 (40).jpg,C:\Users\gerardo\Documents\Image1-66 (62).jpg,,,SHARP30836,,12/6/2019 7:16:50 AM,,No,PG4 West Entry
DBGD96,C:\Users\gerardo\Documents\Image0-67 (40).jpg,C:\Users\gerardo\Documents\Image1-67 (62).jpg,,,SHARPV03090,,12/6/2019 7:19:11 AM,,No,PG4 East Entry
HQAZ75,C:\Users\gerardo\Documents\Image0-68 (38).jpg,C:\Users\gerardo\Documents\Image1-68 (62).jpg,,,SHARPV03090,,12/6/2019 7:19:27 AM,,No,PG4 East Entry
HCX6,C:\Users\gerardo\Documents\Image0-69 (39).jpg,C:\Users\gerardo\Documents\Image1-69 (62).jpg,,,SHARPV03090,,12/6/2019 7:19:36 AM,,No,PG4 East Entry
EPSK83,C:\Users\gerardo\Documents\Image0-70 (40).jpg,C:\Users\gerardo\Documents\Image1-70 (61).jpg,,,SHARP30836,,12/6/2019 7:20:51 AM,,No,PG4 West Entry
KGDN27,C:\Users\gerardo\Documents\Image0-71 (37).jpg,C:\Users\gerardo\Documents\Image1-71 (61).jpg,,,SHARPV03090,,12/6/2019 7:21:51 AM,,No,PG4 East Entry
KYHZ79,C:\Users\gerardo\Documents\Image0-72 (36).jpg,C:\Users\gerardo\Documents\Image1-72 (60).jpg,,,SHARP30836,,12/6/2019 7:22:41 AM,,No,PG4 West Entry
NCHK93,C:\Users\gerardo\Documents\Image0-73 (36).jpg,C:\Users\gerardo\Documents\Image1-73 (59).jpg,,,SHARPV03090,,12/6/2019 7:23:10 AM,,No,PG4 East Entry
BJSB76,C:\Users\gerardo\Documents\Image0-74 (35).jpg,C:\Users\gerardo\Documents\Image1-74 (59).jpg,,,SHARPV03090,,12/6/2019 7:23:25 AM,,No,PG4 East Entry
KFYE20,C:\Users\gerardo\Documents\Image0-75 (39).jpg,C:\Users\gerardo\Documents\Image1-75 (59).jpg,,,SHARPV03090,,12/6/2019 7:25:21 AM,,No,PG4 East Entry
JSDS59,C:\Users\gerardo\Documents\Image0-76 (37).jpg,C:\Users\gerardo\Documents\Image1-76 (59).jpg,,,SHARP30836,,12/6/2019 7:25:25 AM,,No,PG4 West Entry
GXLT32,C:\Users\gerardo\Documents\Image0-77 (38).jpg,C:\Users\gerardo\Documents\Image1-77 (59).jpg,,,SHARP30836,,12/6/2019 7:26:06 AM,,No,PG4 West Entry
DRMJ09,C:\Users\gerardo\Documents\Image0-78 (39).jpg,C:\Users\gerardo\Documents\Image1-78 (58).jpg,,,SHARP30836,,12/6/2019 7:26:23 AM,,No,PG4 West Entry
909XZP,C:\Users\gerardo\Documents\Image0-79 (37).jpg,C:\Users\gerardo\Documents\Image1-79 (56).jpg,,,SHARPV03090,,12/6/2019 7:27:54 AM,,No,PG4 East Entry
CBDI96,C:\Users\gerardo\Documents\Image0-80 (37).jpg,C:\Users\gerardo\Documents\Image1-80 (56).jpg,,,SHARPV03090,,12/6/2019 7:28:17 AM,,No,PG4 East Entry
GAPF43,C:\Users\gerardo\Documents\Image0-81 (36).jpg,C:\Users\gerardo\Documents\Image1-81 (56).jpg,,,SHARP30836,,12/6/2019 7:28:17 AM,,No,PG4 West Entry
IAXT99,C:\Users\gerardo\Documents\Image0-82 (36).jpg,C:\Users\gerardo\Documents\Image1-82 (56).jpg,,,SHARPV03090,,12/6/2019 7:28:24 AM,,No,PG4 East Entry
Y76DQH,C:\Users\gerardo\Documents\Image0-83 (38).jpg,C:\Users\gerardo\Documents\Image1-83 (56).jpg,,,SHARP30836,,12/6/2019 7:28:46 AM,,No,PG4 West Entry
LZFW37,C:\Users\gerardo\Documents\Image0-84 (33).jpg,C:\Users\gerardo\Documents\Image1-84 (56).jpg,,,SHARP30836,,12/6/2019 7:29:00 AM,,No,PG4 West Entry
GUUT64,C:\Users\gerardo\Documents\Image0-85 (39).jpg,C:\Users\gerardo\Documents\Image1-85 (56).jpg,,,SHARP30836,,12/6/2019 7:29:05 AM,,No,PG4 West Entry
DKFN24,C:\Users\gerardo\Documents\Image0-86 (38).jpg,C:\Users\gerardo\Documents\Image1-86 (56).jpg,,,SHARPV03090,,12/6/2019 7:29:06 AM,,No,PG4 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-1 (40).jpg,C:\Users\gerardo\Documents\Image1-87 (56).jpg,,,SHARPV03090,,12/6/2019 7:29:21 AM,,No,PG4 East Entry
EEST27,C:\Users\gerardo\Documents\Image0-88 (39).jpg,C:\Users\gerardo\Documents\Image1-88 (56).jpg,,,SHARP30836,,12/6/2019 7:29:26 AM,,No,PG4 West Entry
BLK9N,C:\Users\gerardo\Documents\Image0-89 (39).jpg,C:\Users\gerardo\Documents\Image1-89 (55).jpg,,,SHARPV04613,,12/6/2019 7:29:37 AM,,No,PG4 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-1 (40).jpg,C:\Users\gerardo\Documents\Image1-90 (55).jpg,,,SHARPV03090,,12/6/2019 7:31:20 AM,,No,PG4 East Entry
LWVT74,C:\Users\gerardo\Documents\Image0-91 (37).jpg,C:\Users\gerardo\Documents\Image1-91 (53).jpg,,,SHARP30836,,12/6/2019 7:31:57 AM,,No,PG4 West Entry
GRKP05,C:\Users\gerardo\Documents\Image0-92 (38).jpg,C:\Users\gerardo\Documents\Image1-92 (53).jpg,,,SHARP30836,,12/6/2019 7:32:00 AM,,No,PG4 West Entry
600ZUN,C:\Users\gerardo\Documents\Image0-93 (34).jpg,C:\Users\gerardo\Documents\Image1-93 (53).jpg,,,SHARPV03090,,12/6/2019 7:32:07 AM,,No,PG4 East Entry
CPB0261,C:\Users\gerardo\Documents\Image0-94 (36).jpg,C:\Users\gerardo\Documents\Image1-94 (53).jpg,,,SHARPV03090,,12/6/2019 7:32:19 AM,,No,PG4 East Entry
GZSZ24,C:\Users\gerardo\Documents\Image0-95 (37).jpg,C:\Users\gerardo\Documents\Image1-95 (53).jpg,,,SHARP30836,,12/6/2019 7:32:22 AM,,No,PG4 West Entry
LCLY29,C:\Users\gerardo\Documents\Image0-96 (35).jpg,C:\Users\gerardo\Documents\Image1-96 (53).jpg,,,SHARPV03090,,12/6/2019 7:32:28 AM,,No,PG4 East Entry
DCDR89,C:\Users\gerardo\Documents\Image0-97 (39).jpg,C:\Users\gerardo\Documents\Image1-97 (53).jpg,,,SHARP30836,,12/6/2019 7:33:13 AM,,No,PG4 West Entry
IMLV71,C:\Users\gerardo\Documents\Image0-98 (38).jpg,C:\Users\gerardo\Documents\Image1-98 (53).jpg,,,SHARP30836,,12/6/2019 7:33:24 AM,,No,PG4 West Entry
IVMJ66,C:\Users\gerardo\Documents\Image0-99 (36).jpg,C:\Users\gerardo\Documents\Image1-99 (53).jpg,,,SHARP30836,,12/6/2019 7:33:57 AM,,No,PG4 West Entry
I60AX,C:\Users\gerardo\Documents\Image0-100 (37).jpg,C:\Users\gerardo\Documents\Image1-100 (53).jpg,,,SHARPV03090,,12/6/2019 7:34:41 AM,,No,PG4 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-1 (40).jpg,C:\Users\gerardo\Documents\Image1-101 (53).jpg,,,SHARPV03090,,12/6/2019 7:35:18 AM,,No,PG4 East Entry
JWJM57,C:\Users\gerardo\Documents\Image0-102 (39).jpg,C:\Users\gerardo\Documents\Image1-102 (53).jpg,,,SHARPV03090,,12/6/2019 7:35:34 AM,,No,PG4 East Entry
HDLG95,C:\Users\gerardo\Documents\Image0-103 (37).jpg,C:\Users\gerardo\Documents\Image1-103 (53).jpg,,,SHARP30836,,12/6/2019 7:35:47 AM,,No,PG4 West Entry
JCXS08,C:\Users\gerardo\Documents\Image0-104 (36).jpg,C:\Users\gerardo\Documents\Image1-104 (53).jpg,,,SHARP30836,,12/6/2019 7:36:14 AM,,No,PG4 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-1 (40).jpg,C:\Users\gerardo\Documents\Image1-105 (53).jpg,,,SHARPV03090,,12/6/2019 7:37:20 AM,,No,PG4 East Entry
JYHI51,C:\Users\gerardo\Documents\Image0-106 (37).jpg,C:\Users\gerardo\Documents\Image1-106 (53).jpg,,,SHARPV03090,,12/6/2019 7:37:43 AM,,No,PG4 East Entry
JNVP12,C:\Users\gerardo\Documents\Image0-107 (39).jpg,C:\Users\gerardo\Documents\Image1-107 (53).jpg,,,SHARPV03090,,12/6/2019 7:37:47 AM,,No,PG4 East Entry
YM629,C:\Users\gerardo\Documents\Image0-108 (37).jpg,C:\Users\gerardo\Documents\Image1-108 (53).jpg,,,SHARP30836,,12/6/2019 7:38:02 AM,,No,PG4 West Entry
YM629,C:\Users\gerardo\Documents\Image0-109 (36).jpg,C:\Users\gerardo\Documents\Image1-109 (53).jpg,,,SHARPV03066,,12/6/2019 7:38:15 AM,,No,PG4 South East Exit
HGBS27,C:\Users\gerardo\Documents\Image0-110 (34).jpg,C:\Users\gerardo\Documents\Image1-110 (53).jpg,,,SHARPV04613,,12/6/2019 7:38:54 AM,,No,PG4 East Exit
GNZN06,C:\Users\gerardo\Documents\Image0-111 (35).jpg,C:\Users\gerardo\Documents\Image1-111 (53).jpg,,,SHARP30836,,12/6/2019 7:39:11 AM,,No,PG4 West Entry
JYES17,C:\Users\gerardo\Documents\Image0-112 (38).jpg,C:\Users\gerardo\Documents\Image1-112 (53).jpg,,,SHARP30836,,12/6/2019 7:41:42 AM,,No,PG4 West Entry
855PRL,C:\Users\gerardo\Documents\Image0-113 (33).jpg,C:\Users\gerardo\Documents\Image1-113 (53).jpg,,,SHARPV03090,,12/6/2019 7:41:56 AM,,No,PG4 East Entry
JIDC75,C:\Users\gerardo\Documents\Image0-114 (33).jpg,C:\Users\gerardo\Documents\Image1-114 (53).jpg,,,SHARPV03090,,12/6/2019 7:42:12 AM,,No,PG4 East Entry
GDLX73,C:\Users\gerardo\Documents\Image0-115 (39).jpg,C:\Users\gerardo\Documents\Image1-115 (53).jpg,,,SHARP30836,,12/6/2019 7:42:40 AM,,No,PG4 West Entry
INTP50,C:\Users\gerardo\Documents\Image0-116 (37).jpg,C:\Users\gerardo\Documents\Image1-116 (53).jpg,,,SHARP30836,,12/6/2019 7:42:43 AM,,No,PG4 West Entry
EINU27,C:\Users\gerardo\Documents\Image0-117 (38).jpg,C:\Users\gerardo\Documents\Image1-117 (53).jpg,,,SHARP30836,,12/6/2019 7:43:40 AM,,No,PG4 West Entry
2CSJ2C,C:\Users\gerardo\Documents\Image0-118 (37).jpg,C:\Users\gerardo\Documents\Image1-118 (53).jpg,,,SHARPV03090,,12/6/2019 7:43:57 AM,,No,PG4 East Entry
JEQS65,C:\Users\gerardo\Documents\Image0-119 (36).jpg,C:\Users\gerardo\Documents\Image1-119 (53).jpg,,,SHARPV03090,,12/6/2019 7:44:28 AM,,No,PG4 East Entry
GBMC62,C:\Users\gerardo\Documents\Image0-120 (38).jpg,C:\Users\gerardo\Documents\Image1-120 (53).jpg,,,SHARPV03090,,12/6/2019 7:44:33 AM,,No,PG4 East Entry
UD2319,C:\Users\gerardo\Documents\Image0-121 (36).jpg,C:\Users\gerardo\Documents\Image1-121 (53).jpg,,,SHARPV03090,,12/6/2019 7:44:55 AM,,No,PG4 East Entry
BUZZ71,C:\Users\gerardo\Documents\Image0-122 (36).jpg,C:\Users\gerardo\Documents\Image1-122 (53).jpg,,,SHARPV03090,,12/6/2019 7:44:59 AM,,No,PG4 East Entry
IKIX50,C:\Users\gerardo\Documents\Image0-123 (38).jpg,C:\Users\gerardo\Documents\Image1-123 (53).jpg,,,SHARPV03090,,12/6/2019 7:45:15 AM,,No,PG4 East Entry
HNEV63,C:\Users\gerardo\Documents\Image0-124 (38).jpg,C:\Users\gerardo\Documents\Image1-124 (53).jpg,,,SHARP30836,,12/6/2019 7:45:26 AM,,No,PG4 West Entry
JICS35,C:\Users\gerardo\Documents\Image0-125 (39).jpg,C:\Users\gerardo\Documents\Image1-125 (53).jpg,,,SHARP30836,,12/6/2019 7:45:47 AM,,No,PG4 West Entry
LVFS05,C:\Users\gerardo\Documents\Image0-126 (39).jpg,C:\Users\gerardo\Documents\Image1-126 (53).jpg,,,SHARP30836,,12/6/2019 7:46:13 AM,,No,PG4 West Entry
HTBL25,C:\Users\gerardo\Documents\Image0-127 (34).jpg,C:\Users\gerardo\Documents\Image1-127 (53).jpg,,,SHARPV03090,,12/6/2019 7:46:43 AM,,No,PG4 East Entry
KAWS87,C:\Users\gerardo\Documents\Image0-128 (34).jpg,C:\Users\gerardo\Documents\Image1-128 (53).jpg,,,SHARPV03090,,12/6/2019 7:47:18 AM,,No,PG4 East Entry
JRTZ36,C:\Users\gerardo\Documents\Image0-129 (36).jpg,C:\Users\gerardo\Documents\Image1-129 (53).jpg,,,SHARPV03090,,12/6/2019 7:47:21 AM,,No,PG4 East Entry
DCMM75,C:\Users\gerardo\Documents\Image0-130 (38).jpg,C:\Users\gerardo\Documents\Image1-130 (53).jpg,,,SHARPV03090,,12/6/2019 7:47:50 AM,,No,PG4 East Entry
HTNT26,C:\Users\gerardo\Documents\Image0-131 (35).jpg,C:\Users\gerardo\Documents\Image1-131 (53).jpg,,,SHARP30836,,12/6/2019 7:47:50 AM,,No,PG4 West Entry
JVPU17,C:\Users\gerardo\Documents\Image0-132 (38).jpg,C:\Users\gerardo\Documents\Image1-132 (53).jpg,,,SHARPV03090,,12/6/2019 7:47:54 AM,,No,PG4 East Entry
CUVR69,C:\Users\gerardo\Documents\Image0-133 (36).jpg,C:\Users\gerardo\Documents\Image1-133 (53).jpg,,,SHARP30836,,12/6/2019 7:47:57 AM,,No,PG4 West Entry
LEBA87,C:\Users\gerardo\Documents\Image0-134 (37).jpg,C:\Users\gerardo\Documents\Image1-134 (53).jpg,,,SHARP30836,,12/6/2019 7:48:05 AM,,No,PG4 West Entry
JTZT97,C:\Users\gerardo\Documents\Image0-135 (38).jpg,C:\Users\gerardo\Documents\Image1-135 (53).jpg,,,SHARPV03090,,12/6/2019 7:48:10 AM,,No,PG4 East Entry
HLLC45,C:\Users\gerardo\Documents\Image0-136 (36).jpg,C:\Users\gerardo\Documents\Image1-136 (53).jpg,,,SHARPV03090,,12/6/2019 7:48:15 AM,,No,PG4 East Entry
DINY59,C:\Users\gerardo\Documents\Image0-137 (37).jpg,C:\Users\gerardo\Documents\Image1-137 (53).jpg,,,SHARPV03090,,12/6/2019 7:48:21 AM,,No,PG4 East Entry
