Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
NOPLATE,C:\Users\gerardo\Documents\Image0-8 (38).jpg,C:\Users\gerardo\Documents\Image1-97 (55).jpg,,,SHARPV03132,,12/6/2019 7:41:07 AM,,No,PG6 West Entry
B555AX,C:\Users\gerardo\Documents\Image0-98 (40).jpg,C:\Users\gerardo\Documents\Image1-98 (55).jpg,,,SHARPV03161,,12/6/2019 7:41:19 AM,,No,PG6 East Entry
HHWB47,C:\Users\gerardo\Documents\Image0-99 (37).jpg,C:\Users\gerardo\Documents\Image1-99 (55).jpg,,,SHARPV03132,,12/6/2019 7:42:09 AM,,No,PG6 West Entry
AYHI74,C:\Users\gerardo\Documents\Image0-100 (39).jpg,C:\Users\gerardo\Documents\Image1-100 (55).jpg,,,SHARPV03132,,12/6/2019 7:42:31 AM,,No,PG6 West Entry
GQBS07,C:\Users\gerardo\Documents\Image0-101 (39).jpg,C:\Users\gerardo\Documents\Image1-101 (55).jpg,,,SHARPV03161,,12/6/2019 7:43:27 AM,,No,PG6 East Entry
GIWG95,C:\Users\gerardo\Documents\Image0-102 (41).jpg,C:\Users\gerardo\Documents\Image1-102 (55).jpg,,,SHARPV03161,,12/6/2019 7:44:24 AM,,No,PG6 East Entry
DSUK31,C:\Users\gerardo\Documents\Image0-103 (39).jpg,C:\Users\gerardo\Documents\Image1-103 (55).jpg,,,SHARPV03132,,12/6/2019 7:45:07 AM,,No,PG6 West Entry
NAAY27,C:\Users\gerardo\Documents\Image0-104 (38).jpg,C:\Users\gerardo\Documents\Image1-104 (55).jpg,,,SHARPV03132,,12/6/2019 7:45:11 AM,,No,PG6 West Entry
JYYA31,C:\Users\gerardo\Documents\Image0-105 (39).jpg,C:\Users\gerardo\Documents\Image1-105 (55).jpg,,,SHARPV03132,,12/6/2019 7:45:15 AM,,No,PG6 West Entry
IQFA06,C:\Users\gerardo\Documents\Image0-106 (39).jpg,C:\Users\gerardo\Documents\Image1-106 (55).jpg,,,SHARPV03132,,12/6/2019 7:45:19 AM,,No,PG6 West Entry
ESFH82,C:\Users\gerardo\Documents\Image0-107 (41).jpg,C:\Users\gerardo\Documents\Image1-107 (55).jpg,,,SHARPV03132,,12/6/2019 7:45:21 AM,,No,PG6 West Entry
ATCL90,C:\Users\gerardo\Documents\Image0-108 (39).jpg,C:\Users\gerardo\Documents\Image1-108 (55).jpg,,,SHARPV03261,,12/6/2019 7:45:37 AM,,No,PG6 West Exit
LVHA61,C:\Users\gerardo\Documents\Image0-109 (38).jpg,C:\Users\gerardo\Documents\Image1-109 (55).jpg,,,SHARPV03132,,12/6/2019 7:46:35 AM,,No,PG6 West Entry
HDTA42,C:\Users\gerardo\Documents\Image0-110 (36).jpg,C:\Users\gerardo\Documents\Image1-110 (55).jpg,,,SHARPV03132,,12/6/2019 7:46:40 AM,,No,PG6 West Entry
LVFT86,C:\Users\gerardo\Documents\Image0-111 (37).jpg,C:\Users\gerardo\Documents\Image1-111 (55).jpg,,,SHARPV03161,,12/6/2019 7:47:50 AM,,No,PG6 East Entry
Z15CWS,C:\Users\gerardo\Documents\Image0-112 (39).jpg,C:\Users\gerardo\Documents\Image1-112 (55).jpg,,,SHARPV03161,,12/6/2019 7:48:29 AM,,No,PG6 East Entry
EJGB84,C:\Users\gerardo\Documents\Image0-113 (35).jpg,C:\Users\gerardo\Documents\Image1-113 (55).jpg,,,SHARPV03132,,12/6/2019 7:48:41 AM,,No,PG6 West Entry
LIDM40,C:\Users\gerardo\Documents\Image0-114 (35).jpg,C:\Users\gerardo\Documents\Image1-114 (55).jpg,,,SHARPV03132,,12/6/2019 7:48:45 AM,,No,PG6 West Entry
DQJY27,C:\Users\gerardo\Documents\Image0-115 (41).jpg,C:\Users\gerardo\Documents\Image1-115 (55).jpg,,,SHARPV03132,,12/6/2019 7:48:53 AM,,No,PG6 West Entry
DBDY01,C:\Users\gerardo\Documents\Image0-116 (39).jpg,C:\Users\gerardo\Documents\Image1-116 (55).jpg,,,SHARPV03161,,12/6/2019 7:49:38 AM,,No,PG6 East Entry
DCYV48,C:\Users\gerardo\Documents\Image0-117 (40).jpg,C:\Users\gerardo\Documents\Image1-117 (55).jpg,,,SHARPV03161,,12/6/2019 7:49:51 AM,,No,PG6 East Entry
HDRE09,C:\Users\gerardo\Documents\Image0-118 (39).jpg,C:\Users\gerardo\Documents\Image1-118 (55).jpg,,,SHARPV03132,,12/6/2019 7:50:26 AM,,No,PG6 West Entry
BMHL20,C:\Users\gerardo\Documents\Image0-119 (38).jpg,C:\Users\gerardo\Documents\Image1-119 (55).jpg,,,SHARPV03132,,12/6/2019 7:50:30 AM,,No,PG6 West Entry
CRDE72,C:\Users\gerardo\Documents\Image0-120 (40).jpg,C:\Users\gerardo\Documents\Image1-120 (55).jpg,,,SHARPV03132,,12/6/2019 7:50:33 AM,,No,PG6 West Entry
EZYE95,C:\Users\gerardo\Documents\Image0-121 (38).jpg,C:\Users\gerardo\Documents\Image1-121 (55).jpg,,,SHARPV03161,,12/6/2019 7:51:13 AM,,No,PG6 East Entry
CZAB30,C:\Users\gerardo\Documents\Image0-122 (38).jpg,C:\Users\gerardo\Documents\Image1-122 (55).jpg,,,SHARPV03161,,12/6/2019 7:51:15 AM,,No,PG6 East Entry
236TKP,C:\Users\gerardo\Documents\Image0-123 (40).jpg,C:\Users\gerardo\Documents\Image1-123 (55).jpg,,,SHARPV03261,,12/6/2019 7:51:16 AM,,No,PG6 West Exit
IAXW82,C:\Users\gerardo\Documents\Image0-124 (40).jpg,C:\Users\gerardo\Documents\Image1-124 (55).jpg,,,SHARPV03161,,12/6/2019 7:51:26 AM,,No,PG6 East Entry
LPNX93,C:\Users\gerardo\Documents\Image0-125 (41).jpg,C:\Users\gerardo\Documents\Image1-125 (55).jpg,,,SHARPV03161,,12/6/2019 7:51:32 AM,,No,PG6 East Entry
LXSR47,C:\Users\gerardo\Documents\Image0-126 (41).jpg,C:\Users\gerardo\Documents\Image1-126 (55).jpg,,,SHARPV03161,,12/6/2019 7:52:02 AM,,No,PG6 East Entry
JPWY88,C:\Users\gerardo\Documents\Image0-127 (36).jpg,C:\Users\gerardo\Documents\Image1-127 (55).jpg,,,SHARPV03132,,12/6/2019 7:52:19 AM,,No,PG6 West Entry
GTJA66,C:\Users\gerardo\Documents\Image0-128 (36).jpg,C:\Users\gerardo\Documents\Image1-128 (55).jpg,,,SHARPV03132,,12/6/2019 7:52:25 AM,,No,PG6 West Entry
LQVE60,C:\Users\gerardo\Documents\Image0-129 (38).jpg,C:\Users\gerardo\Documents\Image1-129 (55).jpg,,,SHARPV03132,,12/6/2019 7:52:27 AM,,No,PG6 West Entry
JARJ87,C:\Users\gerardo\Documents\Image0-130 (40).jpg,C:\Users\gerardo\Documents\Image1-130 (55).jpg,,,SHARPV03132,,12/6/2019 7:52:49 AM,,No,PG6 West Entry
ICQB33,C:\Users\gerardo\Documents\Image0-131 (37).jpg,C:\Users\gerardo\Documents\Image1-131 (55).jpg,,,SHARPV03132,,12/6/2019 7:53:06 AM,,No,PG6 West Entry
KQYE38,C:\Users\gerardo\Documents\Image0-132 (40).jpg,C:\Users\gerardo\Documents\Image1-132 (55).jpg,,,SHARPV03132,,12/6/2019 7:53:25 AM,,No,PG6 West Entry
RQB8N,C:\Users\gerardo\Documents\Image0-133 (38).jpg,C:\Users\gerardo\Documents\Image1-133 (55).jpg,,,SHARPV03161,,12/6/2019 7:54:07 AM,,No,PG6 East Entry
ICQK26,C:\Users\gerardo\Documents\Image0-134 (39).jpg,C:\Users\gerardo\Documents\Image1-134 (55).jpg,,,SHARPV03161,,12/6/2019 7:54:14 AM,,No,PG6 East Entry
BLCE35,C:\Users\gerardo\Documents\Image0-135 (40).jpg,C:\Users\gerardo\Documents\Image1-135 (55).jpg,,,SHARPV03161,,12/6/2019 7:54:19 AM,,No,PG6 East Entry
JMBB62,C:\Users\gerardo\Documents\Image0-136 (38).jpg,C:\Users\gerardo\Documents\Image1-136 (55).jpg,,,SHARPV03161,,12/6/2019 7:54:24 AM,,No,PG6 East Entry
