Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7233 (6).jpg,,,SHARPXS0832,,12/5/2019 8:15:35 PM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7234 (6).jpg,,,SHARPXS0832,,12/5/2019 8:15:37 PM,,No,PG1 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7235 (6).jpg,,,SHARPXS0866,,12/5/2019 8:15:37 PM,,No,PG2 SE Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7236 (6).jpg,,,SHARPV06796,,12/5/2019 8:16:00 PM,,No,PG5 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7237 (6).jpg,,,SHARPV03069,,12/5/2019 8:16:55 PM,,No,PG5 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7238 (6).jpg,,,SHARPXS0862,,12/5/2019 8:17:27 PM,,No,PG3 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7239 (6).jpg,,,SHARPXS0862,,12/5/2019 8:17:39 PM,,No,PG3 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7240 (6).jpg,,,SHARPXS0832,,12/5/2019 8:18:54 PM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7241 (6).jpg,,,SHARPXS0861,,12/5/2019 8:19:16 PM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7242 (6).jpg,,,SHARPV03069,,12/5/2019 8:19:18 PM,,No,PG5 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7243 (6).jpg,,,SHARPV03069,,12/5/2019 8:20:05 PM,,No,PG5 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7244 (6).jpg,,,SHARPV03069,,12/5/2019 8:20:23 PM,,No,PG5 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7245 (6).jpg,,,SHARPV03090,,12/5/2019 8:21:14 PM,,No,PG4 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7246 (6).jpg,,,SHARPV03261,,12/5/2019 8:21:19 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7247 (6).jpg,,,SHARPXS0862,,12/5/2019 8:21:27 PM,,No,PG3 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7248 (6).jpg,,,SHARPXS0861,,12/5/2019 8:21:32 PM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7249 (6).jpg,,,SHARPXS0862,,12/5/2019 8:21:47 PM,,No,PG3 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7250 (6).jpg,,,SHARPXS0832,,12/5/2019 8:23:03 PM,,No,PG1 East (Center) Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7251 (6).jpg,,,SHARPV03090,,12/5/2019 8:23:20 PM,,No,PG4 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7252 (6).jpg,,,SHARPV03261,,12/5/2019 8:23:35 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7253 (6).jpg,,,SHARPV03261,,12/5/2019 8:23:36 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7254 (6).jpg,,,SHARPV03090,,12/5/2019 8:23:58 PM,,No,PG4 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7255 (6).jpg,,,SHARPV03288,,12/5/2019 8:24:07 PM,,No,PG6 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7256 (6).jpg,,,SHARPXS0861,,12/5/2019 8:24:40 PM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7257 (6).jpg,,,SHARPXS0861,,12/5/2019 8:24:57 PM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7258 (6).jpg,,,SHARPV03261,,12/5/2019 8:25:23 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7259 (6).jpg,,,SHARPV03261,,12/5/2019 8:25:55 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7260 (6).jpg,,,SHARPV03261,,12/5/2019 8:27:55 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7261 (6).jpg,,,SHARPXS0861,,12/5/2019 8:28:18 PM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7262 (6).jpg,,,SHARPV03069,,12/5/2019 8:28:24 PM,,No,PG5 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7263 (6).jpg,,,SHARPV03066,,12/5/2019 8:30:06 PM,,No,PG4 South East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7264 (6).jpg,,,SHARPV03261,,12/5/2019 8:31:17 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7265 (6).jpg,,,SHARPXS0862,,12/5/2019 8:31:39 PM,,No,PG3 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7266 (6).jpg,,,SHARPV03261,,12/5/2019 8:31:48 PM,,No,PG6 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7267 (6).jpg,,,SHARPXS0861,,12/5/2019 8:33:28 PM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7268 (6).jpg,,,SHARPV03288,,12/5/2019 8:33:53 PM,,No,PG6 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7269 (6).jpg,,,SHARPXS1386,,12/5/2019 8:33:56 PM,,No,PG1 SW Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7270 (6).jpg,,,SHARPV03069,,12/5/2019 8:34:31 PM,,No,PG5 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7271 (6).jpg,,,SHARPXS0832,,12/5/2019 8:34:32 PM,,No,PG1 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (73).jpg,C:\Users\gerardo\Documents\Image1-7272 (6).jpg,,,SHARPV03069,,12/5/2019 8:35:01 PM,,No,PG5 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (42).jpg,C:\Users\gerardo\Documents\Image1-7273 (6).jpg,,,SHARPXS0832,,12/5/2019 8:35:02 PM,,No,PG1 East Entry
