Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
DQII62,C:\Users\gerardo\Documents\Image0-18 (15).jpg,C:\Users\gerardo\Documents\Image1-18 (44).jpg,,,SHARPV03682,,12/2/2019 6:28:33 AM,,No,PG3 South East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (45).jpg,C:\Users\gerardo\Documents\Image1-19 (44).jpg,,,SHARPV03287,,12/2/2019 6:29:51 AM,,No,PG3 West Exit
YR158,C:\Users\gerardo\Documents\Image0-20 (15).jpg,C:\Users\gerardo\Documents\Image1-20 (44).jpg,,,SHARPV03682,,12/2/2019 6:30:47 AM,,No,PG3 South East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-21 (44).jpg,,,SHARPXS0861,,12/2/2019 6:32:03 AM,,No,PG3 East Entry
JNTT13,C:\Users\gerardo\Documents\Image0-22 (15).jpg,C:\Users\gerardo\Documents\Image1-22 (44).jpg,,,SHARPXS0861,,12/2/2019 6:34:42 AM,,No,PG3 East Entry
LVFA84,C:\Users\gerardo\Documents\Image0-23 (13).jpg,C:\Users\gerardo\Documents\Image1-23 (44).jpg,,,SHARPXS0861,,12/2/2019 6:38:28 AM,,No,PG3 East Entry
JNKG01,C:\Users\gerardo\Documents\Image0-24 (13).jpg,C:\Users\gerardo\Documents\Image1-24 (44).jpg,,,SHARPXS0861,,12/2/2019 6:40:02 AM,,No,PG3 North East Entry
KEWV99,C:\Users\gerardo\Documents\Image0-25 (13).jpg,C:\Users\gerardo\Documents\Image1-25 (44).jpg,,,SHARPXS0861,,12/2/2019 6:40:58 AM,,No,PG3 East Entry
IIVP92,C:\Users\gerardo\Documents\Image0-26 (13).jpg,C:\Users\gerardo\Documents\Image1-26 (44).jpg,,,SHARPXS0861,,12/2/2019 6:41:01 AM,,No,PG3 East Entry
LYSC02,C:\Users\gerardo\Documents\Image0-27 (15).jpg,C:\Users\gerardo\Documents\Image1-27 (44).jpg,,,SHARPXS0861,,12/2/2019 6:41:05 AM,,No,PG3 East Entry
JIQS88,C:\Users\gerardo\Documents\Image0-28 (14).jpg,C:\Users\gerardo\Documents\Image1-28 (44).jpg,,,SHARPXS0861,,12/2/2019 6:41:13 AM,,No,PG3 East Entry
QA106,C:\Users\gerardo\Documents\Image0-29 (12).jpg,C:\Users\gerardo\Documents\Image1-29 (44).jpg,,,SHARPXS0861,,12/2/2019 6:41:45 AM,,No,PG3 North East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (45).jpg,C:\Users\gerardo\Documents\Image1-30 (44).jpg,,,SHARPV03287,,12/2/2019 6:42:12 AM,,No,PG3 West Exit
305348,C:\Users\gerardo\Documents\Image0-31 (14).jpg,C:\Users\gerardo\Documents\Image1-31 (44).jpg,,,SHARPV03287,,12/2/2019 6:42:12 AM,,No,PG3 West Exit
KNUS54,C:\Users\gerardo\Documents\Image0-32 (15).jpg,C:\Users\gerardo\Documents\Image1-32 (43).jpg,,,SHARPXS0861,,12/2/2019 6:44:35 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-33 (43).jpg,,,SHARPXS0861,,12/2/2019 6:45:25 AM,,No,PG3 North East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-34 (42).jpg,,,SHARPXS0861,,12/2/2019 6:46:24 AM,,No,PG3 East Entry
JNJL30,C:\Users\gerardo\Documents\Image0-35 (15).jpg,C:\Users\gerardo\Documents\Image1-35 (42).jpg,,,SHARPXS0861,,12/2/2019 6:46:54 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (45).jpg,C:\Users\gerardo\Documents\Image1-36 (42).jpg,,,SHARPV03287,,12/2/2019 6:46:55 AM,,No,PG3 West Exit
KECA42,C:\Users\gerardo\Documents\Image0-37 (13).jpg,C:\Users\gerardo\Documents\Image1-37 (42).jpg,,,SHARPXS0861,,12/2/2019 6:50:09 AM,,No,PG3 East Entry
JUBZ46,C:\Users\gerardo\Documents\Image0-38 (14).jpg,C:\Users\gerardo\Documents\Image1-38 (42).jpg,,,SHARPXS0861,,12/2/2019 6:50:49 AM,,No,PG3 East Entry
JNKG01,C:\Users\gerardo\Documents\Image0-39 (11).jpg,C:\Users\gerardo\Documents\Image1-39 (42).jpg,,,SHARPV03682,,12/2/2019 6:51:35 AM,,No,PG3 South East Exit
GWQE63,C:\Users\gerardo\Documents\Image0-40 (15).jpg,C:\Users\gerardo\Documents\Image1-40 (42).jpg,,,SHARPXS0861,,12/2/2019 6:56:15 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-41 (42).jpg,,,SHARPXS0861,,12/2/2019 6:59:57 AM,,No,PG3 North East Entry
CYQZ47,C:\Users\gerardo\Documents\Image0-42 (14).jpg,C:\Users\gerardo\Documents\Image1-42 (42).jpg,,,SHARPXS0861,,12/2/2019 7:00:28 AM,,No,PG3 East Entry
GANU75,C:\Users\gerardo\Documents\Image0-43 (15).jpg,C:\Users\gerardo\Documents\Image1-43 (42).jpg,,,SHARPXS0861,,12/2/2019 7:00:39 AM,,No,PG3 North East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (45).jpg,C:\Users\gerardo\Documents\Image1-44 (41).jpg,,,SHARPV03287,,12/2/2019 7:01:30 AM,,No,PG3 West Exit
FKS8574,C:\Users\gerardo\Documents\Image0-45 (15).jpg,C:\Users\gerardo\Documents\Image1-45 (41).jpg,,,SHARPXS0861,,12/2/2019 7:01:38 AM,,No,PG3 East Entry
JGDH89,C:\Users\gerardo\Documents\Image0-46 (15).jpg,C:\Users\gerardo\Documents\Image1-46 (41).jpg,,,SHARPXS0861,,12/2/2019 7:01:44 AM,,No,PG3 East Entry
LAPK83,C:\Users\gerardo\Documents\Image0-47 (12).jpg,C:\Users\gerardo\Documents\Image1-47 (39).jpg,,,SHARPXS0861,,12/2/2019 7:07:46 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-48 (39).jpg,,,SHARPXS0861,,12/2/2019 7:09:59 AM,,No,PG3 North East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (45).jpg,C:\Users\gerardo\Documents\Image1-49 (39).jpg,,,SHARPV03682,,12/2/2019 7:12:06 AM,,No,PG3 South East Exit
435TAB,C:\Users\gerardo\Documents\Image0-50 (14).jpg,C:\Users\gerardo\Documents\Image1-50 (39).jpg,,,SHARPXS0862,,12/2/2019 7:12:49 AM,,No,PG3 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-51 (39).jpg,,,SHARPXS0861,,12/2/2019 7:14:03 AM,,No,PG3 East Entry
N3A28,C:\Users\gerardo\Documents\Image0-52 (15).jpg,C:\Users\gerardo\Documents\Image1-52 (39).jpg,,,SHARPXS0861,,12/2/2019 7:16:11 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-53 (39).jpg,,,SHARPXS0861,,12/2/2019 7:17:01 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-54 (37).jpg,,,SHARPXS0861,,12/2/2019 7:17:42 AM,,No,PG3 North East Entry
KFAW03,C:\Users\gerardo\Documents\Image0-55 (14).jpg,C:\Users\gerardo\Documents\Image1-55 (37).jpg,,,SHARPXS0861,,12/2/2019 7:18:37 AM,,No,PG3 East Entry
ICRK62,C:\Users\gerardo\Documents\Image0-56 (14).jpg,C:\Users\gerardo\Documents\Image1-56 (37).jpg,,,SHARPXS0861,,12/2/2019 7:18:42 AM,,No,PG3 East Entry
IATT77,C:\Users\gerardo\Documents\Image0-57 (15).jpg,C:\Users\gerardo\Documents\Image1-57 (37).jpg,,,SHARPXS0861,,12/2/2019 7:19:30 AM,,No,PG3 East Entry
DEFG07,C:\Users\gerardo\Documents\Image0-58 (15).jpg,C:\Users\gerardo\Documents\Image1-58 (37).jpg,,,SHARPXS0861,,12/2/2019 7:20:10 AM,,No,PG3 East Entry
IQDX40,C:\Users\gerardo\Documents\Image0-59 (15).jpg,C:\Users\gerardo\Documents\Image1-59 (37).jpg,,,SHARPXS0861,,12/2/2019 7:21:16 AM,,No,PG3 East Entry
CXCW70,C:\Users\gerardo\Documents\Image0-60 (15).jpg,C:\Users\gerardo\Documents\Image1-60 (37).jpg,,,SHARPXS0861,,12/2/2019 7:21:20 AM,,No,PG3 East Entry
LLWJ52,C:\Users\gerardo\Documents\Image0-61 (15).jpg,C:\Users\gerardo\Documents\Image1-61 (37).jpg,,,SHARPXS0861,,12/2/2019 7:23:22 AM,,No,PG3 East Entry
HDSB25,C:\Users\gerardo\Documents\Image0-62 (15).jpg,C:\Users\gerardo\Documents\Image1-62 (37).jpg,,,SHARPXS0861,,12/2/2019 7:23:39 AM,,No,PG3 East Entry
HDSB25,C:\Users\gerardo\Documents\Image0-63 (13).jpg,C:\Users\gerardo\Documents\Image1-63 (37).jpg,,,SHARPXS0862,,12/2/2019 7:24:14 AM,,No,PG3 East Exit
LQRR57,C:\Users\gerardo\Documents\Image0-64 (15).jpg,C:\Users\gerardo\Documents\Image1-64 (37).jpg,,,SHARPXS0861,,12/2/2019 7:24:59 AM,,No,PG3 North East Entry
IVGI34,C:\Users\gerardo\Documents\Image0-65 (14).jpg,C:\Users\gerardo\Documents\Image1-65 (37).jpg,,,SHARPXS0861,,12/2/2019 7:25:10 AM,,No,PG3 East Entry
BCVE61,C:\Users\gerardo\Documents\Image0-66 (15).jpg,C:\Users\gerardo\Documents\Image1-66 (37).jpg,,,SHARPXS0861,,12/2/2019 7:25:13 AM,,No,PG3 East Entry
IHYW75,C:\Users\gerardo\Documents\Image0-67 (15).jpg,C:\Users\gerardo\Documents\Image1-67 (37).jpg,,,SHARPXS0861,,12/2/2019 7:25:17 AM,,No,PG3 East Entry
LQRR57,C:\Users\gerardo\Documents\Image0-68 (14).jpg,C:\Users\gerardo\Documents\Image1-68 (37).jpg,,,SHARPV03287,,12/2/2019 7:25:19 AM,,No,PG3 West Exit
BLMU53,C:\Users\gerardo\Documents\Image0-69 (15).jpg,C:\Users\gerardo\Documents\Image1-69 (37).jpg,,,SHARPXS0861,,12/2/2019 7:26:01 AM,,No,PG3 East Entry
GJFD63,C:\Users\gerardo\Documents\Image0-70 (15).jpg,C:\Users\gerardo\Documents\Image1-70 (36).jpg,,,SHARPXS0861,,12/2/2019 7:26:07 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-71 (36).jpg,,,SHARPXS0862,,12/2/2019 7:26:53 AM,,No,PG3 East Exit
JQRD25,C:\Users\gerardo\Documents\Image0-72 (14).jpg,C:\Users\gerardo\Documents\Image1-72 (35).jpg,,,SHARPXS0861,,12/2/2019 7:26:58 AM,,No,PG3 North East Entry
317TDG,C:\Users\gerardo\Documents\Image0-73 (14).jpg,C:\Users\gerardo\Documents\Image1-73 (34).jpg,,,SHARPXS0861,,12/2/2019 7:27:52 AM,,No,PG3 East Entry
LCBD73,C:\Users\gerardo\Documents\Image0-74 (12).jpg,C:\Users\gerardo\Documents\Image1-74 (34).jpg,,,SHARPXS0861,,12/2/2019 7:28:59 AM,,No,PG3 East Entry
GBZU78,C:\Users\gerardo\Documents\Image0-75 (14).jpg,C:\Users\gerardo\Documents\Image1-75 (34).jpg,,,SHARPXS0861,,12/2/2019 7:29:45 AM,,No,PG3 East Entry
IXCL52,C:\Users\gerardo\Documents\Image0-76 (13).jpg,C:\Users\gerardo\Documents\Image1-76 (34).jpg,,,SHARPXS0861,,12/2/2019 7:30:30 AM,,No,PG3 East Entry
JAXI42,C:\Users\gerardo\Documents\Image0-77 (14).jpg,C:\Users\gerardo\Documents\Image1-77 (34).jpg,,,SHARPXS0861,,12/2/2019 7:30:59 AM,,No,PG3 East Entry
CKIJ65,C:\Users\gerardo\Documents\Image0-78 (14).jpg,C:\Users\gerardo\Documents\Image1-78 (33).jpg,,,SHARPXS0861,,12/2/2019 7:31:49 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-79 (31).jpg,,,SHARPXS0862,,12/2/2019 7:31:56 AM,,No,PG3 East Exit
NAKK99,C:\Users\gerardo\Documents\Image0-80 (13).jpg,C:\Users\gerardo\Documents\Image1-80 (31).jpg,,,SHARPXS0861,,12/2/2019 7:32:32 AM,,No,PG3 East Entry
GNKF91,C:\Users\gerardo\Documents\Image0-81 (13).jpg,C:\Users\gerardo\Documents\Image1-81 (31).jpg,,,SHARPXS0861,,12/2/2019 7:32:49 AM,,No,PG3 East Entry
YH729,C:\Users\gerardo\Documents\Image0-82 (12).jpg,C:\Users\gerardo\Documents\Image1-82 (31).jpg,,,SHARPXS0861,,12/2/2019 7:32:53 AM,,No,PG3 East Entry
HPRY54,C:\Users\gerardo\Documents\Image0-83 (14).jpg,C:\Users\gerardo\Documents\Image1-83 (31).jpg,,,SHARPXS0861,,12/2/2019 7:33:11 AM,,No,PG3 North East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-84 (31).jpg,,,SHARPXS0861,,12/2/2019 7:34:22 AM,,No,PG3 East Entry
CGFE65,C:\Users\gerardo\Documents\Image0-85 (14).jpg,C:\Users\gerardo\Documents\Image1-85 (31).jpg,,,SHARPXS0861,,12/2/2019 7:35:26 AM,,No,PG3 East Entry
EGBD30,C:\Users\gerardo\Documents\Image0-86 (14).jpg,C:\Users\gerardo\Documents\Image1-86 (31).jpg,,,SHARPXS0861,,12/2/2019 7:35:33 AM,,No,PG3 East Entry
GBMA02,C:\Users\gerardo\Documents\Image0-87 (13).jpg,C:\Users\gerardo\Documents\Image1-87 (31).jpg,,,SHARPXS0861,,12/2/2019 7:35:36 AM,,No,PG3 East Entry
IA81CC,C:\Users\gerardo\Documents\Image0-88 (14).jpg,C:\Users\gerardo\Documents\Image1-88 (31).jpg,,,SHARPXS0861,,12/2/2019 7:35:47 AM,,No,PG3 East Entry
IJNU51,C:\Users\gerardo\Documents\Image0-89 (14).jpg,C:\Users\gerardo\Documents\Image1-89 (30).jpg,,,SHARPXS0861,,12/2/2019 7:35:51 AM,,No,PG3 East Entry
LVEF85,C:\Users\gerardo\Documents\Image0-90 (14).jpg,C:\Users\gerardo\Documents\Image1-90 (30).jpg,,,SHARPXS0861,,12/2/2019 7:36:46 AM,,No,PG3 East Entry
KDJP51,C:\Users\gerardo\Documents\Image0-91 (14).jpg,C:\Users\gerardo\Documents\Image1-91 (28).jpg,,,SHARPXS0862,,12/2/2019 7:36:48 AM,,No,PG3 East Exit
LQQY86,C:\Users\gerardo\Documents\Image0-92 (14).jpg,C:\Users\gerardo\Documents\Image1-92 (28).jpg,,,SHARPXS0861,,12/2/2019 7:37:05 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-93 (28).jpg,,,SHARPXS0861,,12/2/2019 7:37:09 AM,,No,PG3 East Entry
KXFG45,C:\Users\gerardo\Documents\Image0-94 (14).jpg,C:\Users\gerardo\Documents\Image1-94 (28).jpg,,,SHARPXS0861,,12/2/2019 7:37:52 AM,,No,PG3 East Entry
EFRF82,C:\Users\gerardo\Documents\Image0-95 (13).jpg,C:\Users\gerardo\Documents\Image1-95 (28).jpg,,,SHARPXS0861,,12/2/2019 7:38:11 AM,,No,PG3 East Entry
MBN997,C:\Users\gerardo\Documents\Image0-96 (14).jpg,C:\Users\gerardo\Documents\Image1-96 (28).jpg,,,SHARPXS0861,,12/2/2019 7:38:50 AM,,No,PG3 East Entry
071XXM,C:\Users\gerardo\Documents\Image0-97 (14).jpg,C:\Users\gerardo\Documents\Image1-97 (28).jpg,,,SHARPXS0861,,12/2/2019 7:39:43 AM,,No,PG3 East Entry
071XXM,C:\Users\gerardo\Documents\Image0-98 (14).jpg,C:\Users\gerardo\Documents\Image1-98 (28).jpg,,,SHARPV03287,,12/2/2019 7:40:07 AM,,No,PG3 West Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-99 (28).jpg,,,SHARPXS0861,,12/2/2019 7:40:48 AM,,No,PG3 East Entry
YH729,C:\Users\gerardo\Documents\Image0-100 (14).jpg,C:\Users\gerardo\Documents\Image1-100 (28).jpg,,,SHARPV03287,,12/2/2019 7:41:04 AM,,No,PG3 West Exit
758PZI,C:\Users\gerardo\Documents\Image0-101 (14).jpg,C:\Users\gerardo\Documents\Image1-101 (28).jpg,,,SHARPXS0861,,12/2/2019 7:41:04 AM,,No,PG3 East Entry
ILHI43,C:\Users\gerardo\Documents\Image0-102 (14).jpg,C:\Users\gerardo\Documents\Image1-102 (28).jpg,,,SHARPXS0861,,12/2/2019 7:41:08 AM,,No,PG3 East Entry
DWDZ71,C:\Users\gerardo\Documents\Image0-103 (14).jpg,C:\Users\gerardo\Documents\Image1-103 (28).jpg,,,SHARPXS0861,,12/2/2019 7:41:32 AM,,No,PG3 North East Entry
LPR4,C:\Users\gerardo\Documents\Image0-104 (14).jpg,C:\Users\gerardo\Documents\Image1-104 (28).jpg,,,SHARPXS0861,,12/2/2019 7:41:52 AM,,No,PG3 East Entry
KRLW48,C:\Users\gerardo\Documents\Image0-105 (14).jpg,C:\Users\gerardo\Documents\Image1-105 (28).jpg,,,SHARPXS0861,,12/2/2019 7:42:44 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-106 (28).jpg,,,SHARPXS0861,,12/2/2019 7:42:48 AM,,No,PG3 North East Entry
LWVT74,C:\Users\gerardo\Documents\Image0-107 (14).jpg,C:\Users\gerardo\Documents\Image1-107 (28).jpg,,,SHARPXS0862,,12/2/2019 7:43:17 AM,,No,PG3 East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-108 (28).jpg,,,SHARPXS0862,,12/2/2019 7:43:27 AM,,No,PG3 East Exit
LPR44,C:\Users\gerardo\Documents\Image0-109 (13).jpg,C:\Users\gerardo\Documents\Image1-109 (28).jpg,,,SHARPXS0862,,12/2/2019 7:43:27 AM,,No,PG3 East Exit
GRKP05,C:\Users\gerardo\Documents\Image0-110 (12).jpg,C:\Users\gerardo\Documents\Image1-110 (28).jpg,,,SHARPXS0862,,12/2/2019 7:43:49 AM,,No,PG3 East Exit
BIUK20,C:\Users\gerardo\Documents\Image0-111 (13).jpg,C:\Users\gerardo\Documents\Image1-111 (28).jpg,,,SHARPXS0862,,12/2/2019 7:43:56 AM,,No,PG3 East Exit
I46BH,C:\Users\gerardo\Documents\Image0-112 (14).jpg,C:\Users\gerardo\Documents\Image1-112 (28).jpg,,,SHARPXS0861,,12/2/2019 7:44:00 AM,,No,PG3 East Entry
338XUL,C:\Users\gerardo\Documents\Image0-113 (12).jpg,C:\Users\gerardo\Documents\Image1-113 (28).jpg,,,SHARPXS0861,,12/2/2019 7:44:23 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-114 (28).jpg,,,SHARPXS0861,,12/2/2019 7:44:46 AM,,No,PG3 East Entry
WY36I,C:\Users\gerardo\Documents\Image0-115 (14).jpg,C:\Users\gerardo\Documents\Image1-115 (28).jpg,,,SHARPXS0861,,12/2/2019 7:44:50 AM,,No,PG3 East Entry
JYZN92,C:\Users\gerardo\Documents\Image0-116 (14).jpg,C:\Users\gerardo\Documents\Image1-116 (28).jpg,,,SHARPXS0861,,12/2/2019 7:44:58 AM,,No,PG3 East Entry
I75CI,C:\Users\gerardo\Documents\Image0-117 (14).jpg,C:\Users\gerardo\Documents\Image1-117 (28).jpg,,,SHARPXS0861,,12/2/2019 7:45:01 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (45).jpg,C:\Users\gerardo\Documents\Image1-118 (28).jpg,,,SHARPV03682,,12/2/2019 7:45:06 AM,,No,PG3 South East Exit
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-119 (28).jpg,,,SHARPXS0861,,12/2/2019 7:45:54 AM,,No,PG3 East Entry
GUUP01,C:\Users\gerardo\Documents\Image0-120 (14).jpg,C:\Users\gerardo\Documents\Image1-120 (28).jpg,,,SHARPXS0861,,12/2/2019 7:46:11 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-121 (28).jpg,,,SHARPXS0861,,12/2/2019 7:47:21 AM,,No,PG3 East Entry
U28MQK,C:\Users\gerardo\Documents\Image0-122 (14).jpg,C:\Users\gerardo\Documents\Image1-122 (28).jpg,,,SHARPV03287,,12/2/2019 7:47:43 AM,,No,PG3 West Exit
B88MPB,C:\Users\gerardo\Documents\Image0-123 (14).jpg,C:\Users\gerardo\Documents\Image1-123 (28).jpg,,,SHARPV03287,,12/2/2019 7:47:43 AM,,No,PG3 West Exit
40250,C:\Users\gerardo\Documents\Image0-124 (14).jpg,C:\Users\gerardo\Documents\Image1-124 (28).jpg,,,SHARPV03287,,12/2/2019 7:47:44 AM,,No,PG3 West Exit
GXIN41,C:\Users\gerardo\Documents\Image0-125 (14).jpg,C:\Users\gerardo\Documents\Image1-125 (28).jpg,,,SHARPXS0861,,12/2/2019 7:47:46 AM,,No,PG3 East Entry
JDAP95,C:\Users\gerardo\Documents\Image0-126 (14).jpg,C:\Users\gerardo\Documents\Image1-126 (28).jpg,,,SHARPXS0861,,12/2/2019 7:47:49 AM,,No,PG3 East Entry
HGHI13,C:\Users\gerardo\Documents\Image0-127 (13).jpg,C:\Users\gerardo\Documents\Image1-127 (28).jpg,,,SHARPXS0861,,12/2/2019 7:47:53 AM,,No,PG3 East Entry
HVAX79,C:\Users\gerardo\Documents\Image0-128 (11).jpg,C:\Users\gerardo\Documents\Image1-128 (28).jpg,,,SHARPXS0861,,12/2/2019 7:49:03 AM,,No,PG3 East Entry
HKFB12,C:\Users\gerardo\Documents\Image0-129 (13).jpg,C:\Users\gerardo\Documents\Image1-129 (28).jpg,,,SHARPXS0861,,12/2/2019 7:49:59 AM,,No,PG3 North East Entry
AKJH81,C:\Users\gerardo\Documents\Image0-130 (14).jpg,C:\Users\gerardo\Documents\Image1-130 (28).jpg,,,SHARPXS0861,,12/2/2019 7:50:42 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-131 (28).jpg,,,SHARPXS0861,,12/2/2019 7:50:48 AM,,No,PG3 North East Entry
GRRK53,C:\Users\gerardo\Documents\Image0-132 (14).jpg,C:\Users\gerardo\Documents\Image1-132 (28).jpg,,,SHARPXS0861,,12/2/2019 7:51:27 AM,,No,PG3 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (14).jpg,C:\Users\gerardo\Documents\Image1-133 (28).jpg,,,SHARPXS0861,,12/2/2019 7:52:03 AM,,No,PG3 East Entry
CFYZ03,C:\Users\gerardo\Documents\Image0-134 (13).jpg,C:\Users\gerardo\Documents\Image1-134 (28).jpg,,,SHARPXS0861,,12/2/2019 7:52:19 AM,,No,PG3 East Entry
KRNW95,C:\Users\gerardo\Documents\Image0-135 (13).jpg,C:\Users\gerardo\Documents\Image1-135 (28).jpg,,,SHARPXS0861,,12/2/2019 7:52:55 AM,,No,PG3 East Entry
