Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
CVIF98,C:\Users\gerardo\Documents\Image0-52 (38).jpg,C:\Users\gerardo\Documents\Image1-52 (65).jpg,,,SHARPV04650,,12/6/2019 6:40:40 AM,,No,PG5 West Entry
D9BME,C:\Users\gerardo\Documents\Image0-53 (36).jpg,C:\Users\gerardo\Documents\Image1-53 (65).jpg,,,SHARPV04650,,12/6/2019 6:40:58 AM,,No,PG5 West Entry
SLU0P,C:\Users\gerardo\Documents\Image0-54 (39).jpg,C:\Users\gerardo\Documents\Image1-54 (63).jpg,,,SHARPV04650,,12/6/2019 6:41:07 AM,,No,PG5 West Entry
LAYX17,C:\Users\gerardo\Documents\Image0-55 (40).jpg,C:\Users\gerardo\Documents\Image1-55 (63).jpg,,,SHARPV06796,,12/6/2019 6:41:08 AM,,No,PG5 East Exit
GVDZ35,C:\Users\gerardo\Documents\Image0-56 (39).jpg,C:\Users\gerardo\Documents\Image1-56 (63).jpg,,,SHARPV04667,,12/6/2019 6:41:09 AM,,No,PG5 East Entry
JWBI47,C:\Users\gerardo\Documents\Image0-57 (40).jpg,C:\Users\gerardo\Documents\Image1-57 (63).jpg,,,SHARPV04667,,12/6/2019 6:41:56 AM,,No,PG5 East Entry
GQXQ21,C:\Users\gerardo\Documents\Image0-58 (40).jpg,C:\Users\gerardo\Documents\Image1-58 (63).jpg,,,SHARPV03069,,12/6/2019 6:42:42 AM,,No,PG5 West Exit
AYYF44,C:\Users\gerardo\Documents\Image0-59 (40).jpg,C:\Users\gerardo\Documents\Image1-59 (63).jpg,,,SHARPV04650,,12/6/2019 6:43:53 AM,,No,PG5 West Entry
JAUX22,C:\Users\gerardo\Documents\Image0-60 (39).jpg,C:\Users\gerardo\Documents\Image1-60 (63).jpg,,,SHARPV04650,,12/6/2019 6:43:56 AM,,No,PG5 West Entry
AYDN96,C:\Users\gerardo\Documents\Image0-61 (41).jpg,C:\Users\gerardo\Documents\Image1-61 (63).jpg,,,SHARPV04650,,12/6/2019 6:43:58 AM,,No,PG5 West Entry
IYZK19,C:\Users\gerardo\Documents\Image0-62 (37).jpg,C:\Users\gerardo\Documents\Image1-62 (63).jpg,,,SHARPV04650,,12/6/2019 6:44:00 AM,,No,PG5 West Entry
BASK37,C:\Users\gerardo\Documents\Image0-63 (37).jpg,C:\Users\gerardo\Documents\Image1-63 (63).jpg,,,SHARPV04650,,12/6/2019 6:44:20 AM,,No,PG5 West Entry
LYFN16,C:\Users\gerardo\Documents\Image0-64 (37).jpg,C:\Users\gerardo\Documents\Image1-64 (63).jpg,,,SHARPV04650,,12/6/2019 6:44:24 AM,,No,PG5 West Entry
CKIX55,C:\Users\gerardo\Documents\Image0-65 (38).jpg,C:\Users\gerardo\Documents\Image1-65 (63).jpg,,,SHARPV04667,,12/6/2019 6:44:27 AM,,No,PG5 East Entry
ARHT50,C:\Users\gerardo\Documents\Image0-66 (41).jpg,C:\Users\gerardo\Documents\Image1-66 (63).jpg,,,SHARPV04650,,12/6/2019 6:44:31 AM,,No,PG5 West Entry
KNSR97,C:\Users\gerardo\Documents\Image0-67 (41).jpg,C:\Users\gerardo\Documents\Image1-67 (63).jpg,,,SHARPV03069,,12/6/2019 6:45:40 AM,,No,PG5 West Exit
BNFC21,C:\Users\gerardo\Documents\Image0-68 (39).jpg,C:\Users\gerardo\Documents\Image1-68 (63).jpg,,,SHARPV04650,,12/6/2019 6:46:37 AM,,No,PG5 West Entry
HAKI01,C:\Users\gerardo\Documents\Image0-69 (40).jpg,C:\Users\gerardo\Documents\Image1-69 (63).jpg,,,SHARPV04650,,12/6/2019 6:47:03 AM,,No,PG5 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (71).jpg,C:\Users\gerardo\Documents\Image1-70 (62).jpg,,,SHARPV04667,,12/6/2019 6:47:26 AM,,No,PG5 East Entry
134XWB,C:\Users\gerardo\Documents\Image0-71 (38).jpg,C:\Users\gerardo\Documents\Image1-71 (62).jpg,,,SHARPV04650,,12/6/2019 6:47:40 AM,,No,PG5 West Entry
LAPH64,C:\Users\gerardo\Documents\Image0-72 (37).jpg,C:\Users\gerardo\Documents\Image1-72 (61).jpg,,,SHARPV04650,,12/6/2019 6:47:42 AM,,No,PG5 West Entry
CUUP06,C:\Users\gerardo\Documents\Image0-73 (37).jpg,C:\Users\gerardo\Documents\Image1-73 (60).jpg,,,SHARPV04650,,12/6/2019 6:47:44 AM,,No,PG5 West Entry
RSV7K,C:\Users\gerardo\Documents\Image0-74 (36).jpg,C:\Users\gerardo\Documents\Image1-74 (60).jpg,,,SHARPV04650,,12/6/2019 6:47:47 AM,,No,PG5 West Entry
KQVW98,C:\Users\gerardo\Documents\Image0-75 (40).jpg,C:\Users\gerardo\Documents\Image1-75 (60).jpg,,,SHARPV04667,,12/6/2019 6:48:32 AM,,No,PG5 East Entry
GVEY27,C:\Users\gerardo\Documents\Image0-76 (38).jpg,C:\Users\gerardo\Documents\Image1-76 (60).jpg,,,SHARPV04667,,12/6/2019 6:48:35 AM,,No,PG5 East Entry
KBWV68,C:\Users\gerardo\Documents\Image0-77 (39).jpg,C:\Users\gerardo\Documents\Image1-77 (60).jpg,,,SHARPV04667,,12/6/2019 6:48:39 AM,,No,PG5 East Entry
BMPE36,C:\Users\gerardo\Documents\Image0-78 (40).jpg,C:\Users\gerardo\Documents\Image1-78 (59).jpg,,,SHARPV04650,,12/6/2019 6:48:48 AM,,No,PG5 West Entry
KXVS83,C:\Users\gerardo\Documents\Image0-79 (38).jpg,C:\Users\gerardo\Documents\Image1-79 (57).jpg,,,SHARPV04667,,12/6/2019 6:49:06 AM,,No,PG5 East Entry
GXJQ69,C:\Users\gerardo\Documents\Image0-80 (38).jpg,C:\Users\gerardo\Documents\Image1-80 (57).jpg,,,SHARPV04650,,12/6/2019 6:50:16 AM,,No,PG5 West Entry
EPRR51,C:\Users\gerardo\Documents\Image0-81 (37).jpg,C:\Users\gerardo\Documents\Image1-81 (57).jpg,,,SHARPV04650,,12/6/2019 6:50:27 AM,,No,PG5 West Entry
LUSK19,C:\Users\gerardo\Documents\Image0-82 (37).jpg,C:\Users\gerardo\Documents\Image1-82 (57).jpg,,,SHARPV04667,,12/6/2019 6:50:27 AM,,No,PG5 East Entry
IFMB71,C:\Users\gerardo\Documents\Image0-83 (39).jpg,C:\Users\gerardo\Documents\Image1-83 (57).jpg,,,SHARPV04667,,12/6/2019 6:50:38 AM,,No,PG5 East Entry
CEFD32,C:\Users\gerardo\Documents\Image0-84 (34).jpg,C:\Users\gerardo\Documents\Image1-84 (57).jpg,,,SHARPV04650,,12/6/2019 6:50:58 AM,,No,PG5 West Entry
ITZQ70,C:\Users\gerardo\Documents\Image0-85 (40).jpg,C:\Users\gerardo\Documents\Image1-85 (57).jpg,,,SHARPV04667,,12/6/2019 6:51:47 AM,,No,PG5 East Entry
HNEI11,C:\Users\gerardo\Documents\Image0-86 (39).jpg,C:\Users\gerardo\Documents\Image1-86 (57).jpg,,,SHARPV06796,,12/6/2019 6:52:11 AM,,No,PG5 East Exit
LPQC70,C:\Users\gerardo\Documents\Image0-87 (35).jpg,C:\Users\gerardo\Documents\Image1-87 (57).jpg,,,SHARPV04650,,12/6/2019 6:53:05 AM,,No,PG5 West Entry
AYKH80,C:\Users\gerardo\Documents\Image0-88 (40).jpg,C:\Users\gerardo\Documents\Image1-88 (57).jpg,,,SHARPV04667,,12/6/2019 6:53:34 AM,,No,PG5 East Entry
HYDF01,C:\Users\gerardo\Documents\Image0-89 (40).jpg,C:\Users\gerardo\Documents\Image1-89 (56).jpg,,,SHARPV04667,,12/6/2019 6:53:45 AM,,No,PG5 East Entry
CJVL68,C:\Users\gerardo\Documents\Image0-90 (37).jpg,C:\Users\gerardo\Documents\Image1-90 (56).jpg,,,SHARPV04667,,12/6/2019 6:54:59 AM,,No,PG5 East Entry
65255,C:\Users\gerardo\Documents\Image0-91 (38).jpg,C:\Users\gerardo\Documents\Image1-91 (54).jpg,,,SHARPV04650,,12/6/2019 6:55:12 AM,,No,PG5 West Entry
LUEG26,C:\Users\gerardo\Documents\Image0-92 (39).jpg,C:\Users\gerardo\Documents\Image1-92 (54).jpg,,,SHARPV04650,,12/6/2019 6:55:17 AM,,No,PG5 West Entry
AWWE23,C:\Users\gerardo\Documents\Image0-93 (35).jpg,C:\Users\gerardo\Documents\Image1-93 (54).jpg,,,SHARPV04650,,12/6/2019 6:55:35 AM,,No,PG5 West Entry
HAKI01,C:\Users\gerardo\Documents\Image0-94 (37).jpg,C:\Users\gerardo\Documents\Image1-94 (54).jpg,,,SHARPV03069,,12/6/2019 6:56:08 AM,,No,PG5 West Exit
CKXN85,C:\Users\gerardo\Documents\Image0-95 (38).jpg,C:\Users\gerardo\Documents\Image1-95 (54).jpg,,,SHARPV04650,,12/6/2019 6:56:15 AM,,No,PG5 West Entry
MVX21,C:\Users\gerardo\Documents\Image0-96 (36).jpg,C:\Users\gerardo\Documents\Image1-96 (54).jpg,,,SHARPV04650,,12/6/2019 6:56:21 AM,,No,PG5 West Entry
GUTI79,C:\Users\gerardo\Documents\Image0-97 (40).jpg,C:\Users\gerardo\Documents\Image1-97 (54).jpg,,,SHARPV04667,,12/6/2019 6:56:32 AM,,No,PG5 East Entry
BFMZ86,C:\Users\gerardo\Documents\Image0-98 (39).jpg,C:\Users\gerardo\Documents\Image1-98 (54).jpg,,,SHARPV04650,,12/6/2019 6:56:36 AM,,No,PG5 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (71).jpg,C:\Users\gerardo\Documents\Image1-99 (54).jpg,,,SHARPV04667,,12/6/2019 6:56:45 AM,,No,PG5 East Entry
CNXZ21,C:\Users\gerardo\Documents\Image0-100 (38).jpg,C:\Users\gerardo\Documents\Image1-100 (54).jpg,,,SHARPV04667,,12/6/2019 6:56:56 AM,,No,PG5 East Entry
DRZL77,C:\Users\gerardo\Documents\Image0-101 (38).jpg,C:\Users\gerardo\Documents\Image1-101 (54).jpg,,,SHARPV04667,,12/6/2019 6:57:02 AM,,No,PG5 East Entry
INSV92,C:\Users\gerardo\Documents\Image0-102 (40).jpg,C:\Users\gerardo\Documents\Image1-102 (54).jpg,,,SHARPV04650,,12/6/2019 6:57:04 AM,,No,PG5 West Entry
CYZE12,C:\Users\gerardo\Documents\Image0-103 (38).jpg,C:\Users\gerardo\Documents\Image1-103 (54).jpg,,,SHARPV04650,,12/6/2019 6:57:08 AM,,No,PG5 West Entry
AMVY23,C:\Users\gerardo\Documents\Image0-104 (37).jpg,C:\Users\gerardo\Documents\Image1-104 (54).jpg,,,SHARPV04650,,12/6/2019 6:57:12 AM,,No,PG5 West Entry
GNHZ57,C:\Users\gerardo\Documents\Image0-105 (38).jpg,C:\Users\gerardo\Documents\Image1-105 (54).jpg,,,SHARPV04667,,12/6/2019 6:57:40 AM,,No,PG5 East Entry
LDXH35,C:\Users\gerardo\Documents\Image0-106 (38).jpg,C:\Users\gerardo\Documents\Image1-106 (54).jpg,,,SHARPV04667,,12/6/2019 6:57:46 AM,,No,PG5 East Entry
YH729,C:\Users\gerardo\Documents\Image0-107 (40).jpg,C:\Users\gerardo\Documents\Image1-107 (54).jpg,,,SHARPV03069,,12/6/2019 6:58:43 AM,,No,PG5 West Exit
HHJ9161,C:\Users\gerardo\Documents\Image0-108 (38).jpg,C:\Users\gerardo\Documents\Image1-108 (54).jpg,,,SHARPV04650,,12/6/2019 6:59:12 AM,,No,PG5 West Entry
LYDQ17,C:\Users\gerardo\Documents\Image0-109 (37).jpg,C:\Users\gerardo\Documents\Image1-109 (54).jpg,,,SHARPV04650,,12/6/2019 6:59:14 AM,,No,PG5 West Entry
LTQB05,C:\Users\gerardo\Documents\Image0-110 (35).jpg,C:\Users\gerardo\Documents\Image1-110 (54).jpg,,,SHARPV04650,,12/6/2019 6:59:16 AM,,No,PG5 West Entry
GJHD64,C:\Users\gerardo\Documents\Image0-111 (36).jpg,C:\Users\gerardo\Documents\Image1-111 (54).jpg,,,SHARPV04650,,12/6/2019 6:59:47 AM,,No,PG5 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-0 (71).jpg,C:\Users\gerardo\Documents\Image1-112 (54).jpg,,,SHARPV04650,,12/6/2019 6:59:52 AM,,No,PG5 West Entry
S22512,C:\Users\gerardo\Documents\Image0-113 (34).jpg,C:\Users\gerardo\Documents\Image1-113 (54).jpg,,,SHARPV04667,,12/6/2019 6:59:54 AM,,No,PG5 East Entry
EDCU87,C:\Users\gerardo\Documents\Image0-114 (34).jpg,C:\Users\gerardo\Documents\Image1-114 (54).jpg,,,SHARPV04650,,12/6/2019 7:00:18 AM,,No,PG5 West Entry
KNFQ35,C:\Users\gerardo\Documents\Image0-115 (40).jpg,C:\Users\gerardo\Documents\Image1-115 (54).jpg,,,SHARPV04667,,12/6/2019 7:00:33 AM,,No,PG5 East Entry
JLGV82,C:\Users\gerardo\Documents\Image0-116 (38).jpg,C:\Users\gerardo\Documents\Image1-116 (54).jpg,,,SHARPV04667,,12/6/2019 7:00:44 AM,,No,PG5 East Entry
BIQC47,C:\Users\gerardo\Documents\Image0-117 (39).jpg,C:\Users\gerardo\Documents\Image1-117 (54).jpg,,,SHARPV04667,,12/6/2019 7:01:00 AM,,No,PG5 East Entry
BLR013,C:\Users\gerardo\Documents\Image0-118 (38).jpg,C:\Users\gerardo\Documents\Image1-118 (54).jpg,,,SHARPV04650,,12/6/2019 7:01:33 AM,,No,PG5 West Entry
NBFP94,C:\Users\gerardo\Documents\Image0-119 (37).jpg,C:\Users\gerardo\Documents\Image1-119 (54).jpg,,,SHARPV04667,,12/6/2019 7:02:31 AM,,No,PG5 East Entry
CQZM48,C:\Users\gerardo\Documents\Image0-120 (39).jpg,C:\Users\gerardo\Documents\Image1-120 (54).jpg,,,SHARPV04650,,12/6/2019 7:02:50 AM,,No,PG5 West Entry
II59JY,C:\Users\gerardo\Documents\Image0-121 (37).jpg,C:\Users\gerardo\Documents\Image1-121 (54).jpg,,,SHARPV04650,,12/6/2019 7:02:52 AM,,No,PG5 West Entry
BFUS35,C:\Users\gerardo\Documents\Image0-122 (37).jpg,C:\Users\gerardo\Documents\Image1-122 (54).jpg,,,SHARPV04650,,12/6/2019 7:02:56 AM,,No,PG5 West Entry
BEJS27,C:\Users\gerardo\Documents\Image0-123 (39).jpg,C:\Users\gerardo\Documents\Image1-123 (54).jpg,,,SHARPV04650,,12/6/2019 7:03:00 AM,,No,PG5 West Entry
L8AQT,C:\Users\gerardo\Documents\Image0-124 (39).jpg,C:\Users\gerardo\Documents\Image1-124 (54).jpg,,,SHARPV04650,,12/6/2019 7:03:03 AM,,No,PG5 West Entry
IPIG55,C:\Users\gerardo\Documents\Image0-125 (40).jpg,C:\Users\gerardo\Documents\Image1-125 (54).jpg,,,SHARPV04650,,12/6/2019 7:03:26 AM,,No,PG5 West Entry
DXGU52,C:\Users\gerardo\Documents\Image0-126 (40).jpg,C:\Users\gerardo\Documents\Image1-126 (54).jpg,,,SHARPV04667,,12/6/2019 7:03:28 AM,,No,PG5 East Entry
AIRC75,C:\Users\gerardo\Documents\Image0-127 (35).jpg,C:\Users\gerardo\Documents\Image1-127 (54).jpg,,,SHARPV04650,,12/6/2019 7:03:30 AM,,No,PG5 West Entry
GGQZ15,C:\Users\gerardo\Documents\Image0-128 (35).jpg,C:\Users\gerardo\Documents\Image1-128 (54).jpg,,,SHARPV04667,,12/6/2019 7:03:32 AM,,No,PG5 East Entry
BLYJ86,C:\Users\gerardo\Documents\Image0-129 (37).jpg,C:\Users\gerardo\Documents\Image1-129 (54).jpg,,,SHARPV04650,,12/6/2019 7:03:33 AM,,No,PG5 West Entry
CQWQ83,C:\Users\gerardo\Documents\Image0-130 (39).jpg,C:\Users\gerardo\Documents\Image1-130 (54).jpg,,,SHARPV04650,,12/6/2019 7:03:37 AM,,No,PG5 West Entry
KAIU24,C:\Users\gerardo\Documents\Image0-131 (36).jpg,C:\Users\gerardo\Documents\Image1-131 (54).jpg,,,SHARPV04667,,12/6/2019 7:03:57 AM,,No,PG5 East Entry
YN129,C:\Users\gerardo\Documents\Image0-132 (39).jpg,C:\Users\gerardo\Documents\Image1-132 (54).jpg,,,SHARPV06796,,12/6/2019 7:04:30 AM,,No,PG5 East Exit
6DH4080,C:\Users\gerardo\Documents\Image0-133 (37).jpg,C:\Users\gerardo\Documents\Image1-133 (54).jpg,,,SHARPV03069,,12/6/2019 7:05:28 AM,,No,PG5 West Exit
HPEJ69,C:\Users\gerardo\Documents\Image0-134 (38).jpg,C:\Users\gerardo\Documents\Image1-134 (54).jpg,,,SHARPV04650,,12/6/2019 7:05:41 AM,,No,PG5 West Entry
IIRN93,C:\Users\gerardo\Documents\Image0-135 (39).jpg,C:\Users\gerardo\Documents\Image1-135 (54).jpg,,,SHARPV04650,,12/6/2019 7:05:45 AM,,No,PG5 West Entry
KWXR65,C:\Users\gerardo\Documents\Image0-136 (37).jpg,C:\Users\gerardo\Documents\Image1-136 (54).jpg,,,SHARPV04667,,12/6/2019 7:06:03 AM,,No,PG5 East Entry
