Plate read,Plate image,Context image,Address,Patroller,LPR unit,User,Event timestamp,Rule,Manual capture,Device
GNHZ57,C:\Users\gerardo\Documents\Image0-52 (23).jpg,C:\Users\gerardo\Documents\Image1-52 (48).jpg,,,SHARPV04667,,12/3/2019 6:37:49 AM,,No,PG5 East Entry
LXSJ53,C:\Users\gerardo\Documents\Image0-53 (21).jpg,C:\Users\gerardo\Documents\Image1-53 (48).jpg,,,SHARPV04650,,12/3/2019 6:37:52 AM,,No,PG5 West Entry
ESJW47,C:\Users\gerardo\Documents\Image0-54 (23).jpg,C:\Users\gerardo\Documents\Image1-54 (46).jpg,,,SHARPV04650,,12/3/2019 6:37:59 AM,,No,PG5 West Entry
INTM01,C:\Users\gerardo\Documents\Image0-55 (23).jpg,C:\Users\gerardo\Documents\Image1-55 (46).jpg,,,SHARPV06796,,12/3/2019 6:38:55 AM,,No,PG5 East Exit
LUEG25,C:\Users\gerardo\Documents\Image0-56 (23).jpg,C:\Users\gerardo\Documents\Image1-56 (46).jpg,,,SHARPV04650,,12/3/2019 6:39:12 AM,,No,PG5 West Entry
075XYB,C:\Users\gerardo\Documents\Image0-57 (24).jpg,C:\Users\gerardo\Documents\Image1-57 (46).jpg,,,SHARPV04650,,12/3/2019 6:40:38 AM,,No,PG5 West Entry
I89BZ,C:\Users\gerardo\Documents\Image0-58 (24).jpg,C:\Users\gerardo\Documents\Image1-58 (46).jpg,,,SHARPV04650,,12/3/2019 6:41:00 AM,,No,PG5 West Entry
GJHD64,C:\Users\gerardo\Documents\Image0-59 (24).jpg,C:\Users\gerardo\Documents\Image1-59 (46).jpg,,,SHARPV04650,,12/3/2019 6:41:02 AM,,No,PG5 West Entry
KSWZ30,C:\Users\gerardo\Documents\Image0-60 (24).jpg,C:\Users\gerardo\Documents\Image1-60 (46).jpg,,,SHARPV04650,,12/3/2019 6:41:14 AM,,No,PG5 West Entry
KZYQ57,C:\Users\gerardo\Documents\Image0-61 (24).jpg,C:\Users\gerardo\Documents\Image1-61 (46).jpg,,,SHARPV04650,,12/3/2019 6:41:20 AM,,No,PG5 West Entry
JSVG66,C:\Users\gerardo\Documents\Image0-62 (23).jpg,C:\Users\gerardo\Documents\Image1-62 (46).jpg,,,SHARPV04667,,12/3/2019 6:41:50 AM,,No,PG5 East Entry
YE934,C:\Users\gerardo\Documents\Image0-63 (22).jpg,C:\Users\gerardo\Documents\Image1-63 (46).jpg,,,SHARPV04667,,12/3/2019 6:42:37 AM,,No,PG5 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (23).jpg,C:\Users\gerardo\Documents\Image1-64 (46).jpg,,,SHARPV06796,,12/3/2019 6:42:50 AM,,No,PG5 East Exit
KSWZ30,C:\Users\gerardo\Documents\Image0-65 (23).jpg,C:\Users\gerardo\Documents\Image1-65 (46).jpg,,,SHARPV06796,,12/3/2019 6:42:50 AM,,No,PG5 East Exit
DIYJ32,C:\Users\gerardo\Documents\Image0-66 (24).jpg,C:\Users\gerardo\Documents\Image1-66 (46).jpg,,,SHARPV04667,,12/3/2019 6:43:47 AM,,No,PG5 East Entry
D9BME,C:\Users\gerardo\Documents\Image0-67 (24).jpg,C:\Users\gerardo\Documents\Image1-67 (46).jpg,,,SHARPV04650,,12/3/2019 6:44:13 AM,,No,PG5 West Entry
ARHT50,C:\Users\gerardo\Documents\Image0-68 (23).jpg,C:\Users\gerardo\Documents\Image1-68 (46).jpg,,,SHARPV04650,,12/3/2019 6:44:18 AM,,No,PG5 West Entry
BTVH12,C:\Users\gerardo\Documents\Image0-69 (24).jpg,C:\Users\gerardo\Documents\Image1-69 (46).jpg,,,SHARPV04650,,12/3/2019 6:44:22 AM,,No,PG5 West Entry
NBYB06,C:\Users\gerardo\Documents\Image0-70 (24).jpg,C:\Users\gerardo\Documents\Image1-70 (45).jpg,,,SHARPV04650,,12/3/2019 6:44:41 AM,,No,PG5 West Entry
B941LU,C:\Users\gerardo\Documents\Image0-71 (21).jpg,C:\Users\gerardo\Documents\Image1-71 (45).jpg,,,SHARPV03069,,12/3/2019 6:45:05 AM,,No,PG5 West Exit
DBPY19,C:\Users\gerardo\Documents\Image0-72 (21).jpg,C:\Users\gerardo\Documents\Image1-72 (44).jpg,,,SHARPV03069,,12/3/2019 6:45:07 AM,,No,PG5 West Exit
KZYT58,C:\Users\gerardo\Documents\Image0-73 (23).jpg,C:\Users\gerardo\Documents\Image1-73 (43).jpg,,,SHARPV04650,,12/3/2019 6:45:34 AM,,No,PG5 West Entry
EADP24,C:\Users\gerardo\Documents\Image0-74 (21).jpg,C:\Users\gerardo\Documents\Image1-74 (43).jpg,,,SHARPV04667,,12/3/2019 6:46:13 AM,,No,PG5 East Entry
BKTG90,C:\Users\gerardo\Documents\Image0-75 (23).jpg,C:\Users\gerardo\Documents\Image1-75 (43).jpg,,,SHARPV04667,,12/3/2019 6:48:15 AM,,No,PG5 East Entry
JWXN07,C:\Users\gerardo\Documents\Image0-76 (21).jpg,C:\Users\gerardo\Documents\Image1-76 (43).jpg,,,SHARPV04650,,12/3/2019 6:48:24 AM,,No,PG5 West Entry
YN130,C:\Users\gerardo\Documents\Image0-77 (23).jpg,C:\Users\gerardo\Documents\Image1-77 (43).jpg,,,SHARPV03069,,12/3/2019 6:49:45 AM,,No,PG5 West Exit
CWMM64,C:\Users\gerardo\Documents\Image0-78 (23).jpg,C:\Users\gerardo\Documents\Image1-78 (42).jpg,,,SHARPV04650,,12/3/2019 6:50:06 AM,,No,PG5 West Entry
KQFP84,C:\Users\gerardo\Documents\Image0-79 (21).jpg,C:\Users\gerardo\Documents\Image1-79 (40).jpg,,,SHARPV04667,,12/3/2019 6:50:07 AM,,No,PG5 East Entry
JZJI85,C:\Users\gerardo\Documents\Image0-80 (22).jpg,C:\Users\gerardo\Documents\Image1-80 (40).jpg,,,SHARPV04650,,12/3/2019 6:50:13 AM,,No,PG5 West Entry
1777YL,C:\Users\gerardo\Documents\Image0-81 (22).jpg,C:\Users\gerardo\Documents\Image1-81 (40).jpg,,,SHARPV04650,,12/3/2019 6:50:15 AM,,No,PG5 West Entry
U441,C:\Users\gerardo\Documents\Image0-82 (21).jpg,C:\Users\gerardo\Documents\Image1-82 (40).jpg,,,SHARPV04650,,12/3/2019 6:50:16 AM,,No,PG5 West Entry
LZDM83,C:\Users\gerardo\Documents\Image0-83 (23).jpg,C:\Users\gerardo\Documents\Image1-83 (40).jpg,,,SHARPV04650,,12/3/2019 6:50:18 AM,,No,PG5 West Entry
KNQT68,C:\Users\gerardo\Documents\Image0-84 (20).jpg,C:\Users\gerardo\Documents\Image1-84 (40).jpg,,,SHARPV04650,,12/3/2019 6:50:21 AM,,No,PG5 West Entry
BAREA4,C:\Users\gerardo\Documents\Image0-85 (23).jpg,C:\Users\gerardo\Documents\Image1-85 (40).jpg,,,SHARPV04650,,12/3/2019 6:50:38 AM,,No,PG5 West Entry
CBDF40,C:\Users\gerardo\Documents\Image0-86 (23).jpg,C:\Users\gerardo\Documents\Image1-86 (40).jpg,,,SHARPV04650,,12/3/2019 6:50:51 AM,,No,PG5 West Entry
HUPC10,C:\Users\gerardo\Documents\Image0-87 (20).jpg,C:\Users\gerardo\Documents\Image1-87 (40).jpg,,,SHARPV04650,,12/3/2019 6:50:54 AM,,No,PG5 West Entry
JTNQ08,C:\Users\gerardo\Documents\Image0-88 (23).jpg,C:\Users\gerardo\Documents\Image1-88 (40).jpg,,,SHARPV04650,,12/3/2019 6:50:57 AM,,No,PG5 West Entry
ARH6,C:\Users\gerardo\Documents\Image0-89 (23).jpg,C:\Users\gerardo\Documents\Image1-89 (39).jpg,,,SHARPV04667,,12/3/2019 6:50:58 AM,,No,PG5 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (23).jpg,C:\Users\gerardo\Documents\Image1-90 (39).jpg,,,SHARPV04667,,12/3/2019 6:50:58 AM,,No,PG5 East Entry
WP77F,C:\Users\gerardo\Documents\Image0-91 (22).jpg,C:\Users\gerardo\Documents\Image1-91 (37).jpg,,,SHARPV03069,,12/3/2019 6:50:58 AM,,No,PG5 West Exit
JQCZ39,C:\Users\gerardo\Documents\Image0-92 (23).jpg,C:\Users\gerardo\Documents\Image1-92 (37).jpg,,,SHARPV04650,,12/3/2019 6:51:00 AM,,No,PG5 West Entry
Z15CWS,C:\Users\gerardo\Documents\Image0-93 (21).jpg,C:\Users\gerardo\Documents\Image1-93 (37).jpg,,,SHARPV04667,,12/3/2019 6:51:07 AM,,No,PG5 East Entry
KTKV06,C:\Users\gerardo\Documents\Image0-94 (22).jpg,C:\Users\gerardo\Documents\Image1-94 (37).jpg,,,SHARPV04667,,12/3/2019 6:52:17 AM,,No,PG5 East Entry
BNMC62,C:\Users\gerardo\Documents\Image0-95 (21).jpg,C:\Users\gerardo\Documents\Image1-95 (37).jpg,,,SHARPV04667,,12/3/2019 6:52:53 AM,,No,PG5 East Entry
BNFC21,C:\Users\gerardo\Documents\Image0-96 (22).jpg,C:\Users\gerardo\Documents\Image1-96 (37).jpg,,,SHARPV04650,,12/3/2019 6:53:00 AM,,No,PG5 West Entry
LAXJ84,C:\Users\gerardo\Documents\Image0-97 (23).jpg,C:\Users\gerardo\Documents\Image1-97 (37).jpg,,,SHARPV04650,,12/3/2019 6:53:27 AM,,No,PG5 West Entry
EDAH58,C:\Users\gerardo\Documents\Image0-98 (22).jpg,C:\Users\gerardo\Documents\Image1-98 (37).jpg,,,SHARPV04650,,12/3/2019 6:53:31 AM,,No,PG5 West Entry
KEMJ79,C:\Users\gerardo\Documents\Image0-99 (22).jpg,C:\Users\gerardo\Documents\Image1-99 (37).jpg,,,SHARPV04667,,12/3/2019 6:53:37 AM,,No,PG5 East Entry
KBWV68,C:\Users\gerardo\Documents\Image0-100 (23).jpg,C:\Users\gerardo\Documents\Image1-100 (37).jpg,,,SHARPV04667,,12/3/2019 6:53:40 AM,,No,PG5 East Entry
GNIR40,C:\Users\gerardo\Documents\Image0-101 (23).jpg,C:\Users\gerardo\Documents\Image1-101 (37).jpg,,,SHARPV04650,,12/3/2019 6:53:54 AM,,No,PG5 West Entry
2816GC,C:\Users\gerardo\Documents\Image0-102 (23).jpg,C:\Users\gerardo\Documents\Image1-102 (37).jpg,,,SHARPV04650,,12/3/2019 6:54:07 AM,,No,PG5 West Entry
DENY16,C:\Users\gerardo\Documents\Image0-103 (22).jpg,C:\Users\gerardo\Documents\Image1-103 (37).jpg,,,SHARPV04667,,12/3/2019 6:54:08 AM,,No,PG5 East Entry
IFMC79,C:\Users\gerardo\Documents\Image0-104 (22).jpg,C:\Users\gerardo\Documents\Image1-104 (37).jpg,,,SHARPV04667,,12/3/2019 6:54:12 AM,,No,PG5 East Entry
KYVJ73,C:\Users\gerardo\Documents\Image0-105 (23).jpg,C:\Users\gerardo\Documents\Image1-105 (37).jpg,,,SHARPV04650,,12/3/2019 6:54:15 AM,,No,PG5 West Entry
ITUD92,C:\Users\gerardo\Documents\Image0-106 (22).jpg,C:\Users\gerardo\Documents\Image1-106 (37).jpg,,,SHARPV04667,,12/3/2019 6:54:30 AM,,No,PG5 East Entry
L83TS,C:\Users\gerardo\Documents\Image0-107 (23).jpg,C:\Users\gerardo\Documents\Image1-107 (37).jpg,,,SHARPV04650,,12/3/2019 6:54:31 AM,,No,PG5 West Entry
34CVZ,C:\Users\gerardo\Documents\Image0-108 (21).jpg,C:\Users\gerardo\Documents\Image1-108 (37).jpg,,,SHARPV04650,,12/3/2019 6:54:37 AM,,No,PG5 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (23).jpg,C:\Users\gerardo\Documents\Image1-109 (37).jpg,,,SHARPV04667,,12/3/2019 6:55:19 AM,,No,PG5 East Entry
C78XI,C:\Users\gerardo\Documents\Image0-110 (20).jpg,C:\Users\gerardo\Documents\Image1-110 (37).jpg,,,SHARPV04650,,12/3/2019 6:55:49 AM,,No,PG5 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (23).jpg,C:\Users\gerardo\Documents\Image1-111 (37).jpg,,,SHARPV04650,,12/3/2019 6:55:49 AM,,No,PG5 West Entry
CCIH77,C:\Users\gerardo\Documents\Image0-112 (23).jpg,C:\Users\gerardo\Documents\Image1-112 (37).jpg,,,SHARPV04650,,12/3/2019 6:55:52 AM,,No,PG5 West Entry
Y73PAQ,C:\Users\gerardo\Documents\Image0-113 (21).jpg,C:\Users\gerardo\Documents\Image1-113 (37).jpg,,,SHARPV03069,,12/3/2019 6:56:03 AM,,No,PG5 West Exit
DKIH60,C:\Users\gerardo\Documents\Image0-114 (20).jpg,C:\Users\gerardo\Documents\Image1-114 (37).jpg,,,SHARPV04650,,12/3/2019 6:56:14 AM,,No,PG5 West Entry
IZVQ45,C:\Users\gerardo\Documents\Image0-115 (23).jpg,C:\Users\gerardo\Documents\Image1-115 (37).jpg,,,SHARPV04650,,12/3/2019 6:56:16 AM,,No,PG5 West Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (23).jpg,C:\Users\gerardo\Documents\Image1-116 (37).jpg,,,SHARPV03069,,12/3/2019 6:56:40 AM,,No,PG5 West Exit
JCLH38,C:\Users\gerardo\Documents\Image0-117 (23).jpg,C:\Users\gerardo\Documents\Image1-117 (37).jpg,,,SHARPV04650,,12/3/2019 6:56:55 AM,,No,PG5 West Entry
II59JY,C:\Users\gerardo\Documents\Image0-118 (22).jpg,C:\Users\gerardo\Documents\Image1-118 (37).jpg,,,SHARPV04667,,12/3/2019 6:57:09 AM,,No,PG5 East Entry
LDXH35,C:\Users\gerardo\Documents\Image0-119 (20).jpg,C:\Users\gerardo\Documents\Image1-119 (37).jpg,,,SHARPV04667,,12/3/2019 6:57:44 AM,,No,PG5 East Entry
KDIL84,C:\Users\gerardo\Documents\Image0-120 (23).jpg,C:\Users\gerardo\Documents\Image1-120 (37).jpg,,,SHARPV04650,,12/3/2019 6:57:45 AM,,No,PG5 West Entry
LUEG26,C:\Users\gerardo\Documents\Image0-121 (21).jpg,C:\Users\gerardo\Documents\Image1-121 (37).jpg,,,SHARPV04650,,12/3/2019 6:57:47 AM,,No,PG5 West Entry
S25670,C:\Users\gerardo\Documents\Image0-122 (23).jpg,C:\Users\gerardo\Documents\Image1-122 (37).jpg,,,SHARPV04650,,12/3/2019 6:58:23 AM,,No,PG5 West Entry
JUDR82,C:\Users\gerardo\Documents\Image0-123 (23).jpg,C:\Users\gerardo\Documents\Image1-123 (37).jpg,,,SHARPV04650,,12/3/2019 6:59:26 AM,,No,PG5 West Entry
JDAB52,C:\Users\gerardo\Documents\Image0-124 (23).jpg,C:\Users\gerardo\Documents\Image1-124 (37).jpg,,,SHARPV04650,,12/3/2019 6:59:42 AM,,No,PG5 West Entry
CHCG04,C:\Users\gerardo\Documents\Image0-125 (23).jpg,C:\Users\gerardo\Documents\Image1-125 (37).jpg,,,SHARPV04650,,12/3/2019 7:00:18 AM,,No,PG5 West Entry
L8AQT,C:\Users\gerardo\Documents\Image0-126 (23).jpg,C:\Users\gerardo\Documents\Image1-126 (37).jpg,,,SHARPV04650,,12/3/2019 7:00:21 AM,,No,PG5 West Entry
DXGU52,C:\Users\gerardo\Documents\Image0-127 (21).jpg,C:\Users\gerardo\Documents\Image1-127 (37).jpg,,,SHARPV04667,,12/3/2019 7:00:27 AM,,No,PG5 East Entry
BLDC46,C:\Users\gerardo\Documents\Image0-128 (19).jpg,C:\Users\gerardo\Documents\Image1-128 (37).jpg,,,SHARPV04650,,12/3/2019 7:00:31 AM,,No,PG5 West Entry
038TFE,C:\Users\gerardo\Documents\Image0-129 (22).jpg,C:\Users\gerardo\Documents\Image1-129 (37).jpg,,,SHARPV04650,,12/3/2019 7:00:36 AM,,No,PG5 West Entry
JEJX13,C:\Users\gerardo\Documents\Image0-130 (23).jpg,C:\Users\gerardo\Documents\Image1-130 (37).jpg,,,SHARPV04667,,12/3/2019 7:00:37 AM,,No,PG5 East Entry
NOPLATE,C:\Users\gerardo\Documents\Image0-3 (23).jpg,C:\Users\gerardo\Documents\Image1-131 (37).jpg,,,SHARPV04667,,12/3/2019 7:00:58 AM,,No,PG5 East Entry
EWCQ39,C:\Users\gerardo\Documents\Image0-132 (23).jpg,C:\Users\gerardo\Documents\Image1-132 (37).jpg,,,SHARPV04667,,12/3/2019 7:01:52 AM,,No,PG5 East Entry
AKVB16,C:\Users\gerardo\Documents\Image0-133 (22).jpg,C:\Users\gerardo\Documents\Image1-133 (37).jpg,,,SHARPV04650,,12/3/2019 7:02:37 AM,,No,PG5 West Entry
DFAM11,C:\Users\gerardo\Documents\Image0-134 (22).jpg,C:\Users\gerardo\Documents\Image1-134 (37).jpg,,,SHARPV04667,,12/3/2019 7:02:39 AM,,No,PG5 East Entry
ARFG63,C:\Users\gerardo\Documents\Image0-135 (22).jpg,C:\Users\gerardo\Documents\Image1-135 (37).jpg,,,SHARPV04650,,12/3/2019 7:02:49 AM,,No,PG5 West Entry
AIQY73,C:\Users\gerardo\Documents\Image0-136 (21).jpg,C:\Users\gerardo\Documents\Image1-136 (37).jpg,,,SHARPV04650,,12/3/2019 7:02:52 AM,,No,PG5 West Entry
